x	y	theta1	theta2	steps1	steps2	interval
0.146	5.101	153.507	78.752	0	-1	2
0.134	5.101	153.550	78.856	0	-1	2
0.123	5.101	153.591	78.955	0	-1	2
0.111	5.101	153.634	79.059	0	-1	2
0.100	5.101	153.675	79.159	0	-1	2
0.088	5.101	153.717	79.262	0	-1	2
0.077	5.101	153.758	79.362	0	-1	2
0.065	5.101	153.801	79.466	0	-1	2
0.053	5.101	153.841	79.566	0	-1	2
0.041	5.101	153.883	79.669	0	-1	2
0.030	5.100	153.924	79.770	0	-1	2
0.018	5.100	153.965	79.874	0	-1	2
0.007	5.100	154.006	79.974	0	-1	2
0.000	5.094	154.072	80.005	-1	0	2
0.000	5.083	154.158	79.947	-1	1	2
0.001	5.071	154.246	79.887	-1	1	2
0.001	5.060	154.329	79.830	-1	1	2
0.001	5.048	154.417	79.769	-1	1	2
0.001	5.037	154.503	79.711	-1	1	2
0.002	5.025	154.589	79.652	-1	1	2
0.002	5.014	154.673	79.593	-1	1	2
0.003	5.002	154.761	79.531	-1	1	2
0.003	4.990	154.846	79.473	-1	1	2
0.004	4.979	154.931	79.414	-1	1	2
0.004	4.967	155.015	79.355	-1	1	2
0.005	4.956	155.099	79.297	-1	1	2
0.005	4.944	155.186	79.236	-1	1	2
0.006	4.933	155.271	79.178	-1	1	2
0.006	4.921	155.358	79.118	-1	1	2
0.007	4.909	155.442	79.060	-1	1	2
0.007	4.897	155.529	79.001	-1	1	2
0.008	4.886	155.613	78.943	-1	1	2
0.014	4.880	155.633	78.859	0	1	2
0.026	4.879	155.601	78.753	0	1	2
0.038	4.878	155.568	78.644	0	1	2
0.049	4.877	155.535	78.538	0	1	2
0.060	4.875	155.507	78.430	0	1	2
0.072	4.873	155.484	78.321	0	1	2
0.083	4.870	155.460	78.208	0	1	2
0.094	4.868	155.436	78.099	0	1	2
0.106	4.866	155.412	77.986	0	1	2
0.117	4.863	155.388	77.877	0	1	2
0.129	4.861	155.364	77.764	0	1	2
0.140	4.859	155.340	77.655	0	1	2
0.152	4.856	155.315	77.542	0	1	2
0.163	4.854	155.290	77.433	0	1	2
0.175	4.852	155.265	77.320	0	1	2
0.186	4.850	155.241	77.212	0	1	2
0.197	4.846	155.228	77.100	0	1	2
0.207	4.841	155.224	76.988	0	1	2
0.218	4.836	155.221	76.871	0	1	2
0.228	4.831	155.217	76.758	0	1	2
0.239	4.826	155.213	76.642	0	1	2
0.249	4.822	155.209	76.529	0	1	2
0.260	4.817	155.205	76.412	0	1	2
0.271	4.812	155.200	76.300	0	1	2
0.281	4.807	155.196	76.187	0	1	2
0.292	4.802	155.191	76.071	0	1	2
0.302	4.798	155.186	75.959	0	1	2
0.312	4.792	155.190	75.847	0	1	2
0.321	4.785	155.210	75.737	0	1	2
0.330	4.777	155.230	75.624	0	1	2
0.339	4.770	155.249	75.514	0	1	2
0.348	4.762	155.269	75.400	0	1	2
0.357	4.755	155.288	75.291	0	1	2
0.366	4.748	155.307	75.177	0	1	2
0.375	4.740	155.326	75.068	0	1	2
0.384	4.733	155.345	74.954	0	1	2
0.393	4.726	155.364	74.845	0	1	2
0.402	4.718	155.383	74.732	0	1	2
0.409	4.709	155.421	74.636	0	1	2
0.416	4.699	155.466	74.534	-1	1	2
0.422	4.690	155.510	74.436	0	1	2
0.429	4.680	155.555	74.335	-1	1	2
0.435	4.671	155.598	74.238	0	1	2
0.442	4.661	155.643	74.137	-1	1	2
0.448	4.651	155.686	74.039	0	1	2
0.455	4.642	155.731	73.938	-1	1	2
0.461	4.632	155.774	73.841	0	1	2
0.468	4.622	155.818	73.741	-1	1	2
0.473	4.612	155.872	73.657	-1	1	2
0.477	4.601	155.934	73.571	-1	1	2
0.481	4.591	155.994	73.488	-1	1	2
0.485	4.580	156.057	73.408	-1	1	2
0.489	4.569	156.122	73.330	-1	1	2
0.492	4.558	156.186	73.253	-1	1	2
0.496	4.547	156.253	73.173	-1	1	2
0.499	4.536	156.317	73.096	-1	1	2
0.503	4.525	156.384	73.016	-1	1	2
0.507	4.514	156.449	72.940	-1	1	2
0.510	4.503	156.515	72.860	-1	1	2
0.514	4.492	156.579	72.784	-1	1	2
0.518	4.480	156.646	72.704	-1	1	2
0.521	4.470	156.710	72.628	-1	1	2
0.525	4.458	156.776	72.549	-1	1	2
0.528	4.447	156.841	72.473	-1	1	2
0.532	4.436	156.907	72.394	-1	1	2
0.535	4.426	156.969	72.321	-1	1	2
0.539	4.414	157.035	72.243	-1	1	2
0.542	4.403	157.100	72.168	-1	1	2
0.546	4.392	157.166	72.090	-1	1	2
0.549	4.381	157.230	72.015	-1	1	2
0.553	4.370	157.297	71.938	-1	1	2
0.556	4.359	157.361	71.863	-1	1	2
0.560	4.348	157.427	71.786	-1	1	2
0.564	4.337	157.491	71.711	-1	1	2
0.567	4.325	157.557	71.634	-1	1	2
0.571	4.315	157.621	71.559	-1	1	2
0.574	4.303	157.687	71.483	-1	1	2
0.578	4.292	157.751	71.408	-1	1	2
0.581	4.281	157.817	71.332	-1	1	2
0.585	4.270	157.881	71.258	-1	1	2
0.588	4.259	157.946	71.181	-1	1	2
0.592	4.248	158.008	71.110	-1	1	2
0.595	4.237	158.074	71.035	-1	1	2
0.599	4.226	158.138	70.962	-1	1	2
0.602	4.215	158.202	70.889	-1	1	2
0.606	4.204	158.268	70.813	-1	1	2
0.609	4.193	158.332	70.741	-1	1	2
0.612	4.182	158.398	70.666	-1	1	2
0.616	4.171	158.461	70.593	-1	1	2
0.619	4.159	158.527	70.518	-1	1	2
0.623	4.148	158.591	70.446	-1	1	2
0.626	4.137	158.657	70.371	-1	1	2
0.630	4.126	158.720	70.299	-1	1	2
0.633	4.115	158.786	70.225	-1	1	2
0.637	4.104	158.849	70.153	-1	1	2
0.640	4.093	158.915	70.079	-1	1	2
0.644	4.082	158.978	70.007	-1	1	2
0.647	4.070	159.044	69.933	-1	1	2
0.651	4.060	159.107	69.862	-1	1	2
0.654	4.048	159.172	69.788	-1	1	2
0.657	4.038	159.234	69.719	-1	1	2
0.661	4.026	159.299	69.646	-1	1	2
0.664	4.015	159.362	69.575	-1	1	2
0.668	4.004	159.428	69.502	-1	1	2
0.671	3.993	159.491	69.431	-1	1	2
0.675	3.982	159.556	69.358	-1	1	2
0.678	3.971	159.619	69.288	-1	1	2
0.681	3.960	159.684	69.215	-1	1	2
0.685	3.949	159.747	69.145	-1	1	2
0.688	3.937	159.812	69.072	-1	1	2
0.692	3.926	159.875	69.002	-1	1	2
0.695	3.915	159.940	68.930	-1	1	2
0.698	3.904	160.003	68.860	-1	1	2
0.702	3.893	160.066	68.790	-1	1	2
0.705	3.882	160.131	68.718	-1	1	2
0.709	3.871	160.194	68.649	-1	1	2
0.712	3.860	160.259	68.577	-1	1	2
0.716	3.849	160.321	68.507	-1	1	2
0.719	3.838	160.386	68.436	-1	1	2
0.722	3.827	160.449	68.366	-1	1	2
0.726	3.815	160.513	68.295	-1	1	2
0.729	3.804	160.576	68.226	-1	1	2
0.733	3.793	160.640	68.154	-1	1	2
0.736	3.782	160.701	68.088	-1	1	2
0.740	3.771	160.765	68.017	-1	1	2
0.743	3.760	160.828	67.948	-1	1	2
0.746	3.749	160.892	67.877	-1	1	2
0.750	3.738	160.954	67.808	-1	1	2
0.753	3.727	161.019	67.738	-1	1	2
0.757	3.716	161.081	67.669	-1	1	2
0.760	3.704	161.146	67.599	-1	1	2
0.764	3.693	161.208	67.530	-1	1	2
0.767	3.682	161.272	67.460	-1	1	2
0.770	3.671	161.334	67.392	-1	1	2
0.774	3.660	161.398	67.322	-1	1	2
0.777	3.649	161.460	67.254	-1	1	2
0.781	3.638	161.524	67.184	-1	1	2
0.784	3.627	161.586	67.116	-1	1	2
0.788	3.615	161.650	67.046	-1	1	2
0.791	3.604	161.712	66.979	-1	1	2
0.795	3.593	161.776	66.909	-1	1	2
0.798	3.582	161.838	66.842	-1	1	2
0.801	3.571	161.900	66.774	-1	1	2
0.805	3.560	161.964	66.705	-1	1	2
0.808	3.549	162.026	66.638	-1	1	2
0.812	3.538	162.089	66.568	-1	1	2
0.815	3.527	162.151	66.501	-1	1	2
0.818	3.516	162.215	66.432	-1	1	2
0.822	3.505	162.276	66.365	-1	1	2
0.825	3.493	162.340	66.297	-1	1	2
0.829	3.482	162.402	66.230	-1	1	2
0.832	3.471	162.463	66.163	-1	1	2
0.835	3.460	162.525	66.097	-1	1	2
0.839	3.449	162.588	66.028	-1	1	2
0.842	3.438	162.650	65.962	-1	1	2
0.846	3.427	162.713	65.893	-1	1	2
0.849	3.416	162.774	65.827	-1	1	2
0.853	3.405	162.838	65.759	-1	1	2
0.856	3.394	162.899	65.693	-1	1	2
0.860	3.382	162.963	65.625	-1	1	2
0.863	3.371	163.024	65.559	-1	1	2
0.866	3.360	163.087	65.491	-1	1	2
0.870	3.349	163.148	65.425	-1	1	2
0.873	3.338	163.211	65.358	-1	1	2
0.877	3.327	163.273	65.292	-1	1	2
0.880	3.316	163.336	65.224	-1	1	2
0.884	3.305	163.397	65.159	-1	1	2
0.887	3.293	163.460	65.091	-1	1	2
0.890	3.282	163.521	65.026	-1	1	2
0.894	3.271	163.584	64.959	-1	1	2
0.897	3.260	163.645	64.894	-1	1	2
0.901	3.249	163.708	64.827	-1	1	2
0.904	3.238	163.769	64.762	-1	1	2
0.908	3.227	163.830	64.697	-1	1	2
0.911	3.216	163.893	64.630	-1	1	2
0.914	3.205	163.953	64.565	-1	1	2
0.918	3.193	164.016	64.498	-1	1	2
0.921	3.183	164.077	64.434	-1	1	2
0.925	3.171	164.140	64.367	-1	1	2
0.928	3.161	164.198	64.305	-1	1	2
0.931	3.149	164.261	64.238	-1	1	2
0.935	3.138	164.322	64.174	-1	1	2
0.938	3.127	164.385	64.108	-1	1	2
0.942	3.116	164.445	64.043	-1	1	2
0.945	3.105	164.508	63.977	-1	1	2
0.949	3.094	164.568	63.913	-1	1	2
0.952	3.083	164.631	63.847	-1	1	2
0.955	3.072	164.691	63.783	-1	1	2
0.959	3.060	164.754	63.717	-1	1	2
0.962	3.049	164.814	63.654	-1	1	2
0.966	3.038	164.877	63.588	-1	1	2
0.969	3.027	164.937	63.524	-1	1	2
0.973	3.016	165.000	63.459	-1	1	2
0.976	3.005	165.060	63.395	-1	1	2
0.980	2.994	165.122	63.330	-1	1	2
0.983	2.983	165.183	63.266	-1	1	2
0.986	2.971	165.245	63.201	-1	1	2
0.990	2.960	165.305	63.138	-1	1	2
0.993	2.949	165.368	63.073	-1	1	2
0.997	2.938	165.428	63.010	-1	1	2
1.000	2.927	165.490	62.945	-1	1	2
1.004	2.916	165.550	62.882	-1	1	2
1.007	2.905	165.610	62.819	-1	1	2
1.010	2.894	165.673	62.754	-1	1	2
1.014	2.883	165.733	62.691	-1	1	2
1.017	2.872	165.793	62.629	-1	1	2
1.020	2.861	165.853	62.566	-1	1	2
1.024	2.850	165.915	62.502	-1	1	2
1.027	2.839	165.975	62.439	-1	1	2
1.031	2.827	166.037	62.375	-1	1	2
1.034	2.816	166.097	62.312	-1	1	2
1.038	2.805	166.159	62.248	-1	1	2
1.041	2.794	166.219	62.186	-1	1	2
1.045	2.783	166.281	62.122	-1	1	2
1.048	2.772	166.341	62.060	-1	1	2
1.051	2.761	166.402	61.995	-1	1	2
1.055	2.750	166.462	61.934	-1	1	2
1.058	2.738	166.524	61.870	-1	1	2
1.062	2.727	166.584	61.808	-1	1	2
1.065	2.716	166.646	61.744	-1	1	2
1.069	2.705	166.705	61.682	-1	1	2
1.072	2.694	166.767	61.619	-1	1	2
1.075	2.683	166.827	61.557	-1	1	2
1.079	2.672	166.889	61.494	-1	1	2
1.082	2.661	166.948	61.432	-1	1	2
1.086	2.649	167.010	61.369	-1	1	2
1.089	2.638	167.070	61.308	-1	1	2
1.093	2.627	167.131	61.244	-1	1	2
1.096	2.616	167.191	61.183	-1	1	2
1.099	2.605	167.251	61.122	-1	1	2
1.103	2.594	167.310	61.061	-1	1	2
1.106	2.583	167.372	60.998	-1	1	2
1.110	2.572	167.431	60.937	-1	1	2
1.113	2.561	167.491	60.876	-1	1	2
1.117	2.550	167.552	60.813	-1	1	2
1.120	2.539	167.611	60.752	-1	1	2
1.123	2.528	167.673	60.690	-1	1	2
1.127	2.517	167.732	60.629	-1	1	2
1.130	2.505	167.794	60.566	-1	1	2
1.134	2.494	167.853	60.506	-1	1	2
1.137	2.483	167.915	60.443	-1	1	2
1.141	2.472	167.974	60.383	-1	1	2
1.144	2.461	168.035	60.321	-1	1	2
1.147	2.450	168.095	60.260	-1	1	2
1.151	2.439	168.156	60.198	-1	1	2
1.154	2.428	168.215	60.138	-1	1	2
1.158	2.416	168.276	60.076	-1	1	2
1.161	2.406	168.336	60.016	-1	1	2
1.165	2.394	168.397	59.954	-1	1	2
1.168	2.383	168.456	59.894	-1	1	2
1.172	2.372	168.517	59.832	-1	1	2
1.175	2.361	168.577	59.772	-1	1	2
1.178	2.350	168.638	59.710	-1	1	2
1.182	2.339	168.697	59.651	-1	1	2
1.185	2.328	168.758	59.589	-1	1	2
1.189	2.317	168.817	59.529	-1	1	2
1.192	2.306	168.876	59.470	-1	1	2
1.195	2.295	168.936	59.410	-1	1	2
1.199	2.283	168.997	59.349	-1	1	2
1.202	2.272	169.056	59.290	-1	1	2
1.206	2.261	169.117	59.228	-1	1	2
1.209	2.250	169.176	59.169	-1	1	2
1.213	2.239	169.235	59.110	-1	1	2
1.216	2.228	169.296	59.049	-1	1	2
1.219	2.217	169.355	58.990	-1	1	2
1.223	2.206	169.416	58.929	-1	1	2
1.226	2.195	169.475	58.870	-1	1	2
1.230	2.184	169.536	58.809	-1	1	2
1.233	2.173	169.595	58.750	-1	1	2
1.237	2.161	169.656	58.689	-1	1	2
1.240	2.150	169.714	58.630	-1	1	2
1.244	2.139	169.775	58.570	-1	1	2
1.247	2.128	169.834	58.511	-1	1	2
1.250	2.117	169.895	58.450	-1	1	2
1.254	2.106	169.954	58.392	-1	1	2
1.257	2.095	170.015	58.331	-1	1	2
1.261	2.084	170.074	58.273	-1	1	2
1.264	2.072	170.135	58.213	-1	1	2
1.268	2.061	170.194	58.154	-1	1	2
1.271	2.050	170.254	58.094	-1	1	2
1.274	2.039	170.313	58.036	-1	1	2
1.278	2.028	170.374	57.976	-1	1	2
1.281	2.017	170.431	57.920	-1	1	2
1.285	2.006	170.492	57.859	-1	1	2
1.288	1.995	170.550	57.801	-1	1	2
1.292	1.984	170.611	57.741	-1	1	2
1.295	1.973	170.670	57.683	-1	1	2
1.298	1.962	170.731	57.623	-1	1	2
1.302	1.951	170.789	57.566	-1	1	2
1.305	1.939	170.850	57.506	-1	1	2
1.309	1.928	170.909	57.448	-1	1	2
1.312	1.917	170.970	57.388	-1	1	2
1.316	1.906	171.028	57.331	-1	1	2
1.319	1.895	171.087	57.273	-1	1	2
1.323	1.884	171.148	57.213	-1	1	2
1.326	1.873	171.207	57.156	-1	1	2
1.329	1.862	171.267	57.097	-1	1	2
1.333	1.851	171.326	57.039	-1	1	2
1.336	1.839	171.387	56.980	-1	1	2
1.340	1.828	171.445	56.923	-1	1	2
1.343	1.817	171.506	56.863	-1	1	2
1.347	1.807	171.563	56.808	-1	1	2
1.350	1.795	171.623	56.749	-1	1	2
1.353	1.784	171.682	56.692	-1	1	2
1.357	1.773	171.742	56.633	-1	1	2
1.360	1.762	171.801	56.576	-1	1	2
1.364	1.751	171.862	56.517	-1	1	2
1.367	1.740	171.920	56.460	-1	1	2
1.371	1.729	171.981	56.402	-1	1	2
1.374	1.718	172.039	56.345	-1	1	2
1.378	1.706	172.100	56.286	-1	1	2
1.381	1.695	172.158	56.229	-1	1	2
1.384	1.684	172.219	56.171	-1	1	2
1.388	1.673	172.277	56.114	-1	1	2
1.391	1.662	172.338	56.056	-1	1	2
1.395	1.651	172.396	55.999	-1	1	2
1.398	1.640	172.457	55.941	-1	1	2
1.402	1.629	172.515	55.885	-1	1	2
1.405	1.617	172.576	55.826	-1	1	2
1.409	1.607	172.635	55.770	-1	1	2
1.412	1.595	172.695	55.712	-1	1	2
1.415	1.584	172.754	55.656	-1	1	2
1.419	1.573	172.812	55.600	-1	1	2
1.422	1.562	172.873	55.542	-1	1	2
1.426	1.551	172.931	55.486	-1	1	2
1.429	1.540	172.992	55.428	-1	1	2
1.433	1.529	173.050	55.372	-1	1	2
1.436	1.518	173.111	55.314	-1	1	2
1.440	1.507	173.169	55.258	-1	1	2
1.443	1.495	173.230	55.201	-1	1	2
1.446	1.485	173.288	55.145	-1	1	2
1.450	1.473	173.349	55.087	-1	1	2
1.453	1.462	173.407	55.032	-1	1	2
1.457	1.451	173.468	54.974	-1	1	2
1.460	1.440	173.526	54.919	-1	1	2
1.464	1.429	173.587	54.861	-1	1	2
1.467	1.418	173.645	54.806	-1	1	2
1.471	1.407	173.706	54.749	-1	1	2
1.474	1.396	173.764	54.693	-1	1	2
1.478	1.384	173.825	54.636	-1	1	2
1.481	1.373	173.883	54.581	-1	1	2
1.490	1.371	173.835	54.477	1	1	2
1.502	1.371	173.753	54.358	1	1	2
1.514	1.371	173.668	54.234	1	1	2
1.525	1.371	173.586	54.115	1	1	2
1.537	1.371	173.500	53.991	1	1	2
1.548	1.371	173.417	53.871	1	1	2
1.560	1.371	173.332	53.747	1	1	2
1.572	1.371	173.248	53.628	1	1	2
1.584	1.371	173.162	53.504	1	1	2
1.595	1.371	173.079	53.384	1	1	2
1.607	1.371	172.992	53.260	1	1	2
1.618	1.371	172.908	53.140	1	1	2
1.629	1.371	172.827	53.024	1	1	2
1.641	1.371	172.740	52.900	1	1	2
1.653	1.371	172.655	52.780	1	1	2
1.664	1.371	172.568	52.656	1	1	2
1.676	1.371	172.483	52.536	1	1	2
1.688	1.371	172.395	52.411	1	1	2
1.699	1.371	172.310	52.291	1	1	2
1.711	1.371	172.221	52.166	1	1	2
1.722	1.371	172.136	52.046	1	1	2
1.734	1.371	172.047	51.921	1	1	2
1.746	1.371	171.961	51.801	1	1	2
1.758	1.371	171.872	51.676	1	1	2
1.769	1.371	171.786	51.556	1	1	2
1.774	1.379	171.684	51.519	1	0	2
1.778	1.390	171.578	51.504	1	0	2
1.781	1.401	171.469	51.490	1	0	2
1.785	1.412	171.363	51.475	1	0	2
1.789	1.424	171.254	51.461	1	0	2
1.792	1.434	171.149	51.447	1	0	2
1.796	1.446	171.040	51.433	1	0	2
1.799	1.457	170.935	51.419	1	0	2
1.803	1.468	170.826	51.405	1	0	2
1.807	1.479	170.722	51.392	1	0	2
1.810	1.490	170.613	51.379	1	0	2
1.814	1.501	170.509	51.366	1	0	2
1.818	1.512	170.401	51.353	1	0	2
1.821	1.523	170.297	51.341	1	0	2
1.825	1.534	170.189	51.328	1	0	2
1.828	1.545	170.085	51.316	1	0	2
1.832	1.556	169.982	51.304	1	0	2
1.836	1.567	169.874	51.292	1	0	2
1.839	1.578	169.771	51.280	1	0	2
1.843	1.589	169.664	51.269	1	0	2
1.846	1.600	169.561	51.257	1	0	2
1.850	1.611	169.454	51.246	1	0	2
1.854	1.622	169.351	51.235	1	0	2
1.857	1.633	169.245	51.224	1	0	2
1.861	1.644	169.142	51.214	1	0	2
1.865	1.656	169.036	51.203	1	0	2
1.868	1.666	168.933	51.193	1	0	2
1.872	1.678	168.827	51.183	1	0	2
1.875	1.688	168.729	51.173	1	0	2
1.879	1.699	168.623	51.163	1	0	2
1.882	1.710	168.521	51.154	1	0	2
1.886	1.722	168.415	51.144	1	0	2
1.890	1.732	168.313	51.135	1	0	2
1.893	1.744	168.208	51.125	1	0	2
1.897	1.755	168.107	51.116	1	0	2
1.901	1.766	168.002	51.107	1	0	2
1.904	1.777	167.900	51.099	1	0	2
1.908	1.788	167.796	51.090	1	0	2
1.911	1.799	167.694	51.082	1	0	2
1.915	1.810	167.590	51.074	1	0	2
1.919	1.821	167.489	51.066	1	0	2
1.922	1.832	167.385	51.058	1	0	2
1.926	1.843	167.284	51.051	1	0	2
1.930	1.854	167.180	51.043	1	0	2
1.933	1.865	167.080	51.036	1	0	2
1.937	1.876	166.976	51.029	1	0	2
1.941	1.887	166.876	51.022	1	0	2
1.944	1.898	166.776	51.015	1	0	2
1.948	1.909	166.673	51.009	1	0	2
1.951	1.920	166.573	51.002	1	0	2
1.955	1.931	166.470	50.996	1	0	2
1.959	1.942	166.370	50.990	1	0	2
1.962	1.954	166.267	50.984	1	0	2
1.966	1.964	166.168	50.978	1	0	2
1.970	1.976	166.065	50.973	1	0	2
1.973	1.987	165.966	50.967	1	0	2
1.977	1.998	165.863	50.962	1	0	2
1.980	2.008	165.768	50.957	1	0	2
1.984	2.020	165.666	50.952	1	0	2
1.988	2.030	165.567	50.947	1	0	2
1.991	2.042	165.465	50.943	1	0	2
1.995	2.053	165.366	50.938	1	0	2
1.998	2.064	165.265	50.934	1	0	2
2.002	2.075	165.166	50.930	1	0	2
2.006	2.086	165.065	50.926	1	0	2
2.009	2.097	164.967	50.922	1	0	2
2.013	2.108	164.865	50.918	1	0	2
2.017	2.119	164.768	50.915	1	0	2
2.020	2.130	164.666	50.911	1	0	2
2.024	2.141	164.569	50.908	1	0	2
2.028	2.152	164.468	50.905	1	0	2
2.031	2.163	164.370	50.903	1	0	2
2.035	2.174	164.270	50.900	1	0	2
2.038	2.185	164.172	50.897	1	0	2
2.042	2.196	164.072	50.895	1	0	2
2.046	2.207	163.975	50.893	1	0	2
2.049	2.218	163.878	50.891	1	0	2
2.053	2.229	163.778	50.889	1	0	2
2.056	2.240	163.681	50.887	1	0	2
2.060	2.251	163.581	50.886	1	0	2
2.064	2.262	163.484	50.885	1	0	2
2.067	2.274	163.385	50.883	1	0	2
2.071	2.284	163.288	50.882	1	0	2
2.075	2.296	163.189	50.881	1	0	2
2.078	2.307	163.092	50.881	1	0	2
2.082	2.318	162.993	50.880	1	0	2
2.086	2.329	162.897	50.880	1	0	2
2.089	2.340	162.798	50.880	1	0	2
2.093	2.351	162.702	50.880	1	0	2
2.097	2.362	162.603	50.880	1	0	2
2.100	2.373	162.507	50.880	1	0	2
2.104	2.384	162.409	50.880	1	0	2
2.107	2.395	162.313	50.881	1	0	2
2.111	2.406	162.215	50.882	1	0	2
2.115	2.417	162.119	50.883	1	0	2
2.118	2.428	162.021	50.884	1	0	2
2.122	2.439	161.926	50.885	1	0	2
2.126	2.450	161.827	50.886	1	0	2
2.129	2.461	161.732	50.888	1	0	2
2.133	2.472	161.634	50.889	1	0	2
2.136	2.483	161.540	50.891	1	0	2
2.140	2.495	161.442	50.893	1	0	2
2.144	2.505	161.347	50.895	1	0	2
2.147	2.517	161.249	50.898	1	0	2
2.151	2.528	161.155	50.900	1	0	2
2.155	2.539	161.057	50.903	1	0	2
2.158	2.550	160.963	50.906	1	0	2
2.162	2.560	160.869	50.909	1	0	2
2.166	2.572	160.772	50.912	1	0	2
2.169	2.583	160.678	50.915	1	0	2
2.173	2.594	160.581	50.918	1	0	2
2.176	2.605	160.487	50.922	1	0	2
2.180	2.616	160.390	50.926	1	0	2
2.184	2.627	160.296	50.930	1	0	2
2.187	2.638	160.199	50.934	1	0	2
2.191	2.649	160.106	50.938	1	0	2
2.195	2.660	160.009	50.942	1	0	2
2.198	2.671	159.916	50.947	1	0	2
2.202	2.682	159.822	50.951	1	0	2
2.205	2.693	159.729	50.956	1	0	2
2.209	2.704	159.633	50.961	1	0	2
2.213	2.715	159.540	50.966	1	0	2
2.216	2.726	159.444	50.971	1	0	2
2.220	2.737	159.351	50.976	1	0	2
2.224	2.748	159.255	50.982	1	0	2
2.227	2.759	159.162	50.988	1	0	2
2.231	2.770	159.066	50.994	1	0	2
2.234	2.781	158.973	50.999	1	0	2
2.238	2.792	158.878	51.006	1	0	2
2.242	2.803	158.785	51.012	1	0	2
2.245	2.814	158.690	51.018	1	0	2
2.249	2.825	158.597	51.025	1	0	2
2.253	2.837	158.502	51.032	1	0	2
2.256	2.847	158.410	51.039	1	0	2
2.260	2.859	158.314	51.046	1	0	2
2.263	2.870	158.222	51.053	1	0	2
2.267	2.880	158.130	51.060	1	0	2
2.271	2.892	158.035	51.068	1	0	2
2.274	2.902	157.944	51.075	1	0	2
2.278	2.914	157.849	51.083	1	0	2
2.282	2.925	157.757	51.091	1	0	2
2.285	2.936	157.662	51.099	1	0	2
2.289	2.947	157.571	51.107	1	0	2
2.293	2.958	157.476	51.116	1	0	2
2.296	2.969	157.384	51.124	1	0	2
2.300	2.980	157.290	51.133	1	0	2
2.303	2.991	157.199	51.142	1	0	2
2.307	3.002	157.104	51.151	1	0	2
2.311	3.013	157.013	51.160	1	0	2
2.314	3.024	156.919	51.169	1	0	2
2.318	3.035	156.828	51.178	1	0	2
2.322	3.046	156.734	51.188	1	0	2
2.325	3.057	156.643	51.198	1	0	2
2.329	3.068	156.549	51.208	1	0	2
2.332	3.079	156.458	51.218	1	0	2
2.336	3.090	156.364	51.228	1	0	2
2.340	3.101	156.273	51.238	1	0	2
2.343	3.113	156.180	51.249	1	0	2
2.347	3.123	156.089	51.259	1	0	2
2.351	3.135	155.995	51.270	1	0	2
2.354	3.146	155.905	51.281	1	0	2
2.358	3.157	155.811	51.292	1	0	2
2.362	3.168	155.721	51.303	1	0	2
2.365	3.179	155.628	51.314	1	0	2
2.369	3.190	155.537	51.326	1	0	2
2.373	3.201	155.444	51.337	1	0	2
2.376	3.212	155.354	51.349	1	0	2
2.380	3.223	155.264	51.361	1	0	2
2.383	3.234	155.171	51.373	1	0	2
2.387	3.245	155.081	51.385	1	0	2
2.391	3.256	154.988	51.397	1	0	2
2.394	3.267	154.898	51.410	1	0	2
2.398	3.278	154.805	51.422	1	0	2
2.402	3.289	154.715	51.435	1	0	2
2.405	3.300	154.623	51.448	1	0	2
2.409	3.311	154.533	51.461	1	0	2
2.412	3.322	154.440	51.474	1	0	2
2.416	3.333	154.351	51.487	1	0	2
2.420	3.344	154.258	51.501	1	0	2
2.423	3.355	154.172	51.514	1	0	2
2.427	3.366	154.079	51.528	1	0	2
2.431	3.377	153.990	51.542	1	0	2
2.434	3.388	153.897	51.556	1	0	2
2.438	3.399	153.808	51.570	1	0	2
2.441	3.410	153.716	51.584	1	0	2
2.445	3.421	153.627	51.598	1	0	2
2.449	3.432	153.534	51.613	1	0	2
2.452	3.443	153.445	51.628	1	0	2
2.456	3.455	153.353	51.643	1	0	2
2.460	3.465	153.264	51.657	1	0	2
2.463	3.477	153.172	51.673	1	0	2
2.467	3.488	153.083	51.688	1	0	2
2.471	3.499	152.991	51.703	1	0	2
2.474	3.510	152.902	51.719	1	0	2
2.478	3.521	152.810	51.735	1	0	2
2.482	3.532	152.722	51.750	1	0	2
2.485	3.543	152.633	51.766	1	0	2
2.489	3.554	152.541	51.782	1	0	2
2.492	3.565	152.453	51.798	1	0	2
2.496	3.576	152.361	51.815	1	0	2
2.500	3.587	152.272	51.831	1	0	2
2.503	3.598	152.181	51.848	1	0	2
2.507	3.609	152.092	51.865	1	0	2
2.511	3.620	152.001	51.882	1	0	2
2.514	3.631	151.912	51.899	1	0	2
2.518	3.642	151.821	51.916	1	0	2
2.522	3.653	151.733	51.933	1	0	2
2.525	3.664	151.641	51.951	1	0	2
2.529	3.675	151.553	51.968	1	0	2
2.533	3.686	151.462	51.986	1	0	2
2.536	3.697	151.374	52.004	1	0	2
2.540	3.709	151.283	52.022	1	0	2
2.543	3.719	151.195	52.040	1	0	2
2.547	3.731	151.104	52.059	1	0	2
2.551	3.742	151.016	52.077	1	0	2
2.554	3.753	150.925	52.096	1	0	2
2.558	3.763	150.840	52.114	1	0	2
2.562	3.775	150.748	52.133	1	0	2
2.565	3.785	150.660	52.151	1	0	2
2.569	3.797	150.569	52.170	1	0	2
2.573	3.808	150.481	52.189	1	0	2
2.576	3.819	150.390	52.208	1	0	2
