x	y
2.307	3.002
2.311	3.013
2.314	3.024
2.318	3.035
2.322	3.046
2.325	3.057
2.329	3.068
2.332	3.079
2.336	3.090
2.340	3.101
2.343	3.113
2.347	3.123
2.351	3.135
2.354	3.146
2.358	3.157
2.362	3.168
2.365	3.179
2.369	3.190
2.373	3.201
2.376	3.212
2.380	3.223
2.383	3.234
2.387	3.245
2.391	3.256
2.394	3.267
2.398	3.278
2.402	3.289
2.405	3.300
2.409	3.311
2.412	3.322
2.416	3.333
2.420	3.344
2.423	3.355
2.427	3.366
2.431	3.377
2.434	3.388
2.438	3.399
2.441	3.410
2.445	3.421
2.449	3.432
2.452	3.443
2.456	3.455
2.460	3.465
2.463	3.477
2.467	3.488
2.471	3.499
2.474	3.510
2.478	3.521
2.482	3.532
2.485	3.543
2.489	3.554
2.492	3.565
2.496	3.576
2.500	3.587
2.503	3.598
2.507	3.609
2.511	3.620
2.514	3.631
2.518	3.642
2.522	3.653
2.525	3.664
2.529	3.675
2.533	3.686
2.536	3.697
2.540	3.709
2.543	3.719
2.547	3.731
2.551	3.742
2.554	3.753
2.558	3.763
2.562	3.775
2.565	3.785
2.569	3.797
2.573	3.808
2.576	3.819
2.580	3.830
2.584	3.841
2.587	3.852
2.591	3.863
2.595	3.873
2.599	3.884
2.603	3.895
2.610	3.904
2.619	3.902
2.624	3.892
2.628	3.881
2.632	3.870
2.636	3.859
2.640	3.848
2.644	3.837
2.648	3.826
2.652	3.815
2.656	3.804
2.660	3.793
2.664	3.782
2.668	3.771
2.672	3.761
2.676	3.749
2.680	3.739
2.684	3.728
2.688	3.717
2.692	3.706
2.696	3.695
2.700	3.684
2.704	3.673
2.708	3.662
2.711	3.652
2.716	3.640
2.719	3.630
2.723	3.619
2.727	3.608
2.731	3.597
2.735	3.586
2.739	3.575
2.743	3.564
2.747	3.553
2.751	3.542
2.755	3.531
2.759	3.520
2.763	3.510
2.767	3.499
2.771	3.488
2.775	3.477
2.779	3.466
2.783	3.455
2.787	3.444
2.791	3.433
2.795	3.423
2.799	3.411
2.803	3.401
2.807	3.390
2.811	3.379
2.815	3.368
2.819	3.357
2.823	3.346
2.827	3.335
2.831	3.324
2.835	3.313
2.839	3.302
2.843	3.291
2.847	3.281
2.851	3.269
2.855	3.259
2.859	3.248
2.863	3.237
2.867	3.226
2.871	3.215
2.875	3.204
2.878	3.193
2.882	3.182
2.886	3.172
2.890	3.160
2.894	3.150
2.898	3.139
2.902	3.128
2.906	3.117
2.910	3.106
2.914	3.095
2.918	3.084
2.922	3.073
2.926	3.062
2.930	3.051
2.934	3.040
2.938	3.029
2.942	3.019
2.946	3.007
2.950	2.997
2.954	2.986
2.958	2.975
2.962	2.964
2.966	2.953
2.970	2.942
2.974	2.931
2.978	2.920
2.982	2.909
2.986	2.898
2.990	2.887
2.994	2.877
2.998	2.866
3.002	2.855
3.006	2.844
3.010	2.833
3.014	2.822
3.018	2.811
3.022	2.800
3.026	2.789
3.030	2.778
3.034	2.767
3.038	2.756
3.042	2.745
3.046	2.734
3.049	2.724
3.054	2.712
3.057	2.702
3.061	2.691
3.065	2.680
3.069	2.669
3.073	2.658
3.077	2.647
3.081	2.636
3.085	2.625
3.089	2.614
3.093	2.604
3.097	2.592
3.101	2.582
3.105	2.571
3.109	2.560
3.113	2.549
3.117	2.538
3.121	2.527
3.125	2.516
3.129	2.505
3.133	2.494
3.137	2.483
3.141	2.472
3.145	2.462
3.149	2.451
3.153	2.440
3.157	2.429
3.161	2.418
3.165	2.407
3.169	2.396
3.173	2.385
3.177	2.374
3.181	2.363
3.185	2.352
3.189	2.342
3.193	2.330
3.197	2.320
3.201	2.309
3.205	2.298
3.209	2.287
3.213	2.276
3.217	2.265
3.221	2.254
3.225	2.243
3.229	2.232
3.233	2.222
3.237	2.210
3.241	2.200
3.245	2.189
3.249	2.178
3.253	2.167
3.257	2.156
3.261	2.145
3.265	2.134
3.269	2.123
3.273	2.112
3.277	2.101
3.280	2.090
3.285	2.079
3.288	2.068
3.293	2.057
3.296	2.047
3.301	2.036
3.304	2.025
3.309	2.014
3.312	2.003
3.316	1.992
3.320	1.981
3.324	1.970
3.328	1.959
3.332	1.948
3.336	1.937
3.340	1.927
3.344	1.915
3.348	1.905
3.352	1.894
3.356	1.883
3.360	1.872
3.364	1.861
3.368	1.850
3.372	1.840
3.376	1.828
3.380	1.818
3.384	1.807
3.388	1.796
3.392	1.785
3.396	1.774
3.400	1.763
3.404	1.752
3.408	1.741
3.412	1.730
3.416	1.719
3.420	1.708
3.424	1.697
3.428	1.687
3.432	1.675
3.436	1.665
3.440	1.654
3.444	1.643
3.448	1.632
3.452	1.621
3.456	1.610
3.460	1.599
3.464	1.588
3.468	1.577
3.472	1.566
3.476	1.555
3.480	1.545
3.484	1.534
3.488	1.523
3.492	1.512
3.496	1.501
3.500	1.490
3.504	1.479
3.508	1.468
3.512	1.457
3.516	1.446
3.520	1.435
3.524	1.424
3.528	1.413
3.532	1.402
3.537	1.392
3.543	1.383
3.553	1.378
3.564	1.377
3.576	1.376
3.587	1.376
3.599	1.376
3.610	1.375
3.622	1.376
3.634	1.376
3.645	1.376
3.657	1.376
3.669	1.376
3.680	1.376
3.692	1.376
3.703	1.377
3.715	1.377
3.726	1.377
3.738	1.377
3.749	1.378
3.761	1.378
3.773	1.378
3.785	1.379
3.796	1.379
3.808	1.379
3.819	1.380
3.830	1.381
3.834	1.392
3.837	1.403
3.841	1.414
3.844	1.425
3.847	1.436
3.851	1.448
3.854	1.459
3.858	1.470
3.861	1.481
3.864	1.492
3.867	1.503
3.871	1.514
3.874	1.525
3.877	1.536
3.881	1.548
3.884	1.559
3.888	1.570
3.891	1.581
3.894	1.592
3.897	1.603
3.901	1.615
3.904	1.625
3.907	1.636
3.911	1.647
3.914	1.659
3.917	1.670
3.921	1.681
3.924	1.692
3.927	1.703
3.931	1.714
3.934	1.726
3.937	1.737
3.941	1.748
3.944	1.759
3.947	1.770
3.950	1.781
3.954	1.792
3.957	1.803
3.960	1.814
3.964	1.826
3.967	1.837
3.970	1.848
3.974	1.859
3.977	1.870
3.980	1.881
3.984	1.892
3.987	1.903
3.990	1.915
3.994	1.926
3.997	1.937
4.000	1.948
4.004	1.959
4.007	1.970
4.010	1.982
4.014	1.992
4.017	2.004
4.020	2.015
4.024	2.026
4.027	2.037
4.030	2.048
4.034	2.059
4.037	2.071
4.040	2.082
4.044	2.093
4.047	2.104
4.050	2.115
4.054	2.126
4.057	2.138
4.060	2.148
4.064	2.159
4.067	2.171
4.070	2.182
4.074	2.193
4.077	2.204
4.080	2.215
4.084	2.226
4.087	2.238
4.090	2.249
4.094	2.260
4.097	2.271
4.100	2.282
4.104	2.293
4.107	2.304
4.110	2.315
4.114	2.327
4.117	2.338
4.120	2.349
4.124	2.360
4.127	2.371
4.130	2.382
4.134	2.394
4.137	2.405
4.140	2.416
4.144	2.426
4.147	2.438
4.150	2.449
4.154	2.460
4.157	2.471
4.161	2.482
4.164	2.493
4.167	2.504
4.171	2.515
4.174	2.526
4.178	2.538
4.181	2.549
4.185	2.560
4.188	2.571
4.191	2.582
4.195	2.593
4.198	2.604
4.202	2.615
4.205	2.627
4.208	2.638
4.212	2.649
4.215	2.660
4.219	2.671
4.222	2.682
4.226	2.693
4.229	2.704
4.232	2.716
4.236	2.727
4.239	2.738
4.243	2.749
4.246	2.760
4.249	2.771
4.253	2.782
4.256	2.793
4.260	2.805
4.263	2.816
4.266	2.827
4.270	2.838
4.273	2.849
4.277	2.860
4.280	2.871
4.284	2.882
4.287	2.893
4.290	2.905
4.294	2.916
4.297	2.927
4.301	2.938
4.304	2.949
4.307	2.960
4.311	2.971
4.314	2.982
4.318	2.994
4.321	3.005
4.325	3.015
4.328	3.026
4.332	3.038
4.335	3.049
4.339	3.060
4.342	3.071
4.346	3.082
4.349	3.093
4.353	3.104
4.356	3.115
4.360	3.126
4.363	3.137
4.367	3.148
4.370	3.159
4.374	3.170
4.377	3.182
4.381	3.192
4.384	3.204
4.388	3.215
4.391	3.226
4.395	3.237
4.398	3.248
4.402	3.259
4.405	3.270
4.409	3.281
4.412	3.292
4.416	3.303
4.419	3.315
4.423	3.326
4.426	3.337
4.430	3.348
4.433	3.359
4.437	3.370
4.440	3.381
4.444	3.392
4.447	3.403
4.451	3.414
4.454	3.426
4.458	3.436
4.461	3.448
4.465	3.459
4.468	3.470
4.472	3.481
4.475	3.492
4.479	3.503
4.482	3.514
4.486	3.525
4.489	3.536
4.493	3.547
4.497	3.558
4.500	3.569
4.504	3.580
4.507	3.591
4.511	3.602
4.515	3.613
4.518	3.624
4.522	3.635
4.526	3.646
4.529	3.657
4.533	3.668
4.536	3.680
4.540	3.690
4.544	3.702
4.547	3.713
4.551	3.724
4.555	3.735
4.558	3.746
4.562	3.757
4.565	3.768
4.569	3.779
4.573	3.790
4.576	3.801
4.580	3.812
4.583	3.823
4.587	3.834
4.591	3.845
4.594	3.856
4.598	3.867
4.602	3.878
4.605	3.889
4.609	3.900
4.612	3.912
4.616	3.922
4.620	3.934
4.623	3.945
4.627	3.956
4.631	3.967
4.634	3.978
4.638	3.989
4.641	4.000
4.645	4.011
4.649	4.022
4.652	4.033
4.656	4.044
4.660	4.055
4.663	4.066
4.667	4.077
4.671	4.088
4.674	4.099
4.678	4.110
4.682	4.121
4.685	4.132
4.689	4.143
4.693	4.154
4.697	4.165
4.700	4.176
4.704	4.187
4.708	4.198
4.712	4.209
4.715	4.220
4.719	4.231
4.723	4.242
4.726	4.253
4.730	4.264
4.734	4.275
4.737	4.286
4.741	4.297
4.745	4.308
4.749	4.319
4.753	4.330
4.757	4.341
4.760	4.352
4.764	4.363
4.768	4.374
4.772	4.385
4.776	4.396
4.780	4.407
4.784	4.418
4.788	4.429
4.791	4.440
4.796	4.450
4.800	4.461
4.804	4.472
4.808	4.483
4.812	4.493
4.817	4.504
4.821	4.515
4.825	4.526
4.830	4.537
4.834	4.547
4.839	4.558
4.844	4.568
4.849	4.579
4.854	4.590
4.859	4.600
4.864	4.611
4.868	4.621
4.875	4.631
4.881	4.640
4.888	4.650
4.894	4.660
4.900	4.669
4.907	4.679
4.913	4.689
4.920	4.698
4.926	4.708
4.932	4.718
4.940	4.726
4.948	4.734
4.957	4.742
4.966	4.750
4.974	4.758
4.983	4.766
4.991	4.773
5.000	4.781
5.009	4.789
5.017	4.797
5.027	4.803
5.037	4.808
5.047	4.814
5.058	4.819
5.068	4.824
5.079	4.830
5.089	4.835
5.099	4.840
5.110	4.845
5.120	4.851
5.131	4.854
5.142	4.856
5.153	4.859
5.165	4.862
5.176	4.864
5.188	4.867
5.199	4.869
5.210	4.872
5.221	4.875
5.233	4.877
5.244	4.879
5.256	4.880
5.267	4.880
5.279	4.880
5.290	4.880
5.302	4.880
5.314	4.880
5.325	4.880
5.337	4.880
5.348	4.880
5.360	4.879
5.371	4.876
5.383	4.874
5.394	4.872
5.405	4.869
5.417	4.867
5.428	4.864
5.440	4.862
5.451	4.860
5.462	4.857
5.473	4.852
5.483	4.848
5.494	4.843
5.505	4.838
5.516	4.834
5.526	4.829
5.537	4.824
5.547	4.820
5.558	4.815
5.567	4.808
5.577	4.801
5.586	4.795
5.595	4.787
5.605	4.781
5.614	4.774
5.623	4.767
5.632	4.760
5.642	4.753
5.650	4.745
5.658	4.736
5.665	4.728
5.673	4.719
5.680	4.711
5.687	4.701
5.694	4.691
5.700	4.682
5.707	4.672
5.712	4.662
5.717	4.651
5.722	4.641
5.727	4.630
5.731	4.620
5.735	4.609
5.738	4.597
5.741	4.586
5.743	4.575
5.744	4.563
5.745	4.552
5.746	4.540
5.747	4.528
5.748	4.517
5.749	4.506
5.749	4.494
5.749	4.482
5.749	4.471
5.749	4.459
5.749	4.448
5.749	4.436
5.749	4.424
5.749	4.413
5.749	4.401
5.749	4.390
5.749	4.378
5.749	4.366
5.749	4.355
5.749	4.343
5.749	4.331
5.749	4.320
5.749	4.308
5.749	4.297
5.749	4.285
5.749	4.273
5.749	4.261
5.749	4.250
5.749	4.238
5.749	4.227
5.749	4.215
5.749	4.203
5.749	4.192
5.749	4.180
5.750	4.168
5.750	4.157
5.750	4.145
5.750	4.134
5.750	4.122
5.750	4.110
5.750	4.099
5.750	4.087
5.750	4.076
5.750	4.064
5.750	4.052
5.750	4.041
5.750	4.029
5.750	4.017
5.750	4.006
5.750	3.994
5.750	3.983
5.750	3.971
5.750	3.959
5.750	3.948
5.750	3.936
5.750	3.924
5.750	3.913
5.750	3.901
5.750	3.890
5.750	3.878
5.750	3.866
5.750	3.854
5.750	3.843
5.750	3.831
5.750	3.820
5.750	3.808
5.750	3.796
5.750	3.785
5.750	3.773
5.750	3.762
5.750	3.750
5.750	3.739
5.750	3.727
5.750	3.715
5.750	3.703
5.750	3.692
5.750	3.680
5.750	3.669
5.750	3.657
5.750	3.645
5.750	3.634
5.750	3.622
5.750	3.610
5.750	3.599
5.750	3.587
5.750	3.576
5.750	3.564
5.750	3.552
5.750	3.541
5.750	3.529
5.750	3.517
5.750	3.506
5.750	3.494
5.750	3.483
5.750	3.471
5.750	3.459
5.750	3.447
5.750	3.436
5.750	3.425
5.750	3.413
5.750	3.401
5.750	3.390
5.750	3.378
5.750	3.366
5.750	3.355
5.750	3.343
5.750	3.332
5.750	3.320
5.750	3.308
5.750	3.296
5.750	3.285
5.750	3.273
5.750	3.262
5.750	3.250
5.750	3.239
5.750	3.227
5.750	3.216
5.750	3.204
5.750	3.192
5.750	3.181
5.750	3.169
5.750	3.157
5.750	3.146
5.750	3.134
5.750	3.123
5.750	3.111
5.750	3.099
5.750	3.087
5.750	3.076
5.750	3.065
5.750	3.053
5.750	3.041
5.750	3.029
5.750	3.018
5.750	3.006
5.750	2.995
5.750	2.983
5.750	2.972
5.750	2.960
5.750	2.948
5.750	2.936
5.750	2.925
5.750	2.913
5.750	2.902
5.750	2.890
5.750	2.878
5.750	2.867
5.750	2.855
5.750	2.843
5.750	2.832
5.750	2.820
5.750	2.809
5.750	2.797
5.750	2.785
5.750	2.774
5.750	2.762
5.750	2.750
5.750	2.739
5.750	2.727
5.750	2.716
5.750	2.704
5.750	2.692
5.750	2.681
5.750	2.669
5.750	2.658
5.750	2.646
5.750	2.634
5.750	2.623
5.750	2.611
5.750	2.599
5.750	2.588
5.750	2.576
5.750	2.565
5.750	2.553
5.750	2.541
5.750	2.530
5.750	2.518
5.750	2.506
5.750	2.495
5.750	2.483
5.750	2.472
5.750	2.460
5.750	2.448
5.750	2.436
5.750	2.425
5.750	2.413
5.750	2.402
5.750	2.390
5.750	2.379
5.750	2.367
5.750	2.355
5.750	2.344
5.750	2.332
5.750	2.321
5.750	2.309
5.750	2.297
5.750	2.285
5.750	2.274
5.750	2.262
5.750	2.251
5.750	2.239
5.750	2.227
5.750	2.216
5.750	2.204
5.750	2.192
5.750	2.181
5.750	2.169
5.750	2.158
5.750	2.146
5.750	2.134
5.750	2.123
5.750	2.111
5.750	2.099
5.750	2.088
5.750	2.076
5.750	2.065
5.750	2.053
5.750	2.041
5.750	2.030
5.750	2.019
5.749	2.007
5.748	1.995
5.747	1.984
5.746	1.972
5.745	1.961
5.745	1.949
5.744	1.937
5.742	1.926
5.740	1.915
5.737	1.903
5.735	1.892
5.732	1.881
5.729	1.870
5.726	1.858
5.722	1.847
5.718	1.837
5.714	1.826
5.709	1.815
5.704	1.805
5.697	1.795
5.691	1.786
5.684	1.777
5.675	1.770
5.666	1.762
5.657	1.754
5.648	1.747
5.639	1.739
5.629	1.734
5.619	1.730
5.608	1.725
5.597	1.721
5.587	1.716
5.576	1.711
5.565	1.709
5.554	1.706
5.542	1.704
5.531	1.701
5.520	1.699
5.508	1.697
5.497	1.694
5.485	1.692
5.474	1.690
5.463	1.688
5.451	1.687
5.439	1.685
5.428	1.684
5.416	1.683
5.405	1.681
5.393	1.680
5.382	1.678
5.370	1.677
5.359	1.675
5.347	1.674
5.336	1.672
5.324	1.671
5.313	1.670
5.301	1.668
5.290	1.667
5.278	1.666
5.276	1.656
5.276	1.645
5.276	1.633
5.276	1.621
5.276	1.609
5.276	1.598
5.276	1.586
5.276	1.575
5.276	1.563
5.276	1.552
5.276	1.540
5.276	1.529
5.276	1.517
5.276	1.505
5.276	1.493
5.276	1.482
5.276	1.470
5.276	1.459
5.276	1.447
5.284	1.443
5.295	1.443
5.307	1.443
5.319	1.443
5.330	1.443
5.342	1.443
5.353	1.443
5.365	1.443
5.377	1.443
5.388	1.443
5.400	1.443
5.411	1.443
5.423	1.443
5.435	1.443
5.446	1.443
5.458	1.443
5.470	1.443
5.481	1.443
5.493	1.443
5.504	1.443
5.516	1.443
5.528	1.443
5.539	1.443
5.551	1.443
5.563	1.444
5.574	1.444
5.586	1.444
5.597	1.444
5.609	1.444
5.621	1.444
5.633	1.444
5.644	1.444
5.656	1.444
5.667	1.444
5.679	1.444
5.691	1.444
5.702	1.444
5.714	1.444
5.726	1.444
5.737	1.444
5.748	1.444
5.760	1.444
5.772	1.444
5.784	1.444
5.795	1.444
5.807	1.444
5.818	1.444
5.830	1.444
5.842	1.444
5.853	1.444
5.865	1.444
5.877	1.444
5.888	1.444
5.900	1.444
5.911	1.444
5.923	1.444
5.935	1.444
5.946	1.444
5.958	1.444
5.970	1.444
5.981	1.444
5.993	1.444
6.004	1.444
6.016	1.444
6.028	1.444
6.040	1.444
6.051	1.444
6.063	1.444
6.074	1.445
6.086	1.445
6.097	1.445
6.109	1.445
6.121	1.445
6.132	1.445
6.144	1.445
6.155	1.445
6.167	1.445
6.178	1.445
6.190	1.445
6.202	1.445
6.213	1.445
6.225	1.445
6.237	1.445
6.248	1.445
6.260	1.445
6.271	1.445
6.283	1.445
6.295	1.445
6.306	1.445
6.318	1.445
6.330	1.445
6.341	1.445
6.353	1.445
6.364	1.445
6.376	1.445
6.388	1.445
6.400	1.445
6.411	1.445
6.423	1.445
6.434	1.445
6.446	1.445
6.458	1.445
6.469	1.445
6.481	1.445
6.492	1.445
6.504	1.445
6.515	1.445
6.527	1.445
6.539	1.445
6.551	1.445
6.562	1.445
6.574	1.445
6.585	1.446
6.597	1.446
6.609	1.446
6.620	1.446
6.632	1.446
6.644	1.446
6.655	1.446
6.667	1.446
6.678	1.446
6.690	1.446
6.702	1.446
6.713	1.446
6.725	1.446
6.737	1.446
6.748	1.446
6.760	1.446
6.771	1.446
6.783	1.446
6.795	1.446
6.806	1.446
6.818	1.446
6.829	1.446
6.841	1.446
6.853	1.446
6.864	1.446
6.876	1.446
6.888	1.446
6.899	1.446
6.911	1.446
6.922	1.446
6.934	1.446
6.946	1.446
6.958	1.446
6.969	1.446
6.981	1.446
6.982	1.457
6.982	1.468
6.982	1.480
6.982	1.492
6.983	1.503
6.983	1.515
6.983	1.527
6.983	1.538
6.983	1.550
6.983	1.561
6.984	1.573
6.984	1.585
6.984	1.596
6.984	1.608
6.984	1.619
6.985	1.631
6.985	1.643
6.985	1.654
6.985	1.666
6.979	1.671
6.967	1.672
6.956	1.674
6.944	1.675
6.933	1.676
6.921	1.677
6.909	1.678
6.898	1.679
6.886	1.680
6.874	1.681
6.863	1.682
6.852	1.684
6.840	1.685
6.828	1.686
6.817	1.687
6.805	1.689
6.794	1.690
6.782	1.691
6.771	1.692
6.759	1.694
6.748	1.696
6.736	1.698
6.725	1.699
6.714	1.701
6.702	1.703
6.691	1.705
6.679	1.707
6.668	1.710
6.657	1.713
6.645	1.716
6.634	1.719
6.623	1.722
6.612	1.726
6.602	1.730
6.591	1.734
6.580	1.739
6.570	1.744
6.560	1.750
6.550	1.756
6.541	1.763
6.532	1.771
6.524	1.778
6.516	1.788
6.509	1.797
6.503	1.806
6.498	1.816
6.492	1.827
6.487	1.837
6.483	1.848
6.480	1.859
6.476	1.870
6.472	1.881
6.468	1.892
6.466	1.903
6.464	1.914
6.462	1.926
6.461	1.937
6.459	1.949
6.457	1.960
6.456	1.972
6.455	1.983
6.455	1.995
6.454	2.006
6.454	2.018
6.453	2.030
6.453	2.042
6.453	2.053
6.452	2.065
6.452	2.076
6.451	2.088
6.451	2.100
6.451	2.111
6.451	2.122
6.450	2.134
6.450	2.146
6.450	2.158
6.450	2.169
6.450	2.181
6.450	2.192
6.450	2.204
6.450	2.216
6.450	2.227
6.450	2.239
6.449	2.250
6.449	2.262
6.449	2.274
6.449	2.285
6.449	2.297
6.449	2.309
6.449	2.320
6.449	2.332
6.449	2.343
6.449	2.355
6.449	2.367
6.448	2.378
6.448	2.390
6.448	2.402
6.448	2.413
6.448	2.425
6.448	2.436
6.448	2.448
6.448	2.459
6.448	2.471
6.448	2.483
6.448	2.494
6.448	2.506
6.447	2.518
6.447	2.529
6.447	2.541
6.447	2.552
6.447	2.564
6.447	2.576
6.447	2.588
6.447	2.599
6.447	2.610
6.447	2.622
6.447	2.634
6.447	2.646
6.447	2.657
6.447	2.669
6.447	2.680
6.446	2.692
6.446	2.704
6.446	2.715
6.446	2.727
6.446	2.739
6.446	2.750
6.446	2.762
6.446	2.773
6.446	2.785
6.446	2.797
6.446	2.809
6.446	2.820
6.446	2.832
6.446	2.843
6.445	2.855
6.445	2.867
6.445	2.878
6.445	2.890
6.445	2.902
6.448	2.909
6.460	2.906
6.470	2.904
6.481	2.902
6.493	2.901
6.504	2.899
6.516	2.897
6.527	2.896
6.538	2.894
6.550	2.892
6.561	2.891
6.573	2.890
6.584	2.889
6.596	2.888
6.608	2.888
6.619	2.887
6.631	2.886
6.642	2.885
6.654	2.884
6.666	2.883
6.677	2.883
6.688	2.883
6.700	2.883
6.712	2.883
6.724	2.883
6.735	2.883
6.747	2.883
6.758	2.883
6.770	2.883
6.782	2.883
6.793	2.883
6.805	2.883
6.817	2.883
6.828	2.883
6.840	2.883
6.851	2.883
6.863	2.883
6.874	2.884
6.886	2.884
6.898	2.884
6.909	2.885
6.921	2.885
6.932	2.886
6.944	2.886
6.956	2.886
6.967	2.887
6.979	2.887
6.991	2.887
7.002	2.888
7.014	2.888
7.025	2.889
7.037	2.891
7.048	2.892
7.060	2.893
7.071	2.894
7.083	2.896
7.094	2.897
7.106	2.898
7.118	2.900
7.129	2.901
7.140	2.904
7.151	2.907
7.162	2.910
7.173	2.913
7.185	2.916
7.196	2.919
7.207	2.923
7.218	2.926
7.230	2.929
7.241	2.932
7.252	2.935
7.263	2.938
7.275	2.941
7.286	2.944
7.297	2.947
7.308	2.950
7.320	2.953
7.331	2.956
7.342	2.959
7.353	2.962
7.365	2.965
7.376	2.968
7.387	2.972
7.398	2.975
7.409	2.978
7.421	2.981
7.432	2.984
7.443	2.987
7.454	2.991
7.464	2.996
7.474	3.002
7.484	3.007
7.495	3.012
7.505	3.017
7.515	3.023
7.526	3.028
7.536	3.033
7.546	3.039
7.557	3.044
7.567	3.049
7.577	3.055
7.588	3.060
7.598	3.065
7.608	3.071
7.619	3.076
7.629	3.081
7.639	3.087
7.650	3.092
7.660	3.097
7.671	3.103
7.681	3.108
7.691	3.113
7.701	3.119
7.712	3.124
7.722	3.129
7.731	3.137
7.739	3.144
7.748	3.152
7.757	3.160
7.766	3.168
7.774	3.175
7.783	3.183
7.792	3.191
7.800	3.198
7.809	3.206
7.818	3.214
7.827	3.221
7.835	3.229
7.844	3.237
7.853	3.244
7.861	3.252
7.870	3.260
7.879	3.267
7.888	3.275
7.896	3.283
7.905	3.290
7.914	3.298
7.922	3.306
7.931	3.314
7.939	3.321
7.946	3.331
7.952	3.341
7.959	3.351
7.965	3.360
7.971	3.370
7.978	3.380
7.984	3.389
7.990	3.399
7.997	3.409
8.003	3.418
8.010	3.428
8.016	3.438
8.022	3.447
8.029	3.457
8.035	3.467
8.042	3.477
8.048	3.486
8.054	3.496
8.061	3.506
8.067	3.516
8.074	3.525
8.080	3.535
8.086	3.545
8.092	3.555
8.096	3.565
8.100	3.576
8.104	3.587
8.108	3.598
8.112	3.609
8.116	3.620
8.120	3.631
8.124	3.642
8.128	3.653
8.132	3.664
8.136	3.675
8.140	3.686
8.144	3.696
8.148	3.708
8.152	3.718
8.157	3.729
8.159	3.740
8.161	3.752
8.163	3.763
8.165	3.774
8.167	3.786
8.169	3.797
8.171	3.809
8.173	3.820
8.176	3.832
8.178	3.843
8.180	3.855
8.182	3.866
8.184	3.878
8.186	3.889
8.188	3.900
8.190	3.912
8.193	3.923
8.193	3.934
8.194	3.946
8.194	3.958
8.194	3.970
8.195	3.981
8.195	3.993
8.195	4.004
8.196	4.016
8.196	4.028
8.196	4.039
8.197	4.051
8.197	4.063
8.197	4.074
8.198	4.086
8.198	4.097
8.198	4.109
8.199	4.121
8.198	4.132
8.196	4.143
8.195	4.155
8.193	4.167
8.192	4.178
8.190	4.190
8.189	4.201
8.187	4.213
8.186	4.224
8.184	4.236
8.183	4.247
8.181	4.259
8.180	4.270
8.178	4.282
8.177	4.293
8.175	4.305
8.174	4.316
8.171	4.328
8.168	4.339
8.165	4.350
8.162	4.361
8.159	4.372
8.156	4.384
8.153	4.395
8.150	4.406
8.147	4.417
8.143	4.428
8.139	4.439
8.134	4.449
8.130	4.460
8.126	4.471
8.122	4.482
8.118	4.493
8.114	4.504
8.109	4.514
8.104	4.524
8.099	4.535
8.093	4.545
8.088	4.556
8.083	4.566
8.078	4.577
8.073	4.587
8.067	4.597
8.061	4.607
8.055	4.617
8.049	4.626
8.042	4.636
8.036	4.646
8.030	4.656
8.024	4.666
8.017	4.676
8.011	4.685
8.003	4.694
7.996	4.703
7.988	4.712
7.981	4.721
7.974	4.730
7.967	4.739
7.959	4.747
7.950	4.755
7.942	4.764
7.934	4.772
7.926	4.780
7.918	4.789
7.910	4.797
7.902	4.805
7.894	4.813
7.885	4.821
7.876	4.829
7.868	4.837
7.859	4.845
7.850	4.853
7.842	4.860
7.834	4.868
7.824	4.875
7.815	4.882
7.806	4.889
7.796	4.896
7.787	4.903
7.778	4.910
7.768	4.916
7.758	4.922
7.748	4.927
7.737	4.933
7.727	4.938
7.717	4.944
7.707	4.949
7.696	4.955
7.686	4.960
7.676	4.966
7.666	4.971
7.655	4.977
7.645	4.982
7.635	4.988
7.625	4.992
7.614	4.996
7.603	5.000
7.592	5.004
7.581	5.008
7.570	5.012
7.559	5.016
7.548	5.019
7.537	5.023
7.526	5.027
7.515	5.031
7.504	5.035
7.493	5.039
7.482	5.043
7.471	5.047
7.460	5.050
7.449	5.053
7.438	5.055
7.426	5.058
7.415	5.060
7.403	5.062
7.392	5.065
7.381	5.067
7.369	5.070
7.358	5.072
7.347	5.074
7.335	5.077
7.324	5.079
7.313	5.082
7.301	5.084
7.290	5.086
7.278	5.089
7.267	5.091
7.256	5.093
7.244	5.094
7.233	5.095
7.221	5.096
7.209	5.098
7.198	5.099
7.186	5.100
7.175	5.101
7.163	5.103
7.152	5.104
7.140	5.105
7.129	5.106
7.117	5.107
7.105	5.109
7.094	5.110
7.082	5.111
7.070	5.112
7.059	5.114
7.047	5.115
7.036	5.116
7.024	5.116
7.013	5.117
7.002	5.117
6.990	5.118
6.978	5.118
6.967	5.119
6.955	5.119
6.944	5.119
6.932	5.119
6.920	5.119
6.909	5.119
6.897	5.119
6.885	5.120
6.874	5.120
6.862	5.120
6.850	5.120
6.839	5.120
6.827	5.120
6.816	5.120
6.804	5.120
6.793	5.120
6.781	5.121
6.769	5.121
6.758	5.121
6.746	5.121
6.734	5.121
6.723	5.121
6.711	5.121
6.700	5.121
6.688	5.121
6.676	5.121
6.665	5.121
6.653	5.121
6.642	5.121
6.630	5.121
6.619	5.121
6.607	5.121
6.596	5.121
6.584	5.121
6.572	5.121
6.560	5.121
6.549	5.121
6.537	5.121
6.526	5.121
6.514	5.121
6.502	5.121
6.491	5.121
6.479	5.121
6.467	5.121
6.456	5.121
6.445	5.121
6.433	5.121
6.421	5.121
6.410	5.121
6.398	5.121
