x	y	theta1	theta2	steps1	steps2	interval
4.988	6.618	-227.690	-448.923	0	0	0
5.020	6.618	-226.144	-450.603	-18	19	55
5.053	6.618	-224.594	-452.281	-18	19	55
5.085	6.618	-223.042	-453.959	-18	19	55
5.118	6.618	-221.487	-455.634	-18	19	55
5.150	6.618	-219.928	-457.308	-18	19	55
5.183	6.618	-218.367	-458.980	-18	19	55
5.216	6.618	-216.803	-460.651	-18	19	55
5.248	6.618	-215.236	-462.321	-18	19	55
5.281	6.618	-213.666	-463.988	-18	19	55
5.313	6.618	-212.093	-465.654	-18	19	55
5.346	6.618	-210.517	-467.319	-18	19	55
5.378	6.618	-208.939	-468.981	-18	19	55
5.411	6.618	-207.358	-470.642	-18	19	55
5.444	6.618	-205.774	-472.301	-18	19	55
5.476	6.618	-204.188	-473.959	-18	19	55
5.509	6.618	-202.599	-475.615	-18	19	55
5.541	6.618	-201.007	-477.269	-18	19	55
5.574	6.618	-199.413	-478.921	-18	19	55
5.606	6.618	-197.817	-480.571	-18	19	55
5.639	6.618	-196.218	-482.220	-18	19	55
5.672	6.618	-194.616	-483.867	-18	19	55
5.704	6.618	-193.012	-485.512	-18	19	55
5.737	6.618	-191.406	-487.154	-18	19	55
5.769	6.618	-189.797	-488.795	-18	19	55
5.802	6.618	-188.186	-490.434	-18	19	55
5.834	6.618	-186.573	-492.072	-18	19	55
5.867	6.618	-184.957	-493.707	-18	19	55
5.900	6.618	-183.340	-495.340	-18	19	55
5.932	6.618	-181.720	-496.971	-18	19	55
5.965	6.618	-180.097	-498.600	-18	19	55
5.997	6.618	-178.473	-500.226	-18	19	55
6.030	6.618	-176.847	-501.851	-19	18	55
6.062	6.618	-175.218	-503.474	-19	18	55
6.095	6.618	-173.587	-505.094	-19	18	55
6.127	6.618	-171.955	-506.712	-19	18	55
6.160	6.618	-170.320	-508.328	-19	18	55
6.193	6.618	-168.683	-509.942	-19	18	55
6.225	6.618	-167.045	-511.553	-19	18	55
6.258	6.618	-165.404	-513.162	-19	18	55
6.290	6.618	-163.761	-514.769	-19	18	55
6.323	6.618	-162.117	-516.373	-19	18	55
6.355	6.618	-160.470	-517.975	-19	18	55
6.388	6.618	-158.822	-519.575	-19	18	55
6.421	6.618	-157.172	-521.172	-19	18	55
6.453	6.618	-155.520	-522.766	-19	18	55
6.486	6.618	-153.866	-524.358	-19	18	55
6.518	6.618	-152.211	-525.948	-19	18	55
6.551	6.618	-150.554	-527.534	-19	18	55
6.583	6.618	-148.895	-529.119	-19	18	55
6.616	6.618	-147.234	-530.700	-19	18	55
6.649	6.618	-145.572	-532.279	-19	18	55
6.681	6.618	-143.908	-533.855	-19	18	55
6.714	6.618	-142.242	-535.428	-19	18	55
6.746	6.618	-140.575	-536.999	-19	18	55
6.779	6.618	-138.906	-538.566	-19	18	55
6.811	6.618	-137.235	-540.131	-19	18	55
6.844	6.618	-135.563	-541.693	-19	18	55
6.877	6.618	-133.889	-543.252	-19	18	55
6.909	6.618	-132.214	-544.808	-19	18	55
6.942	6.618	-130.537	-546.360	-19	18	55
6.974	6.618	-128.859	-547.910	-19	18	55
7.007	6.618	-127.179	-549.457	-19	18	55
7.039	6.618	-125.498	-551.000	-19	18	55
7.072	6.618	-123.815	-552.540	-19	18	55
7.105	6.618	-122.131	-554.077	-19	17	55
7.137	6.618	-120.445	-555.611	-19	17	55
7.170	6.618	-118.758	-557.141	-19	17	55
7.202	6.618	-117.070	-558.668	-19	17	55
7.235	6.618	-115.380	-560.192	-19	17	55
7.267	6.618	-113.689	-561.712	-19	17	55
7.300	6.618	-111.997	-563.228	-19	17	55
7.333	6.618	-110.303	-564.741	-19	17	55
7.365	6.618	-108.608	-566.250	-19	17	55
7.398	6.618	-106.911	-567.756	-19	17	55
7.430	6.618	-105.213	-569.258	-19	17	55
7.463	6.618	-103.514	-570.756	-19	17	55
7.495	6.618	-101.814	-572.250	-19	17	55
7.528	6.618	-100.112	-573.740	-19	17	55
7.561	6.618	-98.410	-575.226	-19	17	55
7.593	6.618	-96.706	-576.709	-19	17	55
7.626	6.618	-95.001	-578.187	-19	17	55
7.658	6.618	-93.294	-579.661	-19	17	55
7.691	6.618	-91.587	-581.131	-19	17	55
7.723	6.618	-89.878	-582.597	-19	17	55
7.756	6.618	-88.168	-584.059	-19	17	55
7.788	6.618	-86.457	-585.516	-19	17	55
7.821	6.618	-84.745	-586.969	-19	17	55
7.854	6.618	-83.031	-588.417	-19	16	55
7.886	6.618	-81.317	-589.861	-20	16	58
7.919	6.618	-79.601	-591.300	-20	16	58
7.951	6.618	-77.885	-592.734	-20	16	58
7.984	6.618	-76.167	-594.164	-20	16	58
8.016	6.618	-74.448	-595.589	-20	16	58
8.049	6.618	-72.728	-597.009	-20	16	58
8.082	6.618	-71.007	-598.424	-20	16	58
8.114	6.618	-69.286	-599.835	-20	16	58
8.147	6.618	-67.563	-601.240	-20	16	58
8.179	6.618	-65.839	-602.639	-20	16	58
8.212	6.618	-64.114	-604.034	-20	16	58
8.244	6.618	-62.388	-605.423	-20	16	58
8.277	6.618	-60.661	-606.807	-20	16	58
8.310	6.618	-58.933	-608.186	-20	16	58
8.342	6.618	-57.204	-609.559	-20	16	58
8.375	6.618	-55.474	-610.926	-20	16	58
8.407	6.618	-53.744	-612.288	-20	15	58
8.440	6.618	-52.012	-613.644	-20	15	58
8.472	6.618	-50.279	-614.994	-20	15	58
8.505	6.618	-48.546	-616.338	-20	15	58
8.538	6.618	-46.811	-617.676	-20	15	58
8.570	6.618	-45.076	-619.007	-20	15	58
8.603	6.618	-43.340	-620.333	-20	15	58
8.635	6.618	-41.603	-621.652	-20	15	58
8.668	6.618	-39.865	-622.965	-20	15	58
8.700	6.618	-38.126	-624.272	-20	15	58
8.733	6.618	-36.386	-625.571	-20	15	58
8.766	6.618	-34.646	-626.865	-20	15	58
8.798	6.618	-32.904	-628.151	-20	15	58
8.831	6.618	-31.162	-629.430	-20	15	58
8.863	6.618	-29.419	-630.703	-20	14	58
8.896	6.618	-27.675	-631.968	-20	14	58
8.928	6.618	-25.931	-633.227	-20	14	58
8.961	6.618	-24.185	-634.477	-20	14	58
8.994	6.618	-22.439	-635.721	-20	14	58
9.026	6.618	-20.692	-636.957	-20	14	58
9.059	6.618	-18.944	-638.185	-20	14	58
9.091	6.618	-17.196	-639.406	-20	14	58
9.124	6.618	-15.446	-640.619	-20	14	58
9.156	6.618	-13.696	-641.824	-20	14	58
9.189	6.618	-11.945	-643.021	-20	14	58
9.221	6.618	-10.194	-644.210	-20	14	58
9.254	6.618	-8.442	-645.390	-20	13	58
9.287	6.618	-6.689	-646.562	-20	13	58
9.319	6.618	-4.935	-647.725	-20	13	58
9.352	6.618	-3.180	-648.880	-20	13	58
9.384	6.618	-1.425	-650.026	-20	13	58
9.417	6.618	0.331	-651.163	-20	13	58
9.449	6.618	2.087	-652.292	-20	13	58
9.482	6.618	3.845	-653.411	-20	13	58
9.515	6.618	5.602	-654.520	-20	13	58
9.547	6.618	7.361	-655.621	-20	13	58
9.580	6.618	9.120	-656.711	-20	12	58
9.612	6.618	10.880	-657.793	-20	12	58
9.645	6.618	12.641	-658.864	-20	12	58
9.677	6.618	14.402	-659.925	-20	12	58
9.710	6.618	16.164	-660.977	-20	12	58
9.743	6.618	17.927	-662.018	-20	12	58
9.775	6.618	19.690	-663.048	-20	12	58
9.808	6.618	21.453	-664.069	-20	12	58
9.840	6.618	23.218	-665.078	-20	11	58
9.873	6.618	24.983	-666.077	-20	11	58
9.905	6.618	26.749	-667.065	-20	11	58
9.938	6.618	28.515	-668.042	-20	11	58
9.971	6.618	30.282	-669.008	-20	11	58
10.003	6.618	32.049	-669.963	-20	11	58
10.036	6.618	33.817	-670.906	-20	11	58
10.068	6.618	35.586	-671.837	-20	11	58
10.101	6.618	37.355	-672.757	-20	10	58
10.133	6.618	39.125	-673.664	-20	10	58
10.166	6.618	40.895	-674.560	-20	10	58
10.199	6.618	42.666	-675.444	-20	10	58
10.231	6.618	44.437	-676.315	-20	10	58
10.264	6.618	46.209	-677.173	-20	10	58
10.296	6.618	47.982	-678.019	-20	10	58
10.329	6.618	49.755	-678.852	-20	9	58
10.361	6.618	51.529	-679.672	-20	9	58
10.394	6.618	53.303	-680.480	-20	9	58
10.427	6.618	55.078	-681.273	-20	9	58
10.459	6.618	56.853	-682.054	-20	9	58
10.492	6.618	58.629	-682.821	-20	9	58
10.524	6.618	60.405	-683.574	-20	9	58
10.557	6.618	62.182	-684.313	-20	8	58
10.589	6.618	63.959	-685.039	-20	8	58
10.622	6.618	65.737	-685.750	-20	8	58
10.655	6.618	67.515	-686.447	-20	8	58
10.687	6.618	69.294	-687.130	-20	8	58
10.720	6.618	71.074	-687.798	-20	8	58
10.752	6.618	72.853	-688.451	-20	7	58
10.785	6.618	74.634	-689.089	-20	7	58
10.817	6.618	76.414	-689.713	-20	7	58
10.850	6.618	78.196	-690.321	-20	7	58
10.882	6.618	79.977	-690.914	-20	7	58
10.915	6.618	81.760	-691.492	-20	7	58
10.948	6.618	83.542	-692.054	-20	6	58
10.980	6.618	85.325	-692.601	-20	6	58
11.013	6.618	87.109	-693.132	-20	6	58
11.045	6.618	88.893	-693.647	-20	6	58
11.078	6.618	90.678	-694.146	-20	6	58
11.110	6.618	92.463	-694.628	-20	5	58
11.143	6.618	94.248	-695.095	-20	5	58
11.176	6.618	96.034	-695.545	-20	5	58
11.208	6.618	97.820	-695.979	-20	5	58
11.208	6.618	97.820	-695.979	0	0	0
11.274	6.615	101.452	-696.648	-41	8	120
11.339	6.607	105.150	-696.940	-42	3	123
11.403	6.594	108.886	-696.852	-43	-1	125
11.465	6.575	112.636	-696.384	-43	-5	125
11.526	6.551	116.373	-695.542	-43	-10	125
11.585	6.523	120.073	-694.337	-42	-14	123
11.641	6.489	123.710	-692.784	-41	-18	120
11.695	6.451	127.262	-690.901	-40	-21	117
11.744	6.409	130.706	-688.709	-39	-25	114
11.791	6.363	134.019	-686.233	-38	-28	111
11.833	6.313	137.181	-683.500	-36	-31	105
11.871	6.259	140.173	-680.538	-34	-34	99
11.905	6.203	142.976	-677.375	-32	-36	105
11.933	6.144	145.573	-674.042	-30	-38	111
11.957	6.083	147.950	-670.568	-27	-40	117
11.976	6.021	150.092	-666.984	-24	-41	120
11.989	5.957	151.987	-663.317	-22	-42	123
11.997	5.892	153.623	-659.597	-19	-42	123
12.000	5.826	154.992	-655.851	-16	-43	125
12.000	5.826	154.992	-655.851	0	0	0
12.000	5.794	155.607	-653.986	-7	-21	61
12.000	5.761	156.226	-652.121	-7	-21	61
12.000	5.729	156.849	-650.256	-7	-21	61
12.000	5.696	157.477	-648.390	-7	-21	61
12.000	5.663	158.109	-646.525	-7	-21	61
12.000	5.631	158.745	-644.660	-7	-21	61
12.000	5.598	159.385	-642.795	-7	-21	61
12.000	5.566	160.029	-640.930	-7	-21	61
12.000	5.533	160.678	-639.065	-7	-21	61
12.000	5.501	161.330	-637.200	-7	-21	61
12.000	5.468	161.987	-635.335	-7	-21	61
12.000	5.436	162.648	-633.470	-8	-21	61
12.000	5.403	163.313	-631.605	-8	-21	61
12.000	5.371	163.982	-629.740	-8	-21	61
12.000	5.338	164.656	-627.875	-8	-21	61
12.000	5.305	165.333	-626.010	-8	-21	61
12.000	5.273	166.015	-624.145	-8	-21	61
12.000	5.240	166.700	-622.280	-8	-21	61
12.000	5.208	167.390	-620.415	-8	-21	61
12.000	5.175	168.084	-618.550	-8	-21	61
12.000	5.143	168.782	-616.685	-8	-21	61
12.000	5.110	169.483	-614.820	-8	-21	61
12.000	5.078	170.189	-612.955	-8	-21	61
12.000	5.045	170.899	-611.090	-8	-21	61
12.000	5.012	171.613	-609.225	-8	-21	61
12.000	4.980	172.331	-607.360	-8	-21	61
12.000	4.947	173.052	-605.494	-8	-21	61
12.000	4.915	173.778	-603.629	-8	-21	61
12.000	4.882	174.508	-601.764	-8	-21	61
12.000	4.850	175.241	-599.899	-8	-21	61
12.000	4.817	175.979	-598.034	-8	-21	61
12.000	4.785	176.720	-596.169	-8	-21	61
12.000	4.752	177.466	-594.304	-8	-21	61
12.000	4.720	178.215	-592.439	-9	-21	61
12.000	4.687	178.968	-590.574	-9	-21	61
12.000	4.654	179.725	-588.709	-9	-21	61
12.000	4.622	180.486	-586.844	-9	-21	61
12.000	4.589	181.250	-584.979	-9	-21	61
12.000	4.557	182.019	-583.114	-9	-21	61
12.000	4.524	182.791	-581.249	-9	-21	61
12.000	4.492	183.568	-579.384	-9	-21	61
12.000	4.459	184.347	-577.519	-9	-21	61
12.000	4.427	185.131	-575.654	-9	-21	61
12.000	4.394	185.919	-573.789	-9	-21	61
12.000	4.361	186.710	-571.924	-9	-21	61
12.000	4.329	187.505	-570.059	-9	-21	61
12.000	4.296	188.304	-568.194	-9	-21	61
12.000	4.264	189.106	-566.329	-9	-21	61
12.000	4.231	189.912	-564.463	-9	-21	61
12.000	4.199	190.722	-562.598	-9	-21	61
12.000	4.166	191.536	-560.733	-9	-21	61
12.000	4.134	192.353	-558.868	-9	-21	61
12.000	4.101	193.174	-557.003	-9	-21	61
12.000	4.068	193.999	-555.138	-9	-21	61
12.000	4.036	194.827	-553.273	-9	-21	61
12.000	4.003	195.659	-551.408	-9	-21	61
12.000	3.971	196.494	-549.543	-10	-21	61
12.000	3.938	197.334	-547.678	-10	-21	61
12.000	3.906	198.176	-545.813	-10	-21	61
12.000	3.873	199.023	-543.948	-10	-21	61
12.000	3.841	199.872	-542.083	-10	-21	61
12.000	3.808	200.726	-540.218	-10	-21	61
12.000	3.776	201.583	-538.353	-10	-21	61
12.000	3.743	202.443	-536.488	-10	-21	61
12.000	3.710	203.307	-534.623	-10	-21	61
12.000	3.678	204.175	-532.758	-10	-21	61
12.000	3.645	205.046	-530.893	-10	-21	61
12.000	3.613	205.921	-529.028	-10	-21	61
12.000	3.580	206.799	-527.163	-10	-21	61
12.000	3.548	207.680	-525.298	-10	-21	61
12.000	3.515	208.565	-523.432	-10	-21	61
12.000	3.483	209.454	-521.567	-10	-21	61
12.000	3.450	210.345	-519.702	-10	-21	61
12.000	3.417	211.241	-517.837	-10	-21	61
12.000	3.385	212.139	-515.972	-10	-21	61
12.000	3.352	213.041	-514.107	-10	-21	61
12.000	3.320	213.947	-512.242	-10	-21	61
12.000	3.287	214.856	-510.377	-10	-21	61
12.000	3.255	215.768	-508.512	-10	-21	61
12.000	3.222	216.683	-506.647	-10	-21	61
12.000	3.190	217.602	-504.782	-10	-21	61
12.000	3.157	218.525	-502.917	-10	-21	61
12.000	3.125	219.450	-501.052	-11	-21	61
12.000	3.092	220.379	-499.187	-11	-21	61
12.000	3.059	221.311	-497.322	-11	-21	61
12.000	3.027	222.246	-495.457	-11	-21	61
12.000	2.994	223.185	-493.592	-11	-21	61
12.000	2.962	224.127	-491.727	-11	-21	61
12.000	2.929	225.072	-489.862	-11	-21	61
12.000	2.897	226.021	-487.997	-11	-21	61
12.000	2.864	226.972	-486.132	-11	-21	61
12.000	2.832	227.927	-484.267	-11	-21	61
12.000	2.799	228.885	-482.401	-11	-21	61
12.000	2.766	229.847	-480.536	-11	-21	61
12.000	2.734	230.811	-478.671	-11	-21	61
12.000	2.701	231.779	-476.806	-11	-21	61
12.000	2.669	232.749	-474.941	-11	-21	61
12.000	2.636	233.723	-473.076	-11	-21	61
12.000	2.604	234.700	-471.211	-11	-21	61
12.000	2.571	235.680	-469.346	-11	-21	61
12.000	2.539	236.664	-467.481	-11	-21	61
12.000	2.506	237.650	-465.616	-11	-21	61
12.000	2.473	238.639	-463.751	-11	-21	61
12.000	2.441	239.632	-461.886	-11	-21	61
12.000	2.408	240.628	-460.021	-11	-21	61
12.000	2.376	241.626	-458.156	-11	-21	61
12.000	2.343	242.628	-456.291	-11	-21	61
12.000	2.311	243.633	-454.426	-11	-21	61
12.000	2.278	244.640	-452.561	-11	-21	61
12.000	2.246	245.651	-450.696	-11	-21	61
12.000	2.213	246.665	-448.831	-12	-21	61
12.000	2.181	247.681	-446.966	-12	-21	61
12.000	2.148	248.701	-445.101	-12	-21	61
12.000	2.115	249.724	-443.236	-12	-21	61
12.000	2.083	250.749	-441.370	-12	-21	61
12.000	2.050	251.778	-439.505	-12	-21	61
12.000	2.018	252.809	-437.640	-12	-21	61
12.000	1.985	253.844	-435.775	-12	-21	61
12.000	1.953	254.881	-433.910	-12	-21	61
12.000	1.920	255.921	-432.045	-12	-21	61
12.000	1.888	256.965	-430.180	-12	-21	61
12.000	1.855	258.010	-428.315	-12	-21	61
12.000	1.822	259.059	-426.450	-12	-21	61
12.000	1.790	260.111	-424.585	-12	-21	61
12.000	1.757	261.166	-422.720	-12	-21	61
12.000	1.725	262.223	-420.855	-12	-21	61
12.000	1.692	263.283	-418.990	-12	-21	61
12.000	1.660	264.346	-417.125	-12	-21	61
12.000	1.627	265.412	-415.260	-12	-21	61
12.000	1.595	266.481	-413.395	-12	-21	61
12.000	1.562	267.552	-411.530	-12	-21	61
12.000	1.529	268.626	-409.665	-12	-21	61
12.000	1.497	269.703	-407.800	-12	-21	61
12.000	1.464	270.783	-405.935	-12	-21	61
12.000	1.432	271.865	-404.070	-12	-21	61
12.000	1.399	272.950	-402.205	-12	-21	61
12.000	1.367	274.038	-400.340	-12	-21	61
12.000	1.334	275.129	-398.474	-12	-21	61
11.793	5.720	145.848	-649.469	1471	2856	8367
11.801	5.789	144.965	-653.435	10	45	131
11.802	5.858	143.656	-657.407	15	45	131
11.794	5.927	141.936	-661.332	20	45	131
11.778	5.995	139.827	-665.151	24	43	125
11.755	6.060	137.353	-668.807	28	42	123
11.724	6.122	134.545	-672.239	32	39	114
11.686	6.180	131.437	-675.389	35	36	105
11.641	6.233	128.067	-678.202	38	32	111
11.591	6.281	124.480	-680.625	41	28	120
11.535	6.323	120.719	-682.611	43	23	125
11.475	6.357	116.835	-684.120	44	17	128
11.411	6.385	112.878	-685.122	45	11	131
11.411	6.385	112.878	-685.122	0	0	0
11.338	6.401	108.594	-685.336	49	2	143
11.264	6.412	104.353	-685.116	48	-2	140
11.189	6.416	100.184	-684.466	47	-7	137
11.114	6.415	96.116	-683.393	46	-12	134
11.114	6.415	96.116	-683.393	0	0	0
11.077	6.416	94.087	-682.934	23	-5	67
11.040	6.417	92.059	-682.455	23	-5	67
11.003	6.418	90.031	-681.956	23	-6	67
10.966	6.419	88.004	-681.437	23	-6	67
10.929	6.420	85.978	-680.899	23	-6	67
10.929	6.420	85.978	-680.899	0	0	0
10.892	6.421	83.958	-680.320	23	-7	67
10.855	6.421	81.939	-679.721	23	-7	67
10.819	6.422	79.921	-679.103	23	-7	67
10.782	6.423	77.903	-678.466	23	-7	67
10.745	6.423	75.885	-677.810	23	-7	67
10.745	6.423	75.885	-677.810	0	0	0
10.708	6.424	73.876	-677.114	23	-8	67
10.671	6.424	71.867	-676.399	23	-8	67
10.634	6.424	69.859	-675.667	23	-8	67
10.597	6.424	67.851	-674.916	23	-9	67
10.560	6.425	65.844	-674.148	23	-9	67
10.560	6.425	65.844	-674.148	0	0	0
10.523	6.424	63.846	-673.340	23	-9	67
10.487	6.424	61.849	-672.515	23	-9	67
10.450	6.424	59.852	-671.673	23	-10	67
10.413	6.424	57.856	-670.814	23	-10	67
10.376	6.424	55.860	-669.938	23	-10	67
10.376	6.424	55.860	-669.938	0	0	0
10.339	6.423	53.874	-669.024	23	-10	67
10.302	6.422	51.889	-668.094	23	-11	67
10.265	6.422	49.905	-667.148	23	-11	67
10.228	6.421	47.921	-666.187	23	-11	67
10.191	6.421	45.939	-665.210	23	-11	67
10.191	6.421	45.939	-665.210	0	0	0
10.155	6.419	43.966	-664.196	22	-12	64
10.118	6.418	41.994	-663.167	22	-12	64
10.081	6.417	40.024	-662.123	22	-12	64
10.044	6.416	38.054	-661.065	22	-12	64
10.007	6.415	36.085	-659.993	22	-12	64
10.007	6.415	36.085	-659.993	0	0	0
9.935	6.419	32.107	-658.108	45	-21	131
9.862	6.415	28.257	-655.847	44	-26	128
9.790	6.406	24.569	-653.237	42	-30	123
9.719	6.390	21.076	-650.311	40	-33	117
9.719	6.390	21.076	-650.311	0	0	0
9.655	6.369	18.030	-647.325	35	-34	102
9.591	6.345	15.138	-644.178	33	-36	105
9.530	6.317	12.413	-640.888	31	-37	108
9.470	6.285	9.867	-637.470	29	-39	114
9.412	6.250	7.511	-633.941	27	-40	117
9.356	6.212	5.354	-630.316	25	-41	120
9.302	6.171	3.406	-626.612	22	-42	123
9.251	6.126	1.676	-622.844	20	-43	125
9.203	6.079	0.172	-619.027	17	-43	125
9.157	6.029	-1.100	-615.175	14	-44	128
9.114	5.977	-2.133	-611.303	12	-44	128
9.075	5.922	-2.923	-607.423	9	-44	128
9.075	5.922	-2.923	-607.423	0	0	0
9.039	5.863	-3.417	-603.478	6	-45	131
9.005	5.803	-3.734	-599.546	4	-45	131
8.973	5.741	-3.873	-595.632	2	-45	131
8.973	5.741	-3.873	-595.632	0	0	0
8.961	5.698	-3.427	-593.201	-5	-28	82
8.949	5.655	-2.969	-590.768	-5	-28	82
8.949	5.655	-2.969	-590.768	0	0	0
8.938	5.617	-2.565	-588.668	-5	-24	70
8.928	5.580	-2.153	-586.567	-5	-24	70
8.918	5.542	-1.732	-584.464	-5	-24	70
8.918	5.542	-1.732	-584.464	0	0	0
8.909	5.511	-1.371	-582.688	-4	-20	58
8.900	5.479	-1.003	-580.911	-4	-20	58
8.891	5.447	-0.630	-579.132	-4	-20	58
8.882	5.416	-0.251	-577.353	-4	-20	58
8.874	5.384	0.135	-575.572	-4	-20	58
8.865	5.353	0.526	-573.790	-4	-20	58
8.856	5.321	0.923	-572.007	-5	-20	58
8.847	5.289	1.325	-570.223	-5	-20	58
8.838	5.258	1.734	-568.438	-5	-20	58
8.830	5.226	2.149	-566.652	-5	-20	58
8.821	5.195	2.569	-564.865	-5	-20	58
8.812	5.163	2.995	-563.077	-5	-20	58
8.803	5.132	3.427	-561.288	-5	-20	58
8.794	5.100	3.865	-559.498	-5	-20	58
8.786	5.068	4.309	-557.707	-5	-20	58
8.777	5.037	4.758	-555.915	-5	-20	58
8.768	5.005	5.213	-554.122	-5	-20	58
8.759	4.974	5.674	-552.328	-5	-20	58
8.751	4.942	6.140	-550.533	-5	-20	58
8.742	4.910	6.613	-548.738	-5	-20	58
8.733	4.879	7.091	-546.941	-5	-20	58
8.724	4.847	7.574	-545.144	-6	-20	58
8.715	4.816	8.064	-543.346	-6	-20	58
8.707	4.784	8.559	-541.547	-6	-20	58
8.698	4.752	9.059	-539.747	-6	-20	58
8.689	4.721	9.566	-537.946	-6	-20	58
8.680	4.689	10.078	-536.144	-6	-20	58
8.671	4.658	10.595	-534.342	-6	-21	61
8.663	4.626	11.118	-532.539	-6	-21	61
8.654	4.594	11.647	-530.735	-6	-21	61
8.645	4.563	12.181	-528.931	-6	-21	61
8.645	4.563	12.181	-528.931	0	0	0
8.636	4.530	12.747	-527.062	-6	-21	61
8.627	4.497	13.319	-525.192	-7	-21	61
8.618	4.465	13.896	-523.321	-7	-21	61
8.609	4.432	14.480	-521.450	-7	-21	61
8.600	4.399	15.070	-519.578	-7	-21	61
8.591	4.366	15.665	-517.705	-7	-21	61
8.582	4.334	16.266	-515.831	-7	-21	61
8.573	4.301	16.873	-513.957	-7	-21	61
8.564	4.268	17.486	-512.082	-7	-21	61
8.555	4.235	18.104	-510.206	-7	-21	61
8.546	4.202	18.729	-508.330	-7	-21	61
8.537	4.170	19.359	-506.452	-7	-21	61
8.537	4.170	19.359	-506.452	0	0	0
8.528	4.137	20.000	-504.576	-7	-21	61
8.519	4.104	20.647	-502.699	-7	-21	61
8.510	4.071	21.300	-500.822	-7	-21	61
8.501	4.039	21.958	-498.943	-7	-21	61
8.492	4.006	22.622	-497.064	-8	-21	61
8.484	3.973	23.291	-495.185	-8	-21	61
8.475	3.940	23.966	-493.304	-8	-21	61
8.466	3.907	24.647	-491.423	-8	-21	61
8.457	3.875	25.333	-489.542	-8	-21	61
8.448	3.842	26.025	-487.660	-8	-21	61
8.439	3.809	26.722	-485.777	-8	-21	61
8.430	3.776	27.425	-483.893	-8	-21	61
8.430	3.776	27.425	-483.893	0	0	0
8.421	3.743	28.140	-482.011	-8	-21	61
8.413	3.711	28.861	-480.129	-8	-21	61
8.404	3.678	29.587	-478.245	-8	-21	61
8.395	3.645	30.318	-476.362	-8	-21	61
8.386	3.612	31.055	-474.477	-8	-21	61
8.377	3.579	31.797	-472.592	-8	-21	61
8.369	3.546	32.544	-470.707	-9	-21	61
8.360	3.514	33.297	-468.821	-9	-21	61
8.351	3.481	34.055	-466.934	-9	-21	61
8.342	3.448	34.819	-465.047	-9	-21	61
8.334	3.415	35.587	-463.159	-9	-21	61
8.325	3.382	36.361	-461.271	-9	-21	61
8.325	3.382	36.361	-461.271	0	0	0
8.316	3.349	37.148	-459.384	-9	-21	61
8.307	3.317	37.941	-457.497	-9	-21	61
8.299	3.284	38.738	-455.609	-9	-21	61
8.290	3.251	39.541	-453.721	-9	-21	61
8.282	3.218	40.348	-451.833	-9	-21	61
8.273	3.185	41.161	-449.943	-9	-21	61
8.264	3.152	41.979	-448.054	-9	-22	64
8.256	3.119	42.802	-446.164	-9	-22	64
8.247	3.087	43.630	-444.273	-9	-22	64
8.238	3.054	44.463	-442.382	-9	-22	64
8.230	3.021	45.301	-440.490	-10	-22	64
8.221	2.988	46.144	-438.598	-10	-22	64
8.221	2.988	46.144	-438.598	0	0	0
8.212	2.954	47.030	-436.645	-10	-22	64
8.204	2.920	47.922	-434.691	-10	-22	64
8.195	2.886	48.818	-432.736	-10	-22	64
8.186	2.852	49.720	-430.782	-10	-22	64
8.177	2.818	50.627	-428.826	-10	-22	64
8.169	2.784	51.539	-426.870	-10	-22	64
8.160	2.750	52.456	-424.914	-10	-22	64
8.151	2.716	53.378	-422.957	-10	-22	64
8.142	2.682	54.306	-421.000	-11	-22	64
8.142	2.682	54.306	-421.000	0	0	0
8.133	2.644	55.342	-418.851	-12	-24	70
8.124	2.607	56.384	-416.701	-12	-24	70
8.114	2.569	57.432	-414.551	-12	-24	70
8.114	2.569	57.432	-414.551	0	0	0
8.112	2.560	57.707	-414.013	-3	-6	17
8.112	2.560	57.707	-414.013	0	0	0
8.099	2.493	59.754	-410.271	-23	-43	125
8.094	2.425	62.182	-406.674	-28	-41	120
8.096	2.357	64.955	-403.267	-32	-39	114
8.106	2.290	68.032	-400.090	-35	-36	105
8.124	2.224	71.369	-397.178	-38	-33	111
8.149	2.161	74.920	-394.566	-40	-30	117
8.181	2.101	78.635	-392.281	-42	-26	123
8.220	2.045	82.463	-390.349	-44	-22	128
8.265	1.994	86.353	-388.791	-44	-18	128
8.315	1.948	90.254	-387.623	-44	-13	128
8.371	1.908	94.115	-386.859	-44	-9	128
8.430	1.875	97.888	-386.506	-43	-4	125
8.493	1.849	101.525	-386.568	-41	1	120
8.493	1.849	101.525	-386.568	0	0	0
8.567	1.832	105.210	-387.356	-42	9	123
8.641	1.822	108.719	-388.437	-40	12	117
8.716	1.817	112.033	-389.807	-38	16	111
8.791	1.818	115.133	-391.460	-35	19	102
8.791	1.818	115.133	-391.460	0	0	0
8.828	1.817	116.698	-392.160	-18	8	52
8.864	1.816	118.266	-392.853	-18	8	52
8.900	1.815	119.836	-393.538	-18	8	52
8.937	1.814	121.410	-394.215	-18	8	52
8.973	1.813	122.985	-394.884	-18	8	52
8.973	1.813	122.985	-394.884	0	0	0
9.009	1.813	124.549	-395.568	-18	8	52
9.046	1.812	126.115	-396.243	-18	8	52
9.082	1.811	127.684	-396.911	-18	8	52
9.118	1.811	129.256	-397.571	-18	8	52
9.155	1.810	130.830	-398.223	-18	7	52
9.155	1.810	130.830	-398.223	0	0	0
