x	y
3.371	3.408
3.371	3.408
3.372	3.409
3.372	3.409
3.373	3.409
3.373	3.409
3.374	3.409
3.374	3.409
3.375	3.409
3.375	3.409
3.376	3.409
3.376	3.409
3.377	3.410
3.377	3.410
3.378	3.410
3.378	3.410
3.379	3.410
3.379	3.410
3.380	3.410
3.380	3.410
3.381	3.410
3.381	3.410
3.382	3.411
3.382	3.411
3.383	3.411
3.383	3.411
3.384	3.411
3.384	3.411
3.385	3.411
3.385	3.411
3.386	3.411
3.386	3.412
3.387	3.412
3.387	3.412
3.388	3.412
3.388	3.412
3.389	3.412
3.389	3.412
3.390	3.412
3.390	3.412
3.391	3.412
3.391	3.413
3.392	3.413
3.392	3.413
3.393	3.413
3.393	3.413
3.394	3.413
3.394	3.413
3.395	3.413
3.395	3.413
3.396	3.414
3.396	3.414
3.396	3.414
3.397	3.414
3.397	3.414
3.398	3.414
3.398	3.414
3.399	3.414
3.399	3.414
3.400	3.414
3.400	3.415
3.401	3.415
3.401	3.415
3.402	3.415
3.402	3.415
3.403	3.415
3.403	3.415
3.404	3.415
3.404	3.415
3.405	3.415
3.405	3.416
3.406	3.416
3.406	3.416
3.407	3.416
3.407	3.416
3.408	3.416
3.408	3.416
3.409	3.416
3.409	3.416
3.410	3.417
3.410	3.417
3.411	3.417
3.411	3.417
3.412	3.417
3.412	3.417
3.413	3.417
3.413	3.417
3.414	3.417
3.414	3.417
3.415	3.418
3.415	3.418
3.416	3.418
3.416	3.418
3.417	3.418
3.417	3.418
3.418	3.418
3.418	3.418
3.419	3.418
3.419	3.418
3.420	3.419
3.420	3.419
3.421	3.419
3.421	3.419
3.422	3.419
3.422	3.419
3.423	3.419
3.423	3.419
3.424	3.419
3.424	3.420
3.425	3.420
3.425	3.420
3.426	3.420
3.426	3.420
3.427	3.420
3.427	3.420
3.428	3.420
3.428	3.420
3.429	3.420
3.429	3.421
3.430	3.421
3.430	3.421
3.431	3.421
3.431	3.421
3.432	3.421
3.432	3.421
3.433	3.421
3.433	3.421
3.434	3.422
3.434	3.422
3.435	3.422
3.435	3.422
3.436	3.422
3.436	3.422
3.437	3.422
3.437	3.422
3.438	3.422
3.438	3.422
3.439	3.423
3.439	3.423
3.440	3.423
3.440	3.423
3.440	3.423
3.441	3.423
3.441	3.423
3.442	3.423
3.442	3.423
3.443	3.423
3.443	3.424
3.444	3.424
3.444	3.424
3.445	3.424
3.445	3.424
3.446	3.424
3.446	3.424
3.447	3.424
3.447	3.424
3.448	3.425
3.448	3.425
3.449	3.425
3.449	3.425
3.450	3.425
3.450	3.425
3.451	3.425
3.451	3.425
3.452	3.425
3.452	3.425
3.453	3.426
3.453	3.426
3.454	3.426
3.454	3.426
3.455	3.426
3.455	3.426
3.456	3.426
3.456	3.426
3.457	3.426
3.457	3.427
3.458	3.427
3.458	3.427
3.459	3.427
3.459	3.427
3.460	3.427
3.460	3.427
3.461	3.427
3.461	3.427
3.462	3.427
3.462	3.427
3.462	3.428
3.463	3.428
3.463	3.428
3.464	3.428
3.464	3.428
3.465	3.428
3.465	3.429
3.466	3.429
3.466	3.429
3.467	3.429
3.467	3.429
3.468	3.429
3.468	3.430
3.468	3.430
3.469	3.430
3.469	3.430
3.470	3.430
3.470	3.430
3.471	3.430
3.471	3.431
3.472	3.431
3.472	3.431
3.473	3.431
3.473	3.431
3.474	3.431
3.474	3.432
3.475	3.432
3.475	3.432
3.476	3.432
3.476	3.432
3.477	3.432
3.477	3.433
3.478	3.433
3.478	3.433
3.479	3.433
3.479	3.433
3.480	3.433
3.480	3.433
3.480	3.434
3.481	3.434
3.481	3.434
3.482	3.434
3.482	3.434
3.483	3.434
3.483	3.435
3.484	3.435
3.484	3.435
3.485	3.435
3.485	3.435
3.486	3.435
3.486	3.436
3.487	3.436
3.487	3.436
3.488	3.436
3.488	3.436
3.489	3.436
3.489	3.436
3.490	3.437
3.490	3.437
3.491	3.437
3.491	3.437
3.492	3.437
3.492	3.437
3.492	3.438
3.493	3.438
3.493	3.438
3.494	3.438
3.494	3.438
3.495	3.438
3.495	3.439
3.496	3.439
3.496	3.439
3.497	3.439
3.497	3.439
3.498	3.439
3.498	3.439
3.499	3.440
3.499	3.440
3.500	3.440
3.500	3.440
3.501	3.440
3.501	3.440
3.502	3.441
3.502	3.441
3.503	3.441
3.503	3.441
3.503	3.441
3.504	3.441
3.504	3.442
3.505	3.442
3.505	3.442
3.506	3.442
3.506	3.442
3.507	3.442
3.507	3.442
3.508	3.443
3.508	3.443
3.509	3.443
3.509	3.443
3.510	3.443
3.510	3.443
3.511	3.444
3.511	3.444
3.512	3.444
3.512	3.444
3.513	3.444
3.513	3.444
3.514	3.445
3.514	3.445
3.515	3.445
3.515	3.445
3.515	3.445
3.516	3.445
3.516	3.446
3.517	3.446
3.517	3.446
3.518	3.446
3.518	3.446
3.519	3.446
3.519	3.446
3.520	3.447
3.520	3.447
3.521	3.447
3.521	3.447
3.522	3.447
3.522	3.447
3.523	3.448
3.523	3.448
3.524	3.448
3.524	3.448
3.525	3.448
3.525	3.448
3.526	3.449
3.526	3.449
3.527	3.449
3.527	3.449
3.527	3.449
3.528	3.449
3.528	3.449
3.529	3.450
3.529	3.450
3.530	3.450
3.530	3.450
3.531	3.450
3.531	3.450
3.532	3.451
3.532	3.451
3.533	3.451
3.533	3.451
3.534	3.451
3.534	3.451
3.535	3.452
3.535	3.452
3.536	3.452
3.536	3.452
3.537	3.452
3.537	3.452
3.538	3.452
3.538	3.453
3.539	3.453
3.539	3.453
3.539	3.453
3.540	3.453
3.540	3.453
3.541	3.454
3.541	3.454
3.542	3.454
3.542	3.454
3.543	3.454
3.543	3.454
3.544	3.455
3.544	3.455
3.545	3.455
3.545	3.455
3.546	3.455
3.546	3.455
3.547	3.455
3.547	3.456
3.548	3.456
3.548	3.456
3.549	3.456
3.549	3.456
3.550	3.456
3.550	3.457
3.551	3.457
3.551	3.457
3.551	3.457
3.552	3.457
3.552	3.457
3.553	3.458
3.553	3.458
3.554	3.458
3.554	3.458
3.555	3.458
3.555	3.458
3.556	3.458
3.556	3.459
3.557	3.459
3.557	3.459
3.558	3.459
3.558	3.459
3.559	3.459
3.559	3.460
3.560	3.460
3.560	3.460
3.561	3.460
3.561	3.460
3.562	3.460
3.562	3.461
3.563	3.461
3.563	3.461
3.563	3.461
3.564	3.461
3.564	3.461
3.565	3.462
3.565	3.462
3.566	3.462
3.566	3.462
3.567	3.462
3.567	3.462
3.568	3.462
3.568	3.463
3.569	3.463
3.569	3.463
3.570	3.463
3.570	3.463
3.571	3.463
3.571	3.464
3.572	3.464
3.572	3.464
3.573	3.464
3.573	3.464
3.574	3.464
3.574	3.465
3.575	3.465
3.575	3.465
3.575	3.465
3.576	3.465
3.576	3.465
3.577	3.465
3.577	3.466
3.578	3.466
3.578	3.466
3.579	3.466
3.579	3.466
3.580	3.466
3.580	3.467
3.581	3.467
3.581	3.467
3.582	3.467
3.582	3.467
3.583	3.467
3.583	3.468
3.584	3.468
3.584	3.468
3.585	3.468
3.585	3.468
3.586	3.468
3.586	3.468
3.587	3.469
3.587	3.469
3.587	3.469
3.587	3.469
3.588	3.469
3.588	3.469
3.589	3.470
3.589	3.470
3.590	3.470
3.590	3.470
3.591	3.470
3.591	3.471
3.592	3.471
3.592	3.471
3.593	3.471
3.593	3.471
3.593	3.472
3.594	3.472
3.594	3.472
3.595	3.472
3.595	3.472
3.596	3.473
3.596	3.473
3.597	3.473
3.597	3.473
3.598	3.473
3.598	3.474
3.599	3.474
3.599	3.474
3.599	3.474
3.600	3.474
3.600	3.475
3.601	3.475
3.601	3.475
3.602	3.475
3.602	3.475
3.603	3.476
3.603	3.476
3.604	3.476
3.604	3.476
3.605	3.476
3.605	3.477
3.606	3.477
3.606	3.477
3.606	3.477
3.607	3.477
3.607	3.478
3.608	3.478
3.608	3.478
3.609	3.478
3.609	3.478
3.610	3.479
3.610	3.479
3.611	3.479
3.611	3.479
3.612	3.479
3.612	3.480
3.612	3.480
3.613	3.480
3.613	3.480
3.614	3.480
3.614	3.481
3.615	3.481
3.615	3.481
3.616	3.481
3.616	3.481
3.617	3.482
3.617	3.482
3.618	3.482
3.618	3.482
3.618	3.482
3.619	3.483
3.619	3.483
3.620	3.483
3.620	3.483
3.621	3.484
3.621	3.484
3.622	3.484
3.622	3.484
3.623	3.484
3.623	3.485
3.624	3.485
3.624	3.485
3.624	3.485
3.625	3.485
3.625	3.486
3.626	3.486
3.626	3.486
3.627	3.486
3.627	3.486
3.628	3.487
3.628	3.487
3.629	3.487
3.629	3.487
3.630	3.487
3.630	3.488
3.631	3.488
3.631	3.488
3.631	3.488
3.632	3.488
3.632	3.489
3.633	3.489
3.633	3.489
3.634	3.489
3.634	3.489
3.635	3.490
3.635	3.490
3.636	3.490
3.636	3.490
3.637	3.490
3.637	3.491
3.637	3.491
3.638	3.491
3.638	3.491
3.639	3.491
3.639	3.492
3.640	3.492
3.640	3.492
3.641	3.492
3.641	3.492
3.642	3.493
3.642	3.493
3.643	3.493
3.643	3.493
3.643	3.493
3.644	3.494
3.644	3.494
3.645	3.494
3.645	3.494
3.646	3.494
3.646	3.495
3.647	3.495
3.647	3.495
3.648	3.495
3.648	3.495
3.649	3.496
3.649	3.496
3.649	3.496
3.650	3.496
3.650	3.496
3.651	3.497
3.651	3.497
3.652	3.497
3.652	3.497
3.653	3.497
3.653	3.498
3.654	3.498
3.654	3.498
3.655	3.498
3.655	3.498
3.656	3.499
3.656	3.499
3.656	3.499
3.657	3.499
3.657	3.499
3.658	3.500
3.658	3.500
3.659	3.500
3.659	3.500
3.660	3.500
3.660	3.501
3.661	3.501
3.661	3.501
3.662	3.501
3.662	3.501
3.662	3.502
3.663	3.502
3.663	3.502
3.664	3.502
3.664	3.502
3.665	3.503
3.665	3.503
3.666	3.503
3.666	3.503
3.667	3.503
3.667	3.504
3.668	3.504
3.668	3.504
3.668	3.504
3.669	3.504
3.669	3.505
3.670	3.505
3.670	3.505
3.671	3.505
3.671	3.505
3.672	3.506
3.672	3.506
3.673	3.506
3.673	3.506
3.674	3.506
3.674	3.507
3.675	3.507
3.675	3.507
3.675	3.507
3.676	3.507
3.676	3.508
3.677	3.508
3.677	3.508
3.678	3.508
3.678	3.509
3.679	3.509
3.679	3.509
3.680	3.509
3.680	3.509
3.681	3.510
3.681	3.510
3.681	3.510
3.682	3.510
3.682	3.510
3.683	3.511
3.683	3.511
3.684	3.511
3.684	3.511
3.685	3.511
3.685	3.512
3.686	3.512
3.686	3.512
3.687	3.512
3.687	3.512
3.687	3.513
3.688	3.513
3.688	3.513
3.689	3.513
3.689	3.513
3.690	3.514
3.690	3.514
3.691	3.514
3.691	3.514
3.692	3.514
3.692	3.515
3.693	3.515
3.693	3.515
3.693	3.515
3.694	3.515
3.694	3.516
3.695	3.516
3.695	3.516
3.696	3.516
3.696	3.516
3.697	3.517
3.697	3.517
3.698	3.517
3.698	3.517
3.699	3.517
3.699	3.518
3.700	3.518
3.700	3.518
3.700	3.518
3.701	3.518
3.701	3.519
3.702	3.519
3.702	3.519
3.703	3.519
3.703	3.519
3.704	3.520
3.704	3.520
3.705	3.520
3.705	3.520
3.706	3.520
3.706	3.521
3.706	3.521
3.707	3.521
3.707	3.521
3.708	3.521
3.708	3.522
3.709	3.522
3.709	3.522
3.710	3.522
3.710	3.522
3.711	3.523
3.711	3.523
3.712	3.523
3.712	3.523
3.712	3.523
3.713	3.524
3.713	3.524
3.714	3.524
3.714	3.524
3.715	3.524
3.715	3.525
3.716	3.525
3.716	3.525
3.717	3.525
3.717	3.525
3.718	3.526
3.718	3.526
3.718	3.526
3.719	3.526
3.719	3.526
3.720	3.527
3.720	3.527
3.721	3.527
3.721	3.527
3.721	3.527
3.722	3.527
3.722	3.528
3.723	3.528
3.723	3.528
3.724	3.528
3.724	3.529
3.724	3.529
3.725	3.529
3.725	3.529
3.726	3.529
3.726	3.530
3.727	3.530
3.727	3.530
3.728	3.530
3.728	3.530
3.729	3.531
3.729	3.531
3.730	3.531
3.730	3.531
3.730	3.532
3.731	3.532
3.731	3.532
3.732	3.532
3.732	3.532
3.733	3.533
3.733	3.533
3.734	3.533
3.734	3.533
3.735	3.533
3.735	3.534
3.736	3.534
3.736	3.534
3.736	3.534
3.737	3.535
3.737	3.535
3.738	3.535
3.738	3.535
3.739	3.535
3.739	3.536
3.740	3.536
3.740	3.536
3.741	3.536
3.741	3.536
3.742	3.537
3.742	3.537
3.742	3.537
3.743	3.537
3.743	3.538
3.744	3.538
3.744	3.538
3.745	3.538
3.745	3.538
3.746	3.539
3.746	3.539
3.747	3.539
3.747	3.539
3.748	3.540
3.748	3.540
3.748	3.540
3.749	3.540
3.749	3.540
3.750	3.541
3.750	3.541
3.751	3.541
3.751	3.541
3.752	3.541
3.752	3.542
3.753	3.542
3.753	3.542
3.753	3.542
3.754	3.543
3.754	3.543
3.755	3.543
3.755	3.543
3.756	3.543
3.756	3.544
3.757	3.544
3.757	3.544
3.758	3.544
3.758	3.544
3.759	3.545
3.759	3.545
3.759	3.545
3.759	3.545
3.760	3.545
3.760	3.545
3.761	3.546
3.761	3.546
3.762	3.546
3.762	3.546
3.763	3.546
3.763	3.547
3.764	3.547
3.764	3.547
3.765	3.547
3.765	3.547
3.766	3.548
3.766	3.548
3.766	3.548
3.767	3.548
3.767	3.549
3.768	3.549
3.768	3.549
3.769	3.549
3.769	3.549
3.770	3.550
3.770	3.550
3.771	3.550
3.771	3.550
3.772	3.550
3.772	3.551
3.773	3.551
3.773	3.551
3.773	3.551
3.774	3.551
3.774	3.552
3.775	3.552
3.775	3.552
3.776	3.552
3.776	3.552
3.777	3.553
3.777	3.553
3.778	3.553
3.778	3.553
3.779	3.553
3.779	3.554
3.779	3.554
3.780	3.554
3.780	3.554
3.781	3.554
3.781	3.555
3.782	3.555
3.782	3.555
3.783	3.555
3.783	3.555
3.784	3.556
3.784	3.556
3.785	3.556
3.785	3.556
3.786	3.556
3.786	3.557
3.786	3.557
3.787	3.557
3.787	3.557
3.788	3.557
3.788	3.558
3.789	3.558
3.789	3.558
3.790	3.558
3.790	3.558
3.791	3.559
3.791	3.559
3.792	3.559
3.792	3.559
3.793	3.559
3.793	3.559
3.793	3.560
3.793	3.560
3.794	3.560
3.794	3.560
3.795	3.560
3.795	3.561
3.796	3.561
3.796	3.561
3.797	3.561
3.797	3.561
3.798	3.561
3.798	3.562
3.799	3.562
3.799	3.562
3.800	3.562
3.800	3.562
3.801	3.563
3.801	3.563
3.801	3.563
3.802	3.563
3.802	3.563
3.803	3.564
3.803	3.564
3.804	3.564
3.804	3.564
3.805	3.564
3.805	3.564
3.806	3.565
3.806	3.565
3.807	3.565
3.807	3.565
3.808	3.565
3.808	3.566
3.808	3.566
3.809	3.566
3.809	3.566
3.810	3.566
3.810	3.567
3.811	3.567
3.811	3.567
3.812	3.567
3.812	3.567
3.813	3.567
3.813	3.568
3.814	3.568
3.814	3.568
3.815	3.568
3.815	3.568
3.816	3.569
3.816	3.569
3.816	3.569
3.817	3.569
3.817	3.569
3.818	3.570
3.818	3.570
3.819	3.570
3.819	3.570
3.820	3.570
3.820	3.570
3.821	3.571
3.821	3.571
3.821	3.571
3.822	3.571
3.822	3.571
3.823	3.571
3.823	3.571
3.824	3.571
3.824	3.571
3.825	3.572
3.825	3.572
3.826	3.572
3.826	3.572
3.827	3.572
3.827	3.572
3.828	3.572
3.828	3.572
3.829	3.572
3.829	3.572
3.830	3.572
3.830	3.573
3.831	3.573
3.831	3.573
3.831	3.573
3.832	3.573
3.832	3.573
3.833	3.573
3.833	3.572
3.834	3.572
3.834	3.572
3.835	3.572
3.835	3.572
3.836	3.572
3.836	3.572
3.837	3.572
3.837	3.572
3.838	3.572
3.838	3.572
3.839	3.572
3.839	3.572
3.839	3.571
3.840	3.571
3.840	3.571
3.841	3.571
3.841	3.571
3.842	3.570
3.842	3.570
3.843	3.570
3.843	3.570
3.844	3.570
3.844	3.569
3.845	3.569
3.845	3.569
3.846	3.569
3.846	3.569
3.847	3.569
3.847	3.568
3.847	3.568
3.848	3.568
3.848	3.568
3.849	3.568
3.849	3.568
3.849	3.567
3.850	3.567
3.850	3.567
3.851	3.567
3.851	3.566
3.852	3.566
3.852	3.566
3.853	3.566
3.853	3.565
3.854	3.565
3.854	3.565
3.854	3.565
3.855	3.564
3.855	3.564
3.856	3.564
3.856	3.564
3.857	3.563
3.857	3.563
3.858	3.563
3.858	3.563
3.859	3.562
3.859	3.562
3.860	3.562
3.860	3.562
3.860	3.562
3.860	3.561
3.861	3.561
3.861	3.561
3.862	3.561
3.862	3.560
3.862	3.560
3.863	3.560
3.863	3.559
3.864	3.559
3.864	3.559
3.865	3.559
3.865	3.558
3.865	3.558
3.866	3.558
3.866	3.557
3.867	3.557
3.867	3.557
3.867	3.557
3.868	3.556
3.868	3.556
3.869	3.556
3.869	3.555
3.869	3.555
3.870	3.555
3.870	3.555
3.870	3.554
3.871	3.554
3.871	3.554
3.871	3.553
3.872	3.553
3.872	3.552
3.872	3.552
3.873	3.552
3.873	3.551
3.873	3.551
3.874	3.551
3.874	3.550
3.875	3.550
3.875	3.550
3.875	3.549
3.876	3.549
3.876	3.549
3.876	3.548
3.877	3.548
3.877	3.547
3.877	3.547
3.878	3.547
3.878	3.546
3.878	3.546
3.879	3.546
3.879	3.545
3.880	3.545
3.880	3.545
3.880	3.544
3.881	3.544
3.881	3.544
3.881	3.543
3.882	3.543
3.882	3.543
3.882	3.542
3.882	3.542
3.882	3.541
3.883	3.541
3.883	3.541
3.883	3.540
3.883	3.540
3.884	3.539
3.884	3.539
3.884	3.538
3.884	3.538
3.884	3.537
3.885	3.537
3.885	3.536
3.885	3.536
3.885	3.535
3.886	3.535
3.886	3.534
3.886	3.534
3.886	3.534
3.886	3.533
3.887	3.533
3.887	3.532
3.887	3.532
3.887	3.531
3.888	3.531
3.888	3.530
3.888	3.530
3.888	3.530
3.888	3.529
3.888	3.529
3.888	3.528
3.888	3.528
3.888	3.527
3.888	3.527
3.889	3.526
3.889	3.526
3.889	3.525
3.889	3.525
3.889	3.524
3.889	3.524
3.889	3.523
3.889	3.523
3.889	3.522
3.889	3.522
3.889	3.521
3.889	3.521
3.889	3.520
3.889	3.520
3.889	3.519
3.890	3.519
3.890	3.518
3.890	3.518
3.890	3.517
3.890	3.517
3.890	3.516
3.890	3.516
3.890	3.515
3.890	3.514
3.890	3.514
3.890	3.513
3.890	3.513
3.890	3.512
3.890	3.512
3.891	3.511
3.891	3.511
3.891	3.510
3.891	3.510
3.891	3.510
3.891	3.509
3.891	3.509
3.891	3.508
3.891	3.508
3.891	3.507
3.891	3.507
3.891	3.506
3.891	3.506
3.891	3.505
3.891	3.505
3.891	3.504
3.891	3.504
3.891	3.503
3.891	3.503
3.891	3.502
3.891	3.502
3.891	3.501
3.891	3.501
3.891	3.500
3.891	3.500
3.891	3.499
3.891	3.499
3.891	3.498
3.891	3.498
3.891	3.497
3.891	3.497
3.891	3.496
3.891	3.496
3.891	3.495
3.891	3.495
3.891	3.494
3.891	3.494
3.891	3.493
3.891	3.493
3.891	3.492
3.891	3.492
3.891	3.491
3.891	3.491
3.891	3.490
3.891	3.490
3.891	3.489
3.891	3.489
3.891	3.488
3.891	3.488
3.891	3.487
3.891	3.486
3.891	3.486
3.891	3.485
3.891	3.485
3.891	3.484
3.891	3.484
3.891	3.483
3.891	3.483
3.891	3.482
3.891	3.482
3.891	3.481
3.891	3.481
3.891	3.480
3.891	3.480
3.891	3.479
3.891	3.479
3.891	3.478
3.891	3.478
3.891	3.477
3.891	3.477
3.891	3.476
3.891	3.476
3.891	3.475
3.891	3.475
3.891	3.474
3.891	3.474
3.891	3.473
3.891	3.473
3.891	3.472
3.891	3.472
3.891	3.471
3.891	3.471
3.891	3.470
3.891	3.470
3.891	3.469
3.891	3.469
3.891	3.468
3.891	3.468
3.891	3.467
3.891	3.467
3.891	3.466
3.891	3.466
3.891	3.465
3.891	3.465
3.891	3.465
3.891	3.464
3.891	3.464
3.891	3.463
3.891	3.463
3.891	3.462
3.892	3.462
3.892	3.461
3.892	3.461
3.892	3.460
3.892	3.460
3.892	3.459
3.892	3.459
3.892	3.458
3.892	3.458
3.892	3.457
3.892	3.457
3.892	3.456
3.892	3.456
3.892	3.455
3.892	3.455
3.892	3.454
3.892	3.454
3.892	3.453
3.892	3.453
3.892	3.452
3.892	3.452
3.892	3.451
3.892	3.451
3.892	3.450
3.892	3.450
3.892	3.449
3.892	3.449
3.892	3.448
3.892	3.447
3.892	3.447
3.892	3.446
3.893	3.446
3.893	3.445
3.893	3.445
3.893	3.444
3.893	3.444
3.893	3.443
3.893	3.443
3.893	3.442
3.893	3.442
3.893	3.441
3.893	3.441
3.893	3.440
3.893	3.440
3.893	3.439
3.893	3.439
3.893	3.438
3.893	3.438
3.893	3.437
3.893	3.437
3.893	3.436
3.893	3.436
3.893	3.435
3.893	3.435
3.893	3.434
3.893	3.434
3.893	3.433
3.893	3.433
3.893	3.432
3.893	3.432
3.893	3.431
3.893	3.431
3.894	3.430
3.894	3.430
3.894	3.429
3.894	3.429
3.894	3.428
3.894	3.428
3.894	3.427
3.894	3.427
3.894	3.426
3.894	3.426
3.894	3.425
3.894	3.425
3.894	3.424
3.894	3.424
3.894	3.423
3.894	3.423
3.894	3.422
3.894	3.422
3.894	3.421
3.894	3.421
3.894	3.420
3.894	3.420
3.894	3.419
3.894	3.419
3.894	3.418
3.894	3.418
3.894	3.417
3.894	3.417
3.894	3.416
3.894	3.416
3.894	3.415
3.895	3.415
3.895	3.414
3.895	3.414
3.895	3.413
3.895	3.413
3.895	3.412
3.895	3.412
3.895	3.411
3.895	3.411
3.895	3.410
3.895	3.410
3.895	3.409
3.895	3.409
3.895	3.408
3.895	3.408
3.895	3.407
3.895	3.407
3.895	3.406
3.895	3.406
3.895	3.405
3.895	3.405
3.895	3.404
3.895	3.404
3.895	3.403
3.895	3.403
3.895	3.402
3.895	3.402
3.895	3.401
3.895	3.401
3.895	3.400
3.895	3.400
3.896	3.399
3.896	3.399
3.896	3.398
3.896	3.398
3.896	3.397
3.896	3.397
3.896	3.396
3.896	3.396
3.896	3.395
3.896	3.395
3.896	3.394
3.896	3.394
3.896	3.393
3.896	3.393
3.896	3.392
3.896	3.392
3.896	3.391
3.896	3.391
3.896	3.390
3.896	3.390
3.896	3.389
3.896	3.389
3.896	3.388
3.896	3.388
3.896	3.387
3.896	3.386
3.896	3.386
3.896	3.385
3.896	3.385
3.896	3.384
3.896	3.384
3.897	3.383
3.897	3.383
3.897	3.382
3.897	3.382
3.897	3.381
3.897	3.381
3.897	3.380
3.897	3.380
3.897	3.379
3.897	3.379
3.897	3.378
3.897	3.378
3.897	3.377
3.897	3.377
3.897	3.376
3.897	3.376
3.897	3.375
3.897	3.375
3.897	3.374
3.897	3.374
3.897	3.373
3.897	3.373
3.897	3.372
3.897	3.372
3.897	3.371
3.897	3.371
3.897	3.370
3.897	3.370
3.897	3.369
3.897	3.369
3.897	3.368
3.898	3.368
3.898	3.367
3.898	3.367
3.898	3.366
3.898	3.366
3.898	3.365
3.898	3.365
3.898	3.365
3.898	3.364
3.898	3.364
3.898	3.363
3.898	3.363
3.898	3.362
3.898	3.362
3.898	3.361
3.898	3.361
3.899	3.360
3.899	3.360
3.899	3.359
3.899	3.359
3.899	3.358
3.899	3.358
3.899	3.357
3.899	3.357
3.899	3.356
3.899	3.356
3.899	3.355
3.900	3.355
3.900	3.354
3.900	3.354
3.900	3.353
3.900	3.353
3.900	3.352
3.900	3.352
3.900	3.351
3.900	3.351
3.900	3.350
3.900	3.350
3.900	3.349
3.901	3.349
3.901	3.348
3.901	3.348
3.901	3.347
3.901	3.347
3.901	3.346
3.901	3.346
3.901	3.345
3.901	3.345
3.901	3.344
3.901	3.344
3.902	3.343
3.902	3.343
3.902	3.342
3.902	3.342
3.902	3.341
3.902	3.341
3.902	3.340
3.902	3.340
3.902	3.339
3.902	3.339
3.902	3.338
3.903	3.338
3.903	3.337
3.903	3.337
3.903	3.337
3.903	3.336
3.903	3.336
3.903	3.335
3.903	3.335
3.903	3.334
3.903	3.334
3.903	3.333
3.903	3.333
3.904	3.332
3.904	3.332
3.904	3.331
3.904	3.331
3.904	3.330
3.904	3.330
3.904	3.329
3.904	3.329
3.904	3.328
3.904	3.328
3.904	3.327
3.905	3.327
3.905	3.326
3.905	3.326
3.905	3.325
3.905	3.325
3.905	3.324
3.905	3.324
3.905	3.323
3.905	3.323
3.905	3.322
3.905	3.322
3.905	3.321
3.906	3.321
3.906	3.320
3.906	3.320
3.906	3.319
3.906	3.319
3.906	3.318
3.906	3.318
3.906	3.317
3.906	3.317
3.906	3.316
3.906	3.316
3.907	3.315
3.907	3.315
3.907	3.314
3.907	3.314
3.907	3.313
3.907	3.313
3.907	3.312
3.907	3.312
3.907	3.311
3.907	3.311
3.907	3.310
3.907	3.310
3.908	3.309
3.908	3.309
3.908	3.308
3.908	3.308
3.908	3.307
3.908	3.307
3.908	3.306
3.908	3.306
3.908	3.305
3.908	3.305
3.908	3.304
3.909	3.304
3.909	3.303
3.909	3.303
3.909	3.302
3.909	3.302
3.909	3.301
3.909	3.301
3.909	3.300
3.909	3.300
3.909	3.299
3.909	3.299
3.910	3.298
3.910	3.298
3.910	3.297
3.910	3.297
3.910	3.296
3.910	3.296
3.910	3.295
3.910	3.295
3.910	3.294
3.910	3.294
3.910	3.293
3.910	3.293
3.911	3.292
3.911	3.292
3.911	3.291
3.911	3.291
3.911	3.290
3.911	3.290
3.911	3.289
3.911	3.289
3.911	3.288
3.911	3.288
3.911	3.287
3.912	3.287
3.912	3.286
3.912	3.286
3.912	3.285
3.912	3.285
3.912	3.284
3.912	3.284
3.912	3.283
3.912	3.283
3.912	3.282
3.912	3.282
3.912	3.281
3.913	3.281
3.913	3.280
3.913	3.280
3.913	3.279
3.913	3.279
3.913	3.278
3.913	3.278
3.913	3.277
3.913	3.277
3.913	3.276
3.913	3.276
3.914	3.275
3.914	3.275
3.914	3.274
3.914	3.274
3.914	3.273
3.914	3.273
3.914	3.272
3.914	3.272
3.914	3.271
3.914	3.271
3.914	3.270
3.914	3.270
3.915	3.269
3.915	3.269
3.915	3.268
3.915	3.268
3.915	3.267
3.915	3.267
3.915	3.266
3.915	3.266
3.915	3.265
3.915	3.265
3.915	3.264
3.916	3.264
3.916	3.263
3.916	3.263
3.916	3.262
3.916	3.262
3.916	3.261
3.916	3.261
3.916	3.260
3.916	3.260
3.916	3.260
3.916	3.259
3.917	3.259
3.917	3.258
3.917	3.258
3.917	3.257
3.917	3.257
3.917	3.256
3.917	3.256
3.917	3.256
3.917	3.255
3.917	3.255
3.917	3.254
3.918	3.254
3.918	3.253
3.918	3.253
3.918	3.252
3.918	3.252
3.918	3.251
3.918	3.251
3.919	3.250
3.919	3.250
3.919	3.249
3.919	3.249
3.919	3.248
3.919	3.248
3.919	3.247
3.919	3.247
3.920	3.246
3.920	3.246
3.920	3.245
3.920	3.245
3.920	3.244
3.920	3.244
3.920	3.243
3.921	3.243
3.921	3.242
3.921	3.242
3.921	3.241
3.921	3.241
3.921	3.240
3.921	3.240
3.921	3.239
3.922	3.239
3.922	3.238
3.922	3.238
3.922	3.237
3.922	3.237
3.922	3.237
3.922	3.236
3.922	3.236
3.923	3.235
3.923	3.235
3.923	3.234
3.923	3.234
3.923	3.233
3.923	3.233
3.923	3.232
3.924	3.232
3.924	3.231
3.924	3.231
3.924	3.230
3.924	3.230
3.924	3.229
3.924	3.229
3.924	3.228
3.925	3.228
3.925	3.227
3.925	3.227
3.925	3.226
3.925	3.226
3.925	3.225
3.925	3.225
3.926	3.224
3.926	3.224
3.926	3.223
3.926	3.223
3.926	3.222
3.926	3.222
3.926	3.221
