x	y
3.658	4.286
3.680	4.292
3.701	4.297
3.723	4.303
3.744	4.308
3.765	4.314
3.787	4.319
3.808	4.325
3.830	4.330
3.851	4.336
3.873	4.341
3.894	4.347
3.915	4.353
3.936	4.360
3.956	4.366
3.978	4.373
3.999	4.379
4.019	4.380
4.026	4.359
4.032	4.338
4.039	4.317
4.046	4.296
4.052	4.275
4.059	4.254
4.065	4.233
4.072	4.212
4.079	4.191
4.086	4.170
4.093	4.149
4.100	4.128
4.107	4.107
4.114	4.086
4.120	4.065
4.127	4.044
4.134	4.023
4.141	4.002
4.148	3.981
4.155	3.960
4.162	3.939
4.169	3.918
4.176	3.897
4.183	3.876
4.190	3.855
4.197	3.834
4.204	3.814
4.212	3.793
4.220	3.772
4.228	3.752
4.235	3.731
4.243	3.710
4.251	3.690
4.259	3.669
4.267	3.648
4.275	3.627
4.283	3.607
4.290	3.586
4.298	3.565
4.306	3.545
4.314	3.524
4.322	3.503
4.330	3.483
4.338	3.462
4.345	3.441
4.353	3.420
4.361	3.400
4.369	3.380
4.378	3.359
4.387	3.339
4.395	3.319
4.404	3.298
4.413	3.279
4.421	3.258
4.430	3.238
4.438	3.218
4.447	3.197
4.456	3.177
4.464	3.156
4.473	3.136
4.482	3.116
4.490	3.095
4.499	3.075
4.508	3.055
4.516	3.034
4.525	3.014
4.534	2.994
4.542	2.973
4.551	2.954
4.561	2.934
4.570	2.914
4.579	2.894
4.589	2.873
4.598	2.853
4.608	2.833
4.617	2.813
4.627	2.793
4.636	2.773
4.645	2.753
4.655	2.733
4.664	2.713
4.674	2.693
4.683	2.673
4.693	2.653
4.702	2.633
4.712	2.613
4.721	2.593
4.730	2.573
4.740	2.553
4.749	2.533
4.759	2.514
4.769	2.494
4.778	2.474
4.788	2.454
4.798	2.434
4.808	2.415
4.818	2.395
4.828	2.375
4.837	2.355
4.847	2.335
4.857	2.316
4.852	2.294
4.847	2.272
4.843	2.251
4.838	2.229
4.834	2.208
4.830	2.186
4.827	2.164
4.823	2.142
4.819	2.120
4.816	2.099
4.813	2.077
4.811	2.055
4.809	2.033
4.806	2.010
4.805	1.989
4.804	1.967
4.803	1.945
4.802	1.923
4.802	1.901
4.801	1.879
4.803	1.857
4.804	1.835
4.805	1.812
4.806	1.790
4.808	1.769
4.812	1.747
4.816	1.725
4.820	1.703
4.823	1.682
4.827	1.660
4.831	1.638
4.835	1.616
4.839	1.594
4.842	1.573
4.846	1.551
4.852	1.530
4.859	1.509
4.867	1.488
4.875	1.468
4.882	1.447
4.890	1.426
4.897	1.405
4.905	1.384
4.912	1.364
4.920	1.343
4.928	1.323
4.939	1.304
4.950	1.285
4.962	1.266
4.973	1.247
4.984	1.228
4.996	1.209
5.007	1.190
5.018	1.171
5.030	1.152
5.041	1.133
5.055	1.117
5.069	1.100
5.084	1.083
5.099	1.067
5.113	1.050
5.128	1.033
5.142	1.017
5.157	1.000
5.171	0.983
5.186	0.967
5.200	0.951
5.216	0.935
5.232	0.920
5.248	0.905
5.264	0.889
5.279	0.874
5.274	0.852
5.268	0.831
5.263	0.810
5.257	0.788
5.251	0.767
5.245	0.746
5.237	0.726
5.230	0.705
5.222	0.684
5.214	0.664
5.206	0.643
5.196	0.624
5.186	0.604
5.176	0.584
5.165	0.565
5.168	0.553
5.191	0.549
5.212	0.547
5.234	0.545
5.256	0.545
5.278	0.545
5.300	0.546
5.322	0.547
5.344	0.548
5.366	0.549
5.388	0.550
5.410	0.552
5.432	0.553
5.454	0.556
5.476	0.559
5.497	0.562
5.519	0.566
5.538	0.565
5.548	0.546
5.559	0.526
5.569	0.506
5.580	0.488
5.593	0.470
5.606	0.452
5.619	0.434
5.632	0.416
5.645	0.398
5.658	0.380
5.671	0.362
5.684	0.344
5.700	0.330
5.717	0.316
5.734	0.302
5.752	0.288
5.769	0.274
5.786	0.260
5.803	0.246
5.821	0.232
5.838	0.219
5.855	0.206
5.875	0.197
5.895	0.187
5.915	0.177
5.935	0.167
5.955	0.157
5.974	0.147
5.994	0.138
6.014	0.128
6.034	0.118
6.053	0.109
6.074	0.103
6.095	0.097
6.117	0.091
6.138	0.085
6.159	0.079
6.181	0.073
6.202	0.067
6.224	0.061
6.245	0.055
6.266	0.049
6.288	0.044
6.309	0.040
6.331	0.037
6.353	0.033
6.375	0.030
6.397	0.027
6.418	0.023
6.440	0.021
6.462	0.019
6.484	0.017
6.506	0.015
6.528	0.013
6.550	0.011
6.572	0.009
6.594	0.008
6.616	0.006
6.638	0.005
6.660	0.004
6.682	0.002
6.705	0.001
6.722	0.008
6.717	0.027
6.707	0.047
6.698	0.067
6.688	0.086
6.679	0.106
6.669	0.126
6.659	0.146
6.650	0.166
6.641	0.186
6.632	0.206
6.623	0.226
6.614	0.246
6.606	0.266
6.597	0.287
6.589	0.307
6.580	0.328
6.572	0.348
6.564	0.368
6.556	0.389
6.547	0.409
6.539	0.430
6.531	0.451
6.523	0.471
6.515	0.492
6.511	0.513
6.517	0.529
6.539	0.532
6.561	0.533
6.583	0.534
6.605	0.534
6.627	0.534
6.649	0.535
6.671	0.536
6.693	0.536
6.715	0.538
6.738	0.539
6.760	0.541
6.781	0.542
6.803	0.545
6.825	0.547
6.847	0.549
6.869	0.553
6.891	0.557
6.893	0.575
6.882	0.594
6.871	0.612
6.858	0.631
6.846	0.649
6.834	0.668
6.822	0.686
6.811	0.705
6.800	0.724
6.790	0.743
6.779	0.763
6.769	0.782
6.759	0.802
6.749	0.822
6.741	0.842
6.736	0.864
6.746	0.882
6.759	0.899
6.774	0.915
6.788	0.932
6.803	0.948
6.818	0.964
6.832	0.980
6.846	0.998
6.860	1.015
6.874	1.032
6.888	1.049
6.902	1.066
6.916	1.084
6.930	1.101
6.944	1.118
6.958	1.135
6.971	1.152
6.983	1.171
6.993	1.190
7.004	1.210
7.014	1.229
7.025	1.249
7.035	1.268
7.046	1.287
7.056	1.307
7.067	1.326
7.077	1.346
7.087	1.365
7.094	1.386
7.100	1.407
7.107	1.428
7.113	1.450
7.120	1.471
7.126	1.492
7.133	1.513
7.139	1.534
7.146	1.556
7.152	1.577
7.157	1.598
7.160	1.620
7.162	1.641
7.165	1.663
7.168	1.685
7.170	1.707
7.173	1.729
7.176	1.751
7.178	1.773
7.181	1.795
7.183	1.817
7.186	1.839
7.187	1.861
7.187	1.883
7.187	1.905
7.187	1.927
7.187	1.949
7.185	1.971
7.184	1.993
7.183	2.015
7.181	2.037
7.180	2.059
7.177	2.081
7.174	2.103
7.171	2.125
7.169	2.147
7.166	2.168
7.161	2.190
7.157	2.212
7.152	2.233
7.147	2.255
7.142	2.276
7.137	2.297
7.135	2.318
7.145	2.337
7.156	2.357
7.167	2.376
7.177	2.395
7.187	2.415
7.197	2.434
7.207	2.454
7.217	2.474
7.227	2.494
7.237	2.513
7.247	2.533
7.256	2.553
7.266	2.573
7.275	2.593
7.285	2.613
7.294	2.633
7.304	2.653
7.314	2.673
7.323	2.692
7.332	2.712
7.342	2.732
7.351	2.752
7.360	2.772
7.369	2.792
7.379	2.812
7.388	2.832
7.397	2.852
7.407	2.872
7.416	2.892
7.425	2.912
7.434	2.932
7.443	2.953
7.452	2.973
7.461	2.993
7.470	3.013
7.479	3.033
7.488	3.053
7.497	3.073
7.506	3.094
7.514	3.114
7.523	3.134
7.531	3.155
7.540	3.175
7.548	3.196
7.557	3.216
7.566	3.236
7.574	3.257
7.583	3.277
7.591	3.298
7.600	3.318
7.608	3.339
7.617	3.359
7.626	3.379
7.634	3.399
7.642	3.420
7.650	3.441
7.658	3.461
7.666	3.482
7.674	3.502
7.682	3.523
7.689	3.544
7.697	3.564
7.705	3.585
7.713	3.606
7.721	3.626
7.729	3.647
7.737	3.667
7.745	3.688
7.753	3.709
7.760	3.729
7.768	3.750
7.775	3.771
7.783	3.792
7.790	3.813
7.797	3.833
7.805	3.854
7.812	3.875
7.819	3.896
7.827	3.917
7.834	3.938
7.842	3.959
7.849	3.980
7.856	4.000
7.864	4.021
7.870	4.042
7.877	4.063
7.883	4.084
7.890	4.105
7.897	4.126
7.903	4.147
7.910	4.169
7.917	4.190
7.924	4.211
7.930	4.232
7.937	4.253
7.944	4.274
7.950	4.295
7.957	4.316
7.964	4.337
7.972	4.357
7.981	4.377
8.000	4.378
8.022	4.372
8.043	4.365
8.063	4.358
8.085	4.351
8.105	4.345
8.127	4.340
8.148	4.334
8.170	4.329
8.191	4.324
8.213	4.318
8.234	4.313
8.256	4.307
8.277	4.302
8.298	4.297
8.320	4.291
8.341	4.286
8.362	4.281
8.384	4.279
8.406	4.277
8.428	4.275
8.450	4.273
8.472	4.271
8.494	4.269
8.517	4.267
8.539	4.265
8.561	4.263
8.583	4.261
8.605	4.259
8.627	4.257
8.648	4.257
8.670	4.259
8.693	4.260
8.715	4.262
8.737	4.263
8.759	4.265
8.781	4.266
8.803	4.268
8.825	4.269
8.847	4.270
8.869	4.272
8.891	4.273
8.913	4.277
8.934	4.282
8.956	4.287
8.977	4.292
8.999	4.297
9.020	4.302
9.042	4.307
9.063	4.312
9.085	4.317
9.106	4.322
9.128	4.327
9.150	4.332
9.170	4.339
9.191	4.346
9.212	4.354
9.232	4.362
9.252	4.370
9.273	4.379
9.293	4.388
9.313	4.397
9.333	4.406
9.353	4.415
9.373	4.425
9.393	4.435
9.412	4.444
9.432	4.454
9.452	4.464
9.471	4.475
9.490	4.486
9.509	4.497
9.528	4.508
9.546	4.521
9.565	4.533
9.583	4.545
9.601	4.558
9.618	4.572
9.636	4.585
9.654	4.598
9.671	4.611
9.689	4.625
9.706	4.639
9.723	4.652
9.739	4.667
9.755	4.683
9.763	4.700
9.742	4.705
9.721	4.710
9.699	4.715
9.677	4.720
9.656	4.725
9.634	4.730
9.613	4.735
9.591	4.740
9.570	4.745
9.548	4.750
9.526	4.754
9.506	4.760
9.485	4.768
9.464	4.776
9.444	4.784
9.423	4.793
9.403	4.801
9.382	4.809
9.362	4.817
9.342	4.825
9.321	4.834
9.302	4.843
9.283	4.855
9.264	4.866
9.245	4.878
9.227	4.890
9.208	4.901
9.189	4.913
9.170	4.925
9.152	4.937
9.133	4.948
9.116	4.962
9.100	4.977
9.083	4.992
9.067	5.006
9.050	5.021
9.034	5.036
9.017	5.050
9.001	5.065
8.984	5.080
8.967	5.094
8.953	5.111
8.939	5.127
8.924	5.144
8.910	5.161
8.895	5.177
8.880	5.194
8.867	5.211
8.854	5.229
8.841	5.247
8.828	5.265
8.816	5.283
8.803	5.301
8.790	5.319
8.779	5.338
8.768	5.357
8.757	5.376
8.746	5.396
8.736	5.415
8.725	5.434
8.714	5.454
8.704	5.473
8.695	5.493
8.686	5.514
8.677	5.534
8.668	5.554
8.659	5.574
8.649	5.594
8.641	5.614
8.631	5.634
8.622	5.654
8.612	5.674
8.603	5.694
8.593	5.714
8.584	5.734
8.574	5.754
8.565	5.774
8.555	5.794
8.546	5.814
8.537	5.834
8.527	5.854
8.517	5.873
8.505	5.892
8.493	5.910
8.481	5.929
8.469	5.948
8.457	5.966
8.445	5.985
8.434	6.004
8.422	6.023
8.410	6.041
8.398	6.060
8.385	6.077
8.371	6.094
8.356	6.110
8.341	6.127
8.327	6.144
8.312	6.160
8.297	6.177
8.283	6.193
8.268	6.210
8.253	6.226
8.239	6.242
8.222	6.256
8.204	6.270
8.187	6.284
8.170	6.298
8.153	6.312
8.135	6.326
8.118	6.339
8.101	6.353
8.084	6.367
8.067	6.380
8.049	6.392
8.030	6.404
8.011	6.415
7.992	6.427
7.973	6.437
7.954	6.448
7.934	6.458
7.915	6.468
7.895	6.477
7.874	6.486
7.854	6.494
7.834	6.502
7.813	6.510
7.792	6.517
7.771	6.525
7.750	6.532
7.729	6.539
7.709	6.547
7.688	6.555
7.668	6.563
7.656	6.577
7.668	6.594
7.684	6.609
7.700	6.623
7.717	6.637
7.735	6.652
7.752	6.664
7.771	6.676
7.790	6.687
7.810	6.697
7.829	6.707
7.850	6.715
7.870	6.723
7.891	6.731
7.912	6.737
7.933	6.744
7.953	6.750
7.975	6.756
7.997	6.761
8.018	6.766
8.040	6.769
8.062	6.772
8.084	6.775
8.106	6.778
8.128	6.781
8.150	6.784
8.172	6.787
8.194	6.790
8.215	6.793
8.237	6.795
8.259	6.796
8.281	6.796
8.303	6.797
8.325	6.797
8.348	6.798
8.370	6.798
8.392	6.798
8.414	6.799
8.436	6.799
8.458	6.800
8.480	6.800
8.502	6.800
8.524	6.801
8.546	6.800
8.568	6.799
8.590	6.798
8.612	6.797
8.634	6.796
8.657	6.794
8.679	6.793
8.701	6.792
8.723	6.791
8.745	6.790
8.767	6.789
8.789	6.788
8.811	6.787
8.833	6.786
8.856	6.785
8.877	6.783
8.899	6.781
8.921	6.778
8.943	6.776
8.965	6.774
8.987	6.772
9.009	6.770
9.031	6.767
9.053	6.765
9.075	6.763
9.097	6.761
9.119	6.758
9.141	6.756
9.163	6.754
9.185	6.752
9.207	6.750
9.229	6.747
9.250	6.745
9.272	6.743
9.294	6.740
9.316	6.738
9.338	6.735
9.360	6.733
9.382	6.731
9.404	6.730
9.426	6.728
9.448	6.726
9.470	6.725
9.492	6.724
9.514	6.724
9.536	6.723
9.558	6.722
9.580	6.722
9.602	6.722
9.625	6.722
9.647	6.722
9.669	6.721
9.691	6.721
9.713	6.721
9.735	6.721
9.757	6.721
9.779	6.721
9.801	6.722
9.823	6.722
9.845	6.722
9.867	6.723
9.889	6.723
9.912	6.724
9.933	6.725
9.955	6.727
9.977	6.728
10.000	6.730
10.021	6.733
10.043	6.736
10.065	6.739
10.087	6.742
10.108	6.746
10.130	6.751
10.152	6.755
10.173	6.759
10.195	6.764
10.217	6.768
10.238	6.773
10.260	6.777
10.282	6.781
10.304	6.786
10.324	6.791
10.346	6.798
10.367	6.804
10.388	6.811
10.409	6.818
10.430	6.824
10.451	6.831
10.472	6.838
10.493	6.844
10.515	6.851
10.535	6.859
10.555	6.868
10.575	6.877
10.595	6.886
10.616	6.895
10.636	6.904
10.656	6.913
10.676	6.922
10.697	6.931
10.716	6.940
10.735	6.951
10.754	6.963
10.773	6.974
10.792	6.985
10.811	6.997
10.830	7.008
10.849	7.019
10.868	7.031
10.887	7.042
10.905	7.054
10.923	7.067
10.940	7.081
10.958	7.095
10.975	7.108
10.993	7.122
11.008	7.136
11.025	7.152
11.041	7.167
11.057	7.182
11.073	7.197
11.089	7.212
11.105	7.227
11.120	7.243
11.135	7.259
11.150	7.275
11.165	7.291
11.180	7.307
11.195	7.323
11.210	7.339
11.224	7.356
11.238	7.374
11.251	7.391
11.265	7.409
11.278	7.426
11.291	7.444
11.302	7.463
11.314	7.482
11.325	7.501
11.337	7.520
11.348	7.539
11.359	7.558
11.370	7.576
11.380	7.596
11.389	7.616
11.399	7.636
11.409	7.656
11.418	7.676
11.428	7.696
11.436	7.716
11.443	7.737
11.451	7.758
11.458	7.779
11.466	7.800
11.473	7.821
11.479	7.841
11.483	7.863
11.487	7.885
11.491	7.907
11.495	7.929
11.498	7.950
11.499	7.972
11.501	7.994
11.490	7.989
11.474	7.973
11.458	7.958
11.443	7.943
11.427	7.928
11.410	7.914
11.393	7.900
11.376	7.886
11.358	7.871
11.341	7.857
11.324	7.843
11.307	7.829
11.291	7.816
11.272	7.804
11.253	7.793
11.234	7.781
11.215	7.770
11.196	7.758
11.177	7.747
11.158	7.735
11.139	7.724
11.120	7.713
11.100	7.704
11.080	7.695
11.060	7.686
11.040	7.677
11.019	7.668
10.999	7.659
10.979	7.650
10.959	7.641
10.939	7.632
10.918	7.625
10.897	7.619
10.875	7.612
10.854	7.606
10.833	7.599
10.812	7.593
10.791	7.586
10.770	7.580
10.748	7.573
10.727	7.568
10.706	7.564
10.684	7.559
10.663	7.554
10.641	7.550
10.619	7.545
10.598	7.541
10.576	7.538
10.554	7.535
10.532	7.532
10.511	7.528
10.490	7.525
10.468	7.524
10.446	7.522
10.423	7.521
10.401	7.519
10.379	7.518
10.358	7.517
10.336	7.516
10.313	7.516
10.291	7.515
10.269	7.515
10.247	7.515
10.225	7.514
10.203	7.514
10.181	7.515
10.159	7.515
10.137	7.516
10.115	7.517
10.092	7.518
10.070	7.518
10.048	7.519
10.026	7.520
10.004	7.520
9.982	7.521
9.960	7.522
9.938	7.524
9.916	7.526
9.894	7.528
9.872	7.531
9.850	7.533
9.828	7.536
9.806	7.538
9.784	7.541
9.762	7.543
9.740	7.546
9.718	7.548
9.697	7.552
9.675	7.557
9.653	7.561
9.632	7.565
9.610	7.570
9.588	7.574
9.567	7.578
9.545	7.583
9.523	7.587
9.501	7.591
9.480	7.595
9.459	7.601
9.437	7.606
9.416	7.612
9.395	7.618
9.373	7.623
9.352	7.629
9.330	7.634
9.309	7.640
9.287	7.646
9.266	7.651
9.245	7.657
9.223	7.663
9.202	7.668
9.180	7.674
9.160	7.680
9.138	7.685
9.117	7.691
9.096	7.697
9.074	7.703
9.053	7.709
9.031	7.714
9.010	7.720
8.989	7.726
8.967	7.732
8.946	7.738
8.925	7.743
8.903	7.749
8.882	7.755
8.861	7.761
8.840	7.766
8.818	7.770
8.797	7.775
8.775	7.780
8.753	7.785
8.732	7.790
8.710	7.795
8.689	7.800
8.667	7.804
8.645	7.809
8.624	7.814
8.603	7.819
8.581	7.822
8.559	7.826
8.537	7.829
8.515	7.833
8.494	7.836
8.472	7.840
8.450	7.843
8.428	7.847
8.407	7.850
8.385	7.854
8.363	7.856
8.341	7.858
8.319	7.860
8.297	7.862
8.275	7.864
8.253	7.866
8.231	7.868
8.209	7.870
8.187	7.873
8.165	7.875
8.143	7.877
8.121	7.876
8.099	7.876
8.077	7.875
8.055	7.875
8.033	7.874
8.011	7.874
7.989	7.873
7.967	7.873
7.944	7.872
7.922	7.872
7.900	7.871
7.878	7.871
7.856	7.870
7.834	7.870
7.812	7.870
7.790	7.869
7.767	7.869
7.745	7.868
7.723	7.868
7.702	7.863
7.680	7.859
7.659	7.854
7.637	7.849
7.615	7.845
7.594	7.840
7.572	7.836
7.551	7.831
7.529	7.826
7.507	7.822
7.486	7.817
7.464	7.813
7.442	7.808
7.421	7.804
7.399	7.799
7.377	7.794
7.356	7.790
7.336	7.783
7.315	7.774
7.295	7.764
7.275	7.755
7.255	7.746
7.235	7.737
7.215	7.728
7.195	7.719
7.174	7.710
7.154	7.700
7.134	7.691
7.114	7.682
7.094	7.673
7.074	7.664
7.054	7.655
7.033	7.646
7.014	7.636
6.996	7.623
6.979	7.610
6.961	7.596
6.944	7.583
6.926	7.569
6.908	7.556
6.891	7.543
6.873	7.529
6.856	7.516
6.838	7.502
6.820	7.489
6.803	7.476
6.785	7.462
6.768	7.449
6.750	7.435
6.732	7.422
6.717	7.407
6.701	7.391
6.686	7.375
6.671	7.359
6.655	7.343
6.640	7.327
6.625	7.311
6.610	7.295
6.595	7.279
6.582	7.262
6.568	7.245
6.554	7.227
6.540	7.210
6.527	7.192
6.513	7.175
6.499	7.158
6.486	7.141
6.474	7.122
6.462	7.104
6.449	7.085
6.437	7.067
6.425	7.048
6.413	7.030
6.401	7.011
6.389	6.993
6.378	6.974
6.368	6.954
6.357	6.935
6.347	6.915
6.336	6.896
6.326	6.876
6.315	6.857
6.304	6.837
6.294	6.818
6.284	6.799
6.275	6.779
6.265	6.759
6.255	6.739
6.245	6.719
6.236	6.699
6.221	6.689
6.199	6.693
6.177	6.695
6.155	6.697
6.133	6.699
6.112	6.700
6.089	6.700
6.067	6.700
6.045	6.700
6.023	6.700
6.001	6.701
5.979	6.700
5.957	6.700
5.935	6.700
5.913	6.700
5.891	6.700
5.869	6.699
5.847	6.697
5.825	6.696
5.803	6.693
5.781	6.690
5.764	6.694
5.754	6.714
5.744	6.734
5.735	6.754
5.725	6.774
5.715	6.793
5.705	6.813
5.695	6.832
5.684	6.852
5.674	6.871
5.664	6.891
5.653	6.910
5.643	6.930
5.633	6.949
5.623	6.968
5.611	6.987
5.599	7.006
5.587	7.025
5.575	7.043
5.563	7.062
5.551	7.081
5.540	7.100
5.528	7.118
5.514	7.135
5.501	7.153
5.487	7.170
5.474	7.188
5.460	7.205
5.446	7.223
5.433	7.240
5.419	7.257
5.404	7.273
5.389	7.289
5.374	7.306
5.359	7.322
5.344	7.338
5.329	7.355
5.314	7.371
5.299	7.386
5.283	7.401
5.267	7.417
5.251	7.432
5.235	7.447
5.219	7.462
5.203	7.478
5.186	7.492
5.169	7.506
5.152	7.520
5.135	7.534
5.118	7.548
5.101	7.561
5.082	7.574
5.064	7.586
5.046	7.599
5.027	7.611
5.009	7.622
4.990	7.633
4.970	7.644
4.951	7.655
4.932	7.666
4.912	7.677
4.893	7.686
4.873	7.695
4.853	7.704
4.833	7.713
4.812	7.722
4.792	7.731
4.772	7.740
4.752	7.749
4.731	7.758
4.711	7.767
4.691	7.775
4.670	7.781
4.649	7.787
4.627	7.793
4.606	7.800
4.585	7.806
4.563	7.812
4.542	7.818
4.521	7.824
4.500	7.831
4.479	7.836
4.457	7.839
4.435	7.842
4.413	7.846
4.391	7.849
4.369	7.852
4.347	7.856
4.325	7.859
4.304	7.862
4.282	7.866
4.260	7.869
4.238	7.870
4.216	7.871
4.194	7.872
4.172	7.873
4.150	7.874
4.128	7.875
4.105	7.876
4.083	7.877
4.061	7.878
4.039	7.879
4.017	7.879
3.995	7.880
3.973	7.879
3.951	7.878
3.929	7.877
3.907	7.876
3.885	7.875
3.863	7.874
3.841	7.873
3.818	7.872
3.796	7.871
3.774	7.870
3.752	7.869
3.730	7.867
3.709	7.865
3.687	7.862
3.665	7.859
3.643	7.856
3.621	7.853
3.599	7.851
3.577	7.848
3.555	7.845
3.533	7.842
3.511	7.840
3.489	7.837
3.468	7.832
3.446	7.828
3.424	7.823
3.403	7.819
3.382	7.814
3.360	7.810
3.338	7.805
3.317	7.801
3.295	7.796
3.273	7.792
3.252	7.787
3.230	7.783
3.209	7.778
3.188	7.773
3.166	7.767
3.145	7.761
3.124	7.756
3.102	7.750
3.081	7.744
3.059	7.739
3.038	7.733
3.017	7.727
2.995	7.722
2.974	7.716
2.953	7.710
2.931	7.705
2.910	7.699
2.888	7.693
2.867	7.687
2.846	7.682
2.825	7.676
2.803	7.671
2.782	7.665
2.761	7.659
2.739	7.654
2.718	7.648
2.696	7.642
2.675	7.637
2.654	7.631
2.632	7.625
2.611	7.620
2.590	7.614
2.568	7.608
2.547	7.603
2.526	7.598
2.504	7.593
2.482	7.589
2.461	7.584
2.439	7.580
2.417	7.576
2.396	7.571
2.374	7.567
2.352	7.563
2.330	7.558
2.309	7.554
2.287	7.550
2.266	7.547
2.244	7.544
2.222	7.542
2.200	7.539
2.178	7.537
2.155	7.534
2.133	7.532
2.111	7.529
2.089	7.527
2.067	7.524
2.046	7.522
2.024	7.521
2.002	7.521
1.980	7.520
1.958	7.519
1.935	7.519
1.913	7.518
1.891	7.517
1.869	7.516
1.847	7.516
1.825	7.515
1.803	7.514
1.781	7.514
1.759	7.515
1.737	7.515
1.715	7.515
1.692	7.516
1.670	7.516
1.648	7.517
1.626	7.517
1.604	7.519
1.582	7.520
1.560	7.522
1.538	7.524
1.516	7.525
1.494	7.527
1.473	7.530
1.451	7.534
1.429	7.537
1.407	7.540
1.386	7.543
1.364	7.547
1.343	7.552
1.321	7.557
1.300	7.562
1.278	7.567
1.256	7.572
1.235	7.577
1.214	7.583
1.193	7.590
1.172	7.597
1.151	7.604
1.130	7.611
1.109	7.618
1.088	7.624
1.067	7.631
1.046	7.638
1.026	7.646
1.006	7.655
0.986	7.665
0.966	7.674
0.945	7.683
0.925	7.693
0.905	7.702
0.885	7.711
0.865	7.721
0.845	7.730
0.827	7.741
0.808	7.753
0.789	7.765
0.770	7.777
0.752	7.788
0.733	7.800
0.714	7.812
0.695	7.823
0.677	7.835
0.660	7.849
0.643	7.864
0.627	7.878
0.610	7.893
0.594	7.907
0.577	7.922
0.560	7.937
0.544	7.951
0.529	7.967
0.514	7.983
0.498	7.999
