x	y	theta1	theta2	steps1	steps2	interval
8.207	1.028	111.943	-15.147	-3	-2	8
8.179	1.028	112.188	-14.977	-3	-2	8
8.152	1.028	112.435	-14.805	-3	-2	8
8.125	1.028	112.681	-14.632	-3	-2	8
8.098	1.028	112.928	-14.458	-3	-2	8
8.071	1.028	113.175	-14.282	-3	-2	8
8.043	1.028	113.423	-14.104	-3	-2	8
8.016	1.028	113.671	-13.925	-3	-2	8
7.989	1.028	113.919	-13.745	-3	-2	8
7.962	1.028	114.167	-13.563	-3	-2	8
7.935	1.028	114.416	-13.379	-3	-2	8
7.908	1.028	114.666	-13.194	-3	-2	8
7.880	1.028	114.915	-13.007	-3	-2	8
7.853	1.028	115.166	-12.819	-3	-2	8
7.826	1.028	115.416	-12.630	-3	-2	8
7.799	1.028	115.667	-12.438	-3	-2	8
7.772	1.028	115.918	-12.246	-3	-2	8
7.745	1.028	116.169	-12.052	-3	-2	8
7.717	1.028	116.421	-11.856	-3	-2	8
7.690	1.028	116.673	-11.659	-3	-2	8
7.663	1.028	116.926	-11.460	-3	-2	8
7.636	1.028	117.179	-11.260	-3	-2	8
7.609	1.028	117.432	-11.059	-3	-2	8
7.582	1.028	117.686	-10.855	-3	-2	8
7.554	1.028	117.940	-10.651	-3	-2	8
7.527	1.028	118.195	-10.445	-3	-2	8
7.500	1.028	118.450	-10.237	-3	-2	8
7.473	1.028	118.705	-10.028	-3	-2	8
7.446	1.028	118.960	-9.818	-3	-2	8
7.418	1.028	119.216	-9.606	-3	-2	8
7.391	1.028	119.473	-9.392	-3	-2	8
7.364	1.028	119.729	-9.177	-3	-2	8
7.337	1.028	119.986	-8.961	-3	-2	8
7.310	1.028	120.244	-8.743	-3	-2	8
7.283	1.028	120.502	-8.524	-3	-2	8
7.255	1.028	120.760	-8.304	-3	-3	8
7.228	1.028	121.018	-8.081	-3	-3	8
7.201	1.028	121.277	-7.858	-3	-3	8
7.174	1.028	121.537	-7.633	-3	-3	8
7.147	1.028	121.797	-7.407	-3	-3	8
7.120	1.028	122.057	-7.179	-3	-3	8
7.092	1.028	122.317	-6.950	-3	-3	8
7.065	1.028	122.578	-6.719	-3	-3	8
7.038	1.028	122.839	-6.487	-3	-3	8
7.011	1.028	123.101	-6.254	-3	-3	8
6.984	1.028	123.363	-6.020	-3	-3	8
6.957	1.028	123.625	-5.783	-3	-3	8
6.929	1.028	123.888	-5.546	-3	-3	8
6.902	1.028	124.151	-5.307	-3	-3	8
6.875	1.028	124.414	-5.067	-3	-3	8
6.848	1.028	124.678	-4.826	-3	-3	8
6.821	1.028	124.942	-4.583	-3	-3	8
6.793	1.028	125.207	-4.339	-3	-3	8
6.766	1.028	125.472	-4.094	-3	-3	8
6.739	1.028	125.737	-3.847	-3	-3	8
6.712	1.028	126.003	-3.599	-3	-3	8
6.685	1.028	126.269	-3.350	-3	-3	8
6.658	1.028	126.535	-3.100	-3	-3	8
6.630	1.028	126.802	-2.848	-3	-3	8
6.603	1.028	127.069	-2.595	-3	-3	8
6.576	1.028	127.337	-2.341	-3	-3	8
6.549	1.028	127.604	-2.085	-3	-3	8
6.522	1.028	127.873	-1.828	-3	-3	8
6.495	1.028	128.141	-1.570	-3	-3	8
6.467	1.028	128.410	-1.311	-3	-3	8
6.440	1.028	128.679	-1.051	-3	-3	8
6.413	1.028	128.949	-0.790	-3	-3	8
6.386	1.028	129.219	-0.527	-3	-3	8
6.359	1.028	129.489	-0.263	-3	-3	8
6.332	1.028	129.760	0.002	-3	-3	8
6.304	1.028	130.031	0.268	-3	-3	8
6.277	1.028	130.302	0.535	-3	-3	8
6.250	1.028	130.573	0.803	-3	-3	8
6.223	1.028	130.845	1.073	-3	-3	8
6.196	1.028	131.117	1.343	-3	-3	8
6.168	1.028	131.390	1.615	-3	-3	8
6.141	1.028	131.663	1.888	-3	-3	8
6.114	1.028	131.936	2.161	-3	-3	8
6.087	1.028	132.209	2.436	-3	-3	8
6.060	1.028	132.483	2.712	-3	-3	8
6.033	1.028	132.757	2.989	-3	-3	8
6.005	1.028	133.032	3.266	-3	-3	8
5.978	1.028	133.306	3.545	-3	-3	8
5.951	1.028	133.581	3.825	-3	-3	8
5.924	1.028	133.856	4.106	-3	-3	8
5.897	1.028	134.132	4.387	-3	-3	8
5.870	1.028	134.408	4.670	-3	-3	8
5.842	1.028	134.684	4.953	-3	-3	8
5.815	1.028	134.960	5.238	-3	-3	8
5.788	1.028	135.237	5.523	-3	-3	8
5.761	1.028	135.514	5.809	-3	-3	8
5.734	1.028	135.791	6.097	-3	-3	8
5.707	1.028	136.068	6.384	-3	-3	8
5.679	1.028	136.345	6.673	-3	-3	8
5.652	1.028	136.623	6.963	-3	-3	8
5.625	1.028	136.901	7.253	-3	-3	8
5.598	1.028	137.180	7.545	-3	-3	8
5.571	1.028	137.458	7.837	-3	-3	8
5.543	1.028	137.737	8.130	-3	-3	8
5.516	1.028	138.016	8.423	-3	-3	8
5.489	1.028	138.295	8.717	-3	-3	8
5.462	1.028	138.574	9.013	-3	-3	8
5.435	1.028	138.853	9.308	-3	-3	8
5.408	1.028	139.133	9.605	-3	-3	8
5.380	1.028	139.413	9.902	-3	-3	8
5.353	1.028	139.693	10.200	-3	-3	8
5.326	1.028	139.973	10.498	-3	-3	8
5.299	1.028	140.253	10.798	-3	-3	8
5.272	1.028	140.533	11.097	-3	-3	8
5.245	1.028	140.814	11.398	-3	-3	8
5.217	1.028	141.095	11.699	-3	-3	8
5.190	1.028	141.375	12.001	-3	-3	8
5.163	1.028	141.656	12.303	-3	-3	8
5.136	1.028	141.937	12.606	-3	-3	8
5.109	1.028	142.218	12.909	-3	-3	8
5.082	1.028	142.500	13.213	-3	-3	8
5.054	1.028	142.781	13.517	-3	-3	8
5.027	1.028	143.062	13.822	-3	-3	8
5.000	1.028	143.344	14.128	-3	-3	8
4.973	1.028	143.625	14.434	-3	-3	8
4.946	1.028	143.907	14.740	-3	-3	8
4.918	1.028	144.188	15.047	-3	-3	8
4.891	1.028	144.470	15.354	-3	-3	8
4.864	1.028	144.751	15.662	-3	-4	11
4.837	1.028	145.033	15.970	-3	-4	11
4.810	1.028	145.315	16.279	-3	-4	11
4.783	1.028	145.596	16.588	-3	-4	11
4.755	1.028	145.878	16.897	-3	-4	11
4.728	1.028	146.159	17.207	-3	-4	11
4.701	1.028	146.441	17.517	-3	-4	11
4.674	1.028	146.722	17.827	-3	-4	11
4.647	1.028	147.004	18.138	-3	-4	11
4.620	1.028	147.285	18.449	-3	-4	11
4.592	1.028	147.567	18.761	-3	-4	11
4.565	1.028	147.848	19.072	-3	-4	11
4.538	1.028	148.129	19.384	-3	-4	11
4.511	1.028	148.410	19.696	-3	-4	11
4.484	1.028	148.691	20.009	-3	-4	11
4.457	1.028	148.972	20.321	-3	-4	11
4.429	1.028	149.252	20.634	-3	-4	11
4.402	1.028	149.533	20.947	-3	-4	11
4.375	1.028	149.813	21.261	-3	-4	11
4.348	1.028	150.093	21.574	-3	-4	11
4.321	1.028	150.374	21.888	-3	-4	11
4.293	1.028	150.653	22.202	-3	-4	11
4.266	1.028	150.933	22.516	-3	-4	11
4.239	1.028	151.212	22.830	-3	-4	11
4.212	1.028	151.492	23.144	-3	-4	11
4.185	1.028	151.771	23.459	-3	-4	11
4.158	1.028	152.049	23.773	-3	-4	11
4.130	1.028	152.328	24.088	-3	-4	11
4.103	1.028	152.606	24.403	-3	-4	11
4.076	1.028	152.884	24.718	-3	-4	11
4.049	1.028	153.162	25.032	-3	-4	11
4.022	1.028	153.439	25.347	-3	-4	11
3.995	1.028	153.716	25.662	-3	-4	11
3.967	1.028	153.993	25.977	-3	-4	11
3.940	1.028	154.270	26.292	-3	-4	11
3.913	1.028	154.546	26.608	-3	-4	11
3.886	1.028	154.821	26.923	-3	-4	11
3.859	1.028	155.097	27.238	-3	-4	11
3.832	1.028	155.372	27.553	-3	-4	11
3.804	1.028	155.646	27.868	-3	-4	11
3.777	1.028	155.921	28.183	-3	-4	11
3.750	1.028	156.194	28.498	-3	-4	11
3.723	1.028	156.468	28.813	-3	-4	11
3.696	1.028	156.741	29.128	-3	-4	11
3.668	1.028	157.013	29.442	-3	-4	11
3.641	1.028	157.285	29.757	-3	-4	11
3.614	1.028	157.557	30.072	-3	-4	11
3.587	1.028	157.828	30.386	-3	-4	11
3.560	1.028	158.099	30.701	-3	-4	11
3.533	1.028	158.369	31.015	-3	-4	11
3.505	1.028	158.639	31.329	-3	-4	11
3.478	1.028	158.908	31.644	-3	-4	11
3.451	1.028	159.176	31.957	-3	-4	11
3.424	1.028	159.444	32.271	-3	-4	11
3.397	1.028	159.712	32.585	-3	-4	11
3.370	1.028	159.979	32.899	-3	-4	11
3.342	1.028	160.245	33.212	-3	-4	11
3.315	1.028	160.511	33.525	-3	-4	11
3.288	1.028	160.776	33.838	-3	-4	11
3.261	1.028	161.040	34.151	-3	-4	11
3.234	1.028	161.304	34.464	-3	-4	11
3.207	1.028	161.567	34.776	-3	-4	11
3.179	1.028	161.830	35.088	-3	-4	11
3.152	1.028	162.092	35.400	-3	-4	11
3.125	1.028	162.353	35.712	-3	-4	11
3.098	1.028	162.614	36.024	-3	-4	11
3.071	1.028	162.874	36.335	-3	-4	11
3.043	1.028	163.133	36.646	-3	-4	11
3.016	1.028	163.391	36.957	-3	-4	11
2.989	1.028	163.649	37.268	-3	-4	11
2.962	1.028	163.906	37.578	-3	-4	11
2.935	1.028	164.162	37.889	-3	-4	11
2.908	1.028	164.418	38.198	-3	-4	11
2.880	1.028	164.673	38.508	-3	-4	11
2.853	1.028	164.927	38.818	-3	-4	11
2.826	1.028	165.180	39.127	-3	-4	11
2.799	1.028	165.432	39.435	-3	-4	11
2.772	1.028	165.684	39.744	-3	-4	11
2.745	1.028	165.935	40.052	-3	-4	11
2.717	1.028	166.185	40.360	-3	-4	11
2.690	1.028	166.434	40.668	-3	-4	11
2.663	1.028	166.682	40.975	-3	-3	8
2.636	1.028	166.929	41.282	-3	-3	8
2.609	1.028	167.176	41.589	-3	-3	8
2.582	1.028	167.422	41.895	-3	-3	8
2.554	1.028	167.667	42.201	-3	-3	8
2.527	1.028	167.910	42.507	-3	-3	8
2.500	1.028	168.153	42.813	-3	-3	8
2.473	1.028	168.396	43.118	-3	-3	8
2.446	1.028	168.637	43.423	-3	-3	8
2.418	1.028	168.877	43.727	-3	-3	8
2.391	1.028	169.116	44.031	-3	-3	8
2.364	1.028	169.355	44.335	-3	-3	8
2.337	1.028	169.592	44.639	-3	-3	8
2.310	1.028	169.829	44.942	-3	-3	8
2.283	1.028	170.064	45.244	-3	-3	8
2.255	1.028	170.299	45.547	-3	-3	8
2.228	1.028	170.532	45.849	-3	-3	8
2.201	1.028	170.765	46.151	-3	-3	8
2.174	1.028	170.996	46.452	-3	-3	8
2.147	1.028	171.227	46.753	-3	-3	8
2.120	1.028	171.456	47.054	-3	-3	8
2.092	1.028	171.685	47.354	-3	-3	8
2.065	1.028	171.912	47.654	-3	-3	8
2.038	1.028	172.139	47.953	-3	-3	8
2.011	1.028	172.364	48.253	-3	-3	8
1.984	1.028	172.588	48.551	-3	-3	8
1.957	1.028	172.811	48.850	-3	-3	8
1.929	1.028	173.034	49.148	-3	-3	8
1.902	1.028	173.255	49.446	-3	-3	8
1.875	1.028	173.475	49.743	-3	-3	8
1.848	1.028	173.694	50.040	-2	-3	8
1.821	1.028	173.912	50.336	-2	-3	8
1.793	1.028	174.128	50.633	-2	-3	8
1.766	1.028	174.344	50.928	-2	-3	8
1.739	1.028	174.559	51.224	-2	-3	8
1.712	1.028	174.772	51.519	-2	-3	8
1.685	1.028	174.984	51.814	-2	-3	8
1.658	1.028	175.196	52.108	-2	-3	8
1.630	1.028	175.406	52.402	-2	-3	8
1.603	1.028	175.615	52.695	-2	-3	8
1.576	1.028	175.822	52.988	-2	-3	8
1.549	1.028	176.029	53.281	-2	-3	8
1.522	1.028	176.234	53.574	-2	-3	8
1.495	1.028	176.439	53.866	-2	-3	8
1.467	1.028	176.642	54.157	-2	-3	8
1.440	1.028	176.844	54.448	-2	-3	8
1.413	1.028	177.045	54.739	-2	-3	8
1.386	1.028	177.245	55.030	-2	-3	8
1.359	1.028	177.443	55.320	-2	-3	8
1.332	1.028	177.640	55.609	-2	-3	8
1.304	1.028	177.837	55.899	-2	-3	8
1.277	1.028	178.032	56.188	-2	-3	8
1.250	1.028	178.225	56.476	-2	-3	8
1.223	1.028	178.418	56.764	-2	-3	8
1.196	1.028	178.609	57.052	-2	-3	8
1.168	1.028	178.800	57.340	-2	-3	8
1.141	1.028	178.989	57.627	-2	-3	8
1.114	1.028	179.176	57.913	-2	-3	8
1.087	1.028	179.363	58.200	-2	-3	8
1.060	1.028	179.548	58.486	-2	-3	8
1.033	1.028	179.733	58.771	-2	-3	8
1.005	1.028	179.916	59.056	-2	-3	8
0.978	1.028	180.097	59.341	-2	-3	8
0.951	1.028	180.278	59.626	-2	-3	8
0.924	1.028	180.457	59.910	-2	-3	8
0.897	1.028	180.635	60.193	-2	-3	8
0.870	1.028	180.812	60.477	-2	-3	8
0.842	1.028	180.988	60.760	-2	-3	8
0.815	1.028	181.162	61.042	-2	-3	8
0.788	1.028	181.336	61.324	-2	-3	8
0.761	1.028	181.508	61.606	-2	-3	8
0.734	1.028	181.678	61.888	-2	-3	8
0.707	1.028	181.848	62.169	-2	-3	8
0.679	1.028	182.016	62.450	-2	-3	8
0.652	1.028	182.183	62.730	-2	-3	8
0.625	1.028	182.349	63.010	-2	-3	8
0.598	1.028	182.514	63.290	-2	-3	8
0.571	1.028	182.677	63.569	-2	-3	8
0.543	1.028	182.839	63.848	-2	-3	8
0.516	1.028	183.000	64.127	-2	-3	8
0.489	1.028	183.160	64.405	-2	-3	8
0.462	1.028	183.319	64.683	-2	-3	8
0.435	1.028	183.476	64.961	-2	-3	8
0.408	1.028	183.632	65.238	-2	-3	8
0.380	1.028	183.787	65.515	-2	-3	8
0.353	1.028	183.940	65.792	-2	-3	8
0.326	1.028	184.093	66.068	-2	-3	8
0.299	1.028	184.244	66.344	-2	-3	8
0.272	1.028	184.394	66.620	-2	-3	8
0.245	1.028	184.542	66.895	-2	-3	8
0.217	1.028	184.690	67.170	-2	-3	8
0.190	1.028	184.836	67.445	-2	-3	8
0.163	1.028	184.981	67.719	-2	-3	8
0.136	1.028	185.125	67.993	-2	-3	8
0.109	1.028	185.267	68.267	-2	-3	8
0.082	1.028	185.408	68.540	-2	-3	8
0.054	1.028	185.549	68.814	-2	-3	8
0.027	1.028	185.687	69.086	-2	-3	8
0.000	1.028	185.825	69.359	-2	-3	8
0.465	1.781	177.054	65.497	100	44	292
0.426	1.822	176.938	65.946	1	-5	14
0.379	1.854	176.933	66.455	0	-6	17
0.326	1.875	177.037	67.000	-1	-6	17
0.326	1.875	177.037	67.000	0	0	0
0.275	1.921	176.924	67.566	1	-6	17
0.236	1.978	176.666	68.033	3	-5	14
0.236	1.978	176.666	68.033	0	0	0
0.213	2.038	176.298	68.349	4	-4	11
0.226	2.102	175.736	68.339	6	0	17
0.226	2.102	175.736	68.339	0	0	0
0.255	2.152	175.192	68.144	6	2	17
0.255	2.152	175.192	68.144	0	0	0
0.185	2.197	175.175	68.897	0	-9	26
0.185	2.197	175.175	68.897	0	0	0
0.160	2.261	174.796	69.255	4	-4	11
0.168	2.329	174.221	69.300	7	-1	20
0.168	2.329	174.221	69.300	0	0	0
0.179	2.382	173.754	69.302	5	0	14
0.191	2.435	173.284	69.296	5	0	14
0.204	2.488	172.813	69.282	5	0	14
0.218	2.540	172.341	69.262	5	0	14
0.233	2.592	171.868	69.234	5	0	14
0.249	2.644	171.393	69.199	5	0	14
0.267	2.696	170.918	69.157	5	0	14
0.285	2.747	170.443	69.107	5	1	14
0.304	2.797	169.966	69.050	5	1	14
0.324	2.848	169.490	68.987	5	1	14
0.346	2.898	169.013	68.916	5	1	14
0.346	2.898	169.013	68.916	0	0	0
0.360	2.932	168.682	68.868	4	1	11
0.375	2.967	168.353	68.822	4	1	11
0.375	2.967	168.353	68.822	0	0	0
0.391	3.002	168.023	68.774	4	1	11
0.406	3.036	167.693	68.726	4	1	11
0.406	3.036	167.693	68.726	0	0	0
0.421	3.071	167.364	68.677	4	1	11
0.437	3.105	167.035	68.629	4	1	11
0.437	3.105	167.035	68.629	0	0	0
0.450	3.132	166.772	68.589	3	0	8
0.463	3.160	166.510	68.550	3	0	8
0.475	3.187	166.247	68.511	3	0	8
0.488	3.214	165.986	68.474	3	0	8
0.501	3.242	165.724	68.438	3	0	8
0.501	3.242	165.724	68.438	0	0	0
0.517	3.276	165.398	68.393	4	1	11
0.533	3.310	165.072	68.348	4	1	11
0.533	3.310	165.072	68.348	0	0	0
0.567	3.358	164.559	68.196	6	2	17
0.589	3.413	164.056	68.159	6	0	17
0.589	3.413	164.056	68.159	0	0	0
0.595	3.479	163.543	68.318	6	-2	17
0.595	3.546	163.057	68.536	6	-2	17
0.589	3.613	162.601	68.810	5	-3	14
0.589	3.613	162.601	68.810	0	0	0
0.593	3.682	162.086	69.010	6	-2	17
0.610	3.749	161.525	69.085	6	-1	17
0.641	3.810	160.941	69.034	7	1	20
0.641	3.810	160.941	69.034	0	0	0
0.676	3.857	160.447	68.889	6	2	17
0.714	3.900	159.958	68.707	6	2	17
0.756	3.941	159.477	68.487	5	2	14
0.801	3.978	159.006	68.232	5	3	14
0.849	4.011	158.547	67.942	5	3	14
0.899	4.041	158.103	67.618	5	4	14
0.899	4.041	158.103	67.618	0	0	0
0.947	4.102	157.448	67.437	7	2	20
0.947	4.102	157.448	67.437	0	0	0
0.920	4.155	157.198	67.880	3	-5	14
0.920	4.155	157.198	67.880	0	0	0
0.934	4.208	156.762	67.970	5	-1	14
0.951	4.260	156.318	68.030	5	-1	14
0.972	4.310	155.868	68.061	5	0	14
0.996	4.359	155.413	68.062	5	0	14
1.023	4.407	154.957	68.034	5	0	14
1.052	4.453	154.499	67.975	5	1	14
1.052	4.453	154.499	67.975	0	0	0
1.104	4.508	153.871	67.776	7	2	20
1.133	4.578	153.247	67.838	7	-1	20
1.133	4.578	153.247	67.838	0	0	0
1.138	4.586	153.172	67.828	1	0	2
1.138	4.586	153.172	67.828	0	0	0
1.158	4.608	152.925	67.761	3	1	8
1.178	4.631	152.678	67.696	3	1	8
1.198	4.653	152.431	67.632	3	1	8
1.217	4.675	152.184	67.568	3	1	8
1.237	4.698	151.937	67.506	3	1	8
1.237	4.698	151.937	67.506	0	0	0
1.276	4.746	151.423	67.398	6	1	17
1.318	4.791	150.913	67.258	6	2	17
1.363	4.833	150.409	67.086	6	2	17
1.411	4.873	149.913	66.882	6	2	17
1.461	4.910	149.426	66.647	6	3	17
1.513	4.943	148.950	66.382	5	3	14
1.513	4.943	148.950	66.382	0	0	0
1.566	4.975	148.488	66.105	5	3	14
1.622	4.997	148.064	65.751	5	4	14
1.682	5.010	147.689	65.328	4	5	14
1.743	5.013	147.371	64.846	4	5	14
1.743	5.013	147.371	64.846	0	0	0
1.843	5.018	146.849	64.062	6	9	26
1.843	5.018	146.849	64.062	0	0	0
1.889	5.047	146.421	63.835	5	3	14
1.937	5.075	145.997	63.597	5	3	14
1.985	5.102	145.577	63.349	5	3	14
2.034	5.127	145.163	63.090	5	3	14
2.084	5.152	144.753	62.822	5	3	14
2.134	5.174	144.348	62.543	5	3	14
2.134	5.174	144.348	62.543	0	0	0
2.188	5.196	143.932	62.241	5	3	14
2.241	5.216	143.525	61.924	5	4	14
2.296	5.235	143.126	61.593	5	4	14
2.351	5.250	142.736	61.247	4	4	11
2.407	5.264	142.356	60.886	4	4	11
2.464	5.276	141.985	60.512	4	4	11
2.521	5.286	141.625	60.125	4	4	11
2.578	5.293	141.276	59.725	4	5	14
2.635	5.298	140.937	59.312	4	5	14
2.692	5.301	140.610	58.886	4	5	14
2.750	5.302	140.294	58.450	4	5	14
2.808	5.301	139.989	58.001	3	5	14
2.865	5.297	139.697	57.543	3	5	14
2.922	5.291	139.417	57.074	3	5	14
2.922	5.291	139.417	57.074	0	0	0
2.978	5.277	139.199	56.571	2	6	17
3.034	5.267	138.949	56.087	3	6	17
3.090	5.261	138.668	55.622	3	5	14
3.147	5.259	138.359	55.179	4	5	14
3.204	5.260	138.024	54.762	4	5	14
3.204	5.260	138.024	54.762	0	0	0
3.238	5.260	137.832	54.508	2	3	8
3.272	5.260	137.640	54.255	2	3	8
3.306	5.260	137.447	54.003	2	3	8
3.339	5.260	137.253	53.751	2	3	8
3.339	5.260	137.253	53.751	0	0	0
3.373	5.260	137.056	53.501	2	3	8
3.407	5.260	136.860	53.252	2	3	8
3.441	5.260	136.662	53.003	2	3	8
3.474	5.260	136.464	52.755	2	3	8
3.474	5.260	136.464	52.755	0	0	0
3.503	5.261	136.293	52.543	2	2	5
3.532	5.261	136.121	52.332	2	2	5
3.561	5.261	135.949	52.122	2	2	5
3.590	5.261	135.777	51.911	2	2	5
3.619	5.262	135.604	51.701	2	2	5
3.648	5.262	135.430	51.492	2	2	5
3.677	5.262	135.256	51.282	2	2	5
3.706	5.262	135.082	51.074	2	2	5
3.734	5.263	134.908	50.865	2	2	5
3.763	5.263	134.732	50.657	2	2	5
3.792	5.263	134.557	50.449	2	2	5
3.821	5.263	134.381	50.242	2	2	5
3.850	5.264	134.205	50.035	2	2	5
3.879	5.264	134.028	49.829	2	2	5
3.879	5.264	134.028	49.829	0	0	0
3.913	5.264	133.823	49.587	2	3	8
3.947	5.264	133.617	49.345	2	3	8
3.980	5.264	133.411	49.104	2	3	8
4.014	5.264	133.204	48.864	2	3	8
4.014	5.264	133.204	48.864	0	0	0
4.042	5.264	133.031	48.659	2	2	5
4.071	5.263	132.858	48.455	2	2	5
4.099	5.263	132.684	48.251	2	2	5
4.128	5.263	132.510	48.047	2	2	5
4.156	5.262	132.335	47.844	2	2	5
4.156	5.262	132.335	47.844	0	0	0
4.219	5.237	132.090	47.240	3	7	20
4.257	5.182	132.147	46.613	-1	7	20
4.260	5.114	132.491	46.159	-4	5	14
4.260	5.114	132.491	46.159	0	0	0
4.258	5.104	132.563	46.106	-1	1	2
4.258	5.104	132.563	46.106	0	0	0
4.251	5.075	132.764	45.975	-2	1	5
4.243	5.046	132.964	45.845	-2	1	5
4.236	5.018	133.165	45.716	-2	1	5
4.229	4.989	133.365	45.588	-2	1	5
4.221	4.961	133.564	45.460	-2	1	5
4.214	4.932	133.764	45.333	-2	1	5
4.207	4.903	133.963	45.207	-2	1	5
4.199	4.875	134.162	45.081	-2	1	5
4.199	4.875	134.162	45.081	0	0	0
4.192	4.846	134.362	44.957	-2	1	5
4.184	4.818	134.561	44.834	-2	1	5
4.177	4.789	134.760	44.712	-2	1	5
4.169	4.760	134.959	44.590	-2	1	5
4.162	4.732	135.158	44.470	-2	1	5
4.154	4.703	135.357	44.349	-2	1	5
4.147	4.675	135.555	44.230	-2	1	5
4.139	4.646	135.754	44.111	-2	1	5
4.139	4.646	135.754	44.111	0	0	0
4.135	4.629	135.875	44.040	-1	1	2
4.135	4.629	135.875	44.040	0	0	0
4.126	4.598	136.092	43.912	-2	1	5
4.118	4.566	136.309	43.786	-2	1	5
4.110	4.535	136.526	43.660	-2	1	5
4.110	4.535	136.526	43.660	0	0	0
4.102	4.506	136.730	43.542	-2	1	5
4.094	4.477	136.934	43.426	-2	1	5
4.086	4.447	137.137	43.310	-2	1	5
4.078	4.418	137.341	43.194	-2	1	5
4.078	4.418	137.341	43.194	0	0	0
4.071	4.391	137.528	43.090	-2	1	5
4.064	4.364	137.715	42.987	-2	1	5
4.056	4.337	137.902	42.885	-2	1	5
4.049	4.311	138.088	42.783	-2	1	5
4.042	4.284	138.275	42.682	-2	1	5
4.035	4.257	138.462	42.581	-2	1	5
4.027	4.230	138.648	42.481	-2	1	5
4.020	4.203	138.835	42.381	-2	1	5
4.013	4.176	139.021	42.282	-2	1	5
4.005	4.150	139.208	42.184	-2	1	5
3.998	4.123	139.394	42.086	-2	1	5
3.991	4.096	139.580	41.989	-2	1	5
3.984	4.069	139.767	41.893	-2	1	5
3.976	4.042	139.953	41.797	-2	1	5
3.969	4.015	140.139	41.702	-2	1	5
3.962	3.989	140.326	41.607	-2	1	5
3.954	3.962	140.512	41.513	-2	1	5
3.954	3.962	140.512	41.513	0	0	0
3.947	3.936	140.695	41.423	-2	1	5
3.940	3.909	140.879	41.333	-2	1	5
3.933	3.883	141.062	41.244	-2	1	5
3.925	3.857	141.246	41.155	-2	1	5
3.918	3.830	141.429	41.067	-2	1	5
3.911	3.804	141.613	40.980	-2	1	5
3.903	3.778	141.796	40.893	-2	1	5
3.896	3.752	141.980	40.806	-2	1	5
3.889	3.725	142.163	40.721	-2	1	5
3.882	3.699	142.347	40.636	-2	1	5
3.874	3.673	142.531	40.551	-2	1	5
3.867	3.646	142.714	40.467	-2	1	5
3.860	3.620	142.898	40.384	-2	1	5
3.852	3.594	143.082	40.301	-2	1	5
3.845	3.568	143.266	40.219	-2	1	5
3.838	3.541	143.450	40.138	-2	1	5
3.831	3.515	143.634	40.057	-2	1	5
3.823	3.489	143.818	39.977	-2	1	5
3.816	3.463	144.002	39.897	-2	1	5
3.809	3.436	144.187	39.818	-2	1	5
3.802	3.410	144.371	39.740	-2	1	5
3.794	3.384	144.556	39.662	-2	1	5
3.787	3.357	144.740	39.585	-2	1	5
3.780	3.331	144.925	39.508	-2	1	5
3.772	3.305	145.110	39.432	-2	1	5
3.765	3.279	145.295	39.357	-2	1	5
3.765	3.279	145.295	39.357	0	0	0
3.759	3.252	145.476	39.276	-2	1	5
3.752	3.226	145.657	39.195	-2	1	5
3.745	3.199	145.838	39.115	-2	1	5
3.739	3.173	146.019	39.036	-2	1	5
3.732	3.147	146.200	38.957	-2	1	5
3.726	3.120	146.382	38.879	-2	1	5
3.719	3.094	146.563	38.801	-2	1	5
3.712	3.067	146.745	38.724	-2	1	5
3.706	3.041	146.927	38.647	-2	1	5
3.699	3.014	147.109	38.572	-2	1	5
3.693	2.988	147.291	38.496	-2	1	5
3.686	2.962	147.473	38.422	-2	1	5
3.679	2.935	147.655	38.348	-2	1	5
3.673	2.909	147.838	38.274	-2	1	5
3.666	2.882	148.020	38.202	-2	1	5
3.659	2.856	148.203	38.129	-2	1	5
3.653	2.830	148.386	38.058	-2	1	5
3.653	2.830	148.386	38.058	0	0	0
3.646	2.802	148.582	37.984	-2	1	5
3.639	2.774	148.778	37.910	-2	1	5
3.631	2.745	148.974	37.838	-2	1	5
3.624	2.717	149.170	37.766	-2	1	5
3.617	2.689	149.366	37.695	-2	1	5
3.610	2.661	149.563	37.624	-2	1	5
3.603	2.633	149.760	37.554	-2	1	5
3.596	2.605	149.957	37.485	-2	1	5
3.596	2.605	149.957	37.485	0	0	0
3.588	2.577	150.155	37.419	-2	1	5
3.581	2.549	150.354	37.353	-2	1	5
3.574	2.521	150.553	37.287	-2	1	5
3.567	2.493	150.752	37.223	-2	1	5
3.559	2.465	150.952	37.159	-2	1	5
3.552	2.437	151.151	37.096	-2	1	5
3.545	2.409	151.351	37.034	-2	1	5
3.537	2.381	151.552	36.973	-2	1	5
3.537	2.381	151.552	36.973	0	0	0
3.530	2.353	151.754	36.914	-2	1	5
3.522	2.325	151.956	36.856	-2	1	5
3.515	2.298	152.159	36.799	-2	1	5
3.508	2.270	152.362	36.743	-2	1	5
3.500	2.242	152.566	36.688	-2	1	5
3.493	2.214	152.769	36.633	-2	1	5
3.485	2.186	152.974	36.580	-2	1	5
3.478	2.158	153.178	36.527	-2	1	5
3.478	2.158	153.178	36.527	0	0	0
3.470	2.130	153.385	36.477	-2	1	5
3.462	2.102	153.592	36.429	-2	1	5
3.454	2.074	153.799	36.381	-2	1	5
3.447	2.046	154.007	36.334	-2	1	5
