x	y	theta1	theta2	steps1	steps2	interval
6.862	3.403	120.584	16.232	0	0	0
6.862	3.403	120.579	16.230	0	0	0
6.863	3.404	120.575	16.227	0	0	0
6.863	3.404	120.571	16.225	0	0	0
6.864	3.404	120.567	16.223	0	0	0
6.864	3.404	120.562	16.220	0	0	0
6.865	3.404	120.558	16.218	0	0	0
6.865	3.404	120.554	16.216	0	0	0
6.866	3.404	120.550	16.213	0	0	0
6.866	3.404	120.545	16.211	0	0	0
6.867	3.404	120.541	16.208	0	0	0
6.867	3.404	120.537	16.206	0	0	0
6.868	3.405	120.533	16.204	0	0	0
6.868	3.405	120.528	16.201	0	0	0
6.869	3.405	120.524	16.199	0	0	0
6.869	3.405	120.520	16.197	0	0	0
6.870	3.405	120.516	16.194	0	0	0
6.870	3.405	120.512	16.192	0	0	0
6.871	3.405	120.507	16.190	0	0	0
6.871	3.405	120.503	16.187	0	0	0
6.872	3.405	120.499	16.185	0	0	0
6.872	3.405	120.495	16.183	0	0	0
6.873	3.406	120.490	16.180	0	0	0
6.873	3.406	120.486	16.178	0	0	0
6.874	3.406	120.482	16.176	0	0	0
6.874	3.406	120.478	16.173	0	0	0
6.875	3.406	120.473	16.171	0	0	0
6.875	3.406	120.469	16.169	0	0	0
6.876	3.406	120.465	16.166	0	0	0
6.876	3.406	120.461	16.164	0	0	0
6.877	3.406	120.456	16.162	0	0	0
6.877	3.407	120.452	16.159	0	0	0
6.878	3.407	120.448	16.157	0	0	0
6.878	3.407	120.444	16.155	0	0	0
6.879	3.407	120.439	16.152	0	0	0
6.879	3.407	120.435	16.150	0	0	0
6.880	3.407	120.431	16.147	0	0	0
6.880	3.407	120.427	16.145	0	0	0
6.881	3.407	120.423	16.143	0	0	0
6.881	3.407	120.418	16.140	0	0	0
6.882	3.407	120.414	16.138	0	0	0
6.882	3.408	120.410	16.136	0	0	0
6.883	3.408	120.406	16.133	0	0	0
6.883	3.408	120.401	16.131	0	0	0
6.883	3.408	120.397	16.129	0	0	0
6.884	3.408	120.393	16.126	0	0	0
6.884	3.408	120.389	16.124	0	0	0
6.885	3.408	120.384	16.122	0	0	0
6.885	3.408	120.380	16.119	0	0	0
6.886	3.408	120.376	16.117	0	0	0
6.886	3.409	120.372	16.115	0	0	0
6.887	3.409	120.367	16.112	0	0	0
6.887	3.409	120.363	16.110	0	0	0
6.888	3.409	120.359	16.108	0	0	0
6.888	3.409	120.355	16.105	0	0	0
6.889	3.409	120.350	16.103	0	0	0
6.889	3.409	120.346	16.101	0	0	0
6.890	3.409	120.342	16.098	0	0	0
6.890	3.409	120.338	16.096	0	0	0
6.891	3.409	120.334	16.094	0	0	0
6.891	3.410	120.329	16.091	0	0	0
6.892	3.410	120.325	16.089	0	0	0
6.892	3.410	120.321	16.087	0	0	0
6.893	3.410	120.317	16.084	0	0	0
6.893	3.410	120.312	16.082	0	0	0
6.894	3.410	120.308	16.080	0	0	0
6.894	3.410	120.304	16.077	0	0	0
6.895	3.410	120.300	16.075	0	0	0
6.895	3.410	120.295	16.073	0	0	0
6.896	3.410	120.291	16.070	0	0	0
6.896	3.411	120.287	16.068	0	0	0
6.897	3.411	120.283	16.066	0	0	0
6.897	3.411	120.278	16.063	0	0	0
6.898	3.411	120.274	16.061	0	0	0
6.898	3.411	120.270	16.059	0	0	0
6.899	3.411	120.266	16.056	0	0	0
6.899	3.411	120.261	16.054	0	0	0
6.900	3.411	120.257	16.052	0	0	0
6.900	3.411	120.253	16.049	0	0	0
6.901	3.412	120.249	16.047	0	0	0
6.901	3.412	120.245	16.045	0	0	0
6.902	3.412	120.240	16.042	0	0	0
6.902	3.412	120.236	16.040	0	0	0
6.903	3.412	120.232	16.038	0	0	0
6.903	3.412	120.228	16.035	0	0	0
6.904	3.412	120.223	16.033	0	0	0
6.904	3.412	120.219	16.031	0	0	0
6.905	3.412	120.215	16.028	0	0	0
6.905	3.412	120.211	16.026	0	0	0
6.906	3.413	120.206	16.024	0	0	0
6.906	3.413	120.202	16.021	0	0	0
6.907	3.413	120.198	16.019	0	0	0
6.907	3.413	120.194	16.017	0	0	0
6.908	3.413	120.189	16.014	0	0	0
6.908	3.413	120.185	16.012	0	0	0
6.909	3.413	120.181	16.010	0	0	0
6.909	3.413	120.177	16.007	0	0	0
6.910	3.413	120.173	16.005	0	0	0
6.910	3.413	120.168	16.003	0	0	0
6.911	3.414	120.164	16.001	0	0	0
6.911	3.414	120.160	15.998	0	0	0
6.912	3.414	120.156	15.996	0	0	0
6.912	3.414	120.151	15.994	0	0	0
6.913	3.414	120.147	15.991	0	0	0
6.913	3.414	120.143	15.989	0	0	0
6.914	3.414	120.139	15.987	0	0	0
6.914	3.414	120.134	15.984	0	0	0
6.915	3.414	120.130	15.982	0	0	0
6.915	3.415	120.126	15.980	0	0	0
6.916	3.415	120.122	15.977	0	0	0
6.916	3.415	120.117	15.975	0	0	0
6.917	3.415	120.113	15.973	0	0	0
6.917	3.415	120.109	15.970	0	0	0
6.917	3.415	120.105	15.968	0	0	0
6.918	3.415	120.101	15.966	0	0	0
6.918	3.415	120.096	15.963	0	0	0
6.919	3.415	120.092	15.961	0	0	0
6.919	3.415	120.088	15.959	0	0	0
6.920	3.416	120.084	15.956	0	0	0
6.920	3.416	120.079	15.954	0	0	0
6.921	3.416	120.075	15.952	0	0	0
6.921	3.416	120.071	15.950	0	0	0
6.922	3.416	120.067	15.947	0	0	0
6.922	3.416	120.062	15.945	0	0	0
6.923	3.416	120.058	15.943	0	0	0
6.923	3.416	120.054	15.940	0	0	0
6.924	3.416	120.050	15.938	0	0	0
6.924	3.416	120.045	15.936	0	0	0
6.925	3.417	120.041	15.933	0	0	0
6.925	3.417	120.037	15.931	0	0	0
6.926	3.417	120.033	15.929	0	0	0
6.926	3.417	120.029	15.926	0	0	0
6.927	3.417	120.024	15.924	0	0	0
6.927	3.417	120.020	15.922	0	0	0
6.928	3.417	120.016	15.919	0	0	0
6.928	3.417	120.012	15.917	0	0	0
6.929	3.417	120.007	15.915	0	0	0
6.929	3.418	120.003	15.912	0	0	0
6.930	3.418	119.999	15.910	0	0	0
6.930	3.418	119.995	15.908	0	0	0
6.931	3.418	119.990	15.906	0	0	0
6.931	3.418	119.986	15.903	0	0	0
6.932	3.418	119.982	15.901	0	0	0
6.932	3.418	119.978	15.899	0	0	0
6.933	3.418	119.973	15.896	0	0	0
6.933	3.418	119.969	15.894	0	0	0
6.934	3.418	119.965	15.892	0	0	0
6.934	3.419	119.961	15.889	0	0	0
6.935	3.419	119.957	15.887	0	0	0
6.935	3.419	119.952	15.885	0	0	0
6.936	3.419	119.948	15.882	0	0	0
6.936	3.419	119.944	15.880	0	0	0
6.937	3.419	119.940	15.878	0	0	0
6.937	3.419	119.935	15.876	0	0	0
6.938	3.419	119.931	15.873	0	0	0
6.938	3.419	119.927	15.871	0	0	0
6.939	3.419	119.923	15.869	0	0	0
6.939	3.420	119.918	15.866	0	0	0
6.940	3.420	119.914	15.864	0	0	0
6.940	3.420	119.910	15.862	0	0	0
6.941	3.420	119.906	15.859	0	0	0
6.941	3.420	119.902	15.857	0	0	0
6.942	3.420	119.897	15.855	0	0	0
6.942	3.420	119.893	15.853	0	0	0
6.943	3.420	119.889	15.850	0	0	0
6.943	3.420	119.885	15.848	0	0	0
6.944	3.421	119.880	15.846	0	0	0
6.944	3.421	119.876	15.843	0	0	0
6.945	3.421	119.872	15.841	0	0	0
6.945	3.421	119.868	15.839	0	0	0
6.946	3.421	119.863	15.836	0	0	0
6.946	3.421	119.859	15.834	0	0	0
6.947	3.421	119.855	15.832	0	0	0
6.947	3.421	119.851	15.830	0	0	0
6.948	3.421	119.846	15.827	0	0	0
6.948	3.421	119.842	15.825	0	0	0
6.949	3.422	119.838	15.823	0	0	0
6.949	3.422	119.834	15.820	0	0	0
6.950	3.422	119.830	15.818	0	0	0
6.950	3.422	119.825	15.816	0	0	0
6.951	3.422	119.821	15.813	0	0	0
6.951	3.422	119.817	15.811	0	0	0
6.951	3.422	119.813	15.809	0	0	0
6.952	3.422	119.808	15.807	0	0	0
6.952	3.422	119.804	15.804	0	0	0
6.953	3.422	119.800	15.802	0	0	0
6.953	3.423	119.796	15.800	0	0	0
6.954	3.423	119.791	15.797	0	0	0
6.954	3.423	119.787	15.795	0	0	0
6.955	3.423	119.783	15.793	0	0	0
6.955	3.423	119.779	15.790	0	0	0
6.956	3.423	119.775	15.788	0	0	0
6.956	3.423	119.770	15.786	0	0	0
6.957	3.423	119.766	15.784	0	0	0
6.957	3.423	119.762	15.781	0	0	0
6.958	3.424	119.758	15.779	0	0	0
6.958	3.424	119.753	15.777	0	0	0
6.959	3.424	119.749	15.774	0	0	0
6.959	3.424	119.745	15.772	0	0	0
6.960	3.424	119.741	15.770	0	0	0
6.960	3.424	119.736	15.768	0	0	0
6.961	3.424	119.732	15.765	0	0	0
6.961	3.424	119.728	15.763	0	0	0
6.962	3.424	119.724	15.761	0	0	0
6.962	3.424	119.720	15.758	0	0	0
6.963	3.425	119.715	15.756	0	0	0
6.963	3.425	119.711	15.754	0	0	0
6.964	3.425	119.707	15.752	0	0	0
6.964	3.425	119.703	15.749	0	0	0
6.964	3.425	119.703	15.749	0	0	0
6.965	3.425	119.698	15.748	0	0	0
6.965	3.425	119.694	15.746	0	0	0
6.966	3.425	119.690	15.745	0	0	0
6.966	3.426	119.686	15.744	0	0	0
6.967	3.426	119.681	15.742	0	0	0
6.967	3.426	119.677	15.741	0	0	0
6.968	3.426	119.673	15.739	0	0	0
6.968	3.426	119.668	15.738	0	0	0
6.969	3.427	119.664	15.736	0	0	0
6.969	3.427	119.660	15.735	0	0	0
6.969	3.427	119.656	15.734	0	0	0
6.970	3.427	119.651	15.732	0	0	0
6.970	3.427	119.647	15.731	0	0	0
6.971	3.428	119.643	15.729	0	0	0
6.971	3.428	119.639	15.728	0	0	0
6.972	3.428	119.634	15.726	0	0	0
6.972	3.428	119.630	15.725	0	0	0
6.973	3.428	119.626	15.724	0	0	0
6.973	3.428	119.622	15.722	0	0	0
6.974	3.429	119.617	15.721	0	0	0
6.974	3.429	119.613	15.719	0	0	0
6.975	3.429	119.609	15.718	0	0	0
6.975	3.429	119.604	15.717	0	0	0
6.976	3.429	119.600	15.715	0	0	0
6.976	3.430	119.596	15.714	0	0	0
6.976	3.430	119.592	15.712	0	0	0
6.977	3.430	119.587	15.711	0	0	0
6.977	3.430	119.583	15.709	0	0	0
6.978	3.430	119.579	15.708	0	0	0
6.978	3.431	119.575	15.707	0	0	0
6.979	3.431	119.570	15.705	0	0	0
6.979	3.431	119.566	15.704	0	0	0
6.980	3.431	119.562	15.702	0	0	0
6.980	3.431	119.558	15.701	0	0	0
6.981	3.432	119.553	15.700	0	0	0
6.981	3.432	119.549	15.698	0	0	0
6.982	3.432	119.545	15.697	0	0	0
6.982	3.432	119.540	15.695	0	0	0
6.983	3.432	119.536	15.694	0	0	0
6.983	3.432	119.532	15.692	0	0	0
6.984	3.433	119.528	15.691	0	0	0
6.984	3.433	119.523	15.690	0	0	0
6.984	3.433	119.519	15.688	0	0	0
6.985	3.433	119.515	15.687	0	0	0
6.985	3.433	119.511	15.685	0	0	0
6.986	3.434	119.506	15.684	0	0	0
6.986	3.434	119.502	15.683	0	0	0
6.987	3.434	119.498	15.681	0	0	0
6.987	3.434	119.494	15.680	0	0	0
6.988	3.434	119.489	15.678	0	0	0
6.988	3.435	119.485	15.677	0	0	0
6.989	3.435	119.481	15.676	0	0	0
6.989	3.435	119.477	15.674	0	0	0
6.990	3.435	119.472	15.673	0	0	0
6.990	3.435	119.468	15.671	0	0	0
6.991	3.436	119.464	15.670	0	0	0
6.991	3.436	119.459	15.669	0	0	0
6.991	3.436	119.455	15.667	0	0	0
6.992	3.436	119.451	15.666	0	0	0
6.992	3.436	119.447	15.664	0	0	0
6.993	3.436	119.442	15.663	0	0	0
6.993	3.437	119.438	15.661	0	0	0
6.994	3.437	119.434	15.660	0	0	0
6.994	3.437	119.430	15.659	0	0	0
6.995	3.437	119.425	15.657	0	0	0
6.995	3.437	119.421	15.656	0	0	0
6.996	3.438	119.417	15.654	0	0	0
6.996	3.438	119.413	15.653	0	0	0
6.997	3.438	119.408	15.652	0	0	0
6.997	3.438	119.404	15.650	0	0	0
6.998	3.438	119.400	15.649	0	0	0
6.998	3.439	119.396	15.647	0	0	0
6.998	3.439	119.391	15.646	0	0	0
6.999	3.439	119.387	15.645	0	0	0
6.999	3.439	119.383	15.643	0	0	0
7.000	3.439	119.378	15.642	0	0	0
7.000	3.440	119.374	15.640	0	0	0
7.001	3.440	119.370	15.639	0	0	0
7.001	3.440	119.366	15.638	0	0	0
7.002	3.440	119.361	15.636	0	0	0
7.002	3.440	119.357	15.635	0	0	0
7.003	3.440	119.353	15.633	0	0	0
7.003	3.441	119.349	15.632	0	0	0
7.004	3.441	119.344	15.631	0	0	0
7.004	3.441	119.340	15.629	0	0	0
7.005	3.441	119.336	15.628	0	0	0
7.005	3.441	119.332	15.626	0	0	0
7.006	3.442	119.327	15.625	0	0	0
7.006	3.442	119.323	15.624	0	0	0
7.006	3.442	119.319	15.622	0	0	0
7.007	3.442	119.315	15.621	0	0	0
7.007	3.442	119.310	15.619	0	0	0
7.008	3.443	119.306	15.618	0	0	0
7.008	3.443	119.302	15.617	0	0	0
7.009	3.443	119.297	15.615	0	0	0
7.009	3.443	119.293	15.614	0	0	0
7.010	3.443	119.289	15.613	0	0	0
7.010	3.444	119.285	15.611	0	0	0
7.011	3.444	119.280	15.610	0	0	0
7.011	3.444	119.276	15.608	0	0	0
7.012	3.444	119.272	15.607	0	0	0
7.012	3.444	119.268	15.606	0	0	0
7.013	3.444	119.263	15.604	0	0	0
7.013	3.445	119.259	15.603	0	0	0
7.013	3.445	119.255	15.601	0	0	0
7.014	3.445	119.251	15.600	0	0	0
7.014	3.445	119.246	15.599	0	0	0
7.015	3.445	119.242	15.597	0	0	0
7.015	3.446	119.238	15.596	0	0	0
7.016	3.446	119.234	15.594	0	0	0
7.016	3.446	119.229	15.593	0	0	0
7.017	3.446	119.225	15.592	0	0	0
7.017	3.446	119.221	15.590	0	0	0
7.018	3.447	119.217	15.589	0	0	0
7.018	3.447	119.212	15.588	0	0	0
7.019	3.447	119.208	15.586	0	0	0
7.019	3.447	119.204	15.585	0	0	0
7.020	3.447	119.199	15.583	0	0	0
7.020	3.448	119.195	15.582	0	0	0
7.020	3.448	119.191	15.581	0	0	0
7.021	3.448	119.187	15.579	0	0	0
7.021	3.448	119.182	15.578	0	0	0
7.022	3.448	119.178	15.576	0	0	0
7.022	3.448	119.174	15.575	0	0	0
7.023	3.449	119.170	15.574	0	0	0
7.023	3.449	119.165	15.572	0	0	0
7.024	3.449	119.161	15.571	0	0	0
7.024	3.449	119.157	15.570	0	0	0
7.025	3.449	119.153	15.568	0	0	0
7.025	3.450	119.148	15.567	0	0	0
7.026	3.450	119.144	15.565	0	0	0
7.026	3.450	119.140	15.564	0	0	0
7.027	3.450	119.136	15.563	0	0	0
7.027	3.450	119.131	15.561	0	0	0
7.028	3.451	119.127	15.560	0	0	0
7.028	3.451	119.123	15.558	0	0	0
7.028	3.451	119.119	15.557	0	0	0
7.029	3.451	119.114	15.556	0	0	0
7.029	3.451	119.110	15.554	0	0	0
7.030	3.452	119.106	15.553	0	0	0
7.030	3.452	119.102	15.552	0	0	0
7.031	3.452	119.097	15.550	0	0	0
7.031	3.452	119.093	15.549	0	0	0
7.032	3.452	119.089	15.547	0	0	0
7.032	3.452	119.084	15.546	0	0	0
7.033	3.453	119.080	15.545	0	0	0
7.033	3.453	119.076	15.543	0	0	0
7.034	3.453	119.072	15.542	0	0	0
7.034	3.453	119.067	15.541	0	0	0
7.035	3.453	119.063	15.539	0	0	0
7.035	3.454	119.059	15.538	0	0	0
7.035	3.454	119.055	15.536	0	0	0
7.036	3.454	119.050	15.535	0	0	0
7.036	3.454	119.046	15.534	0	0	0
7.037	3.454	119.042	15.532	0	0	0
7.037	3.455	119.038	15.531	0	0	0
7.038	3.455	119.033	15.530	0	0	0
7.038	3.455	119.029	15.528	0	0	0
7.039	3.455	119.025	15.527	0	0	0
7.039	3.455	119.021	15.525	0	0	0
7.040	3.456	119.016	15.524	0	0	0
7.040	3.456	119.012	15.523	0	0	0
7.041	3.456	119.008	15.521	0	0	0
7.041	3.456	119.004	15.520	0	0	0
7.042	3.456	118.999	15.519	0	0	0
7.042	3.456	118.995	15.517	0	0	0
7.042	3.457	118.991	15.516	0	0	0
7.043	3.457	118.987	15.514	0	0	0
7.043	3.457	118.982	15.513	0	0	0
7.044	3.457	118.978	15.512	0	0	0
7.044	3.457	118.974	15.510	0	0	0
7.045	3.458	118.970	15.509	0	0	0
7.045	3.458	118.965	15.508	0	0	0
7.046	3.458	118.961	15.506	0	0	0
7.046	3.458	118.957	15.505	0	0	0
7.046	3.458	118.957	15.505	0	0	0
7.047	3.458	118.953	15.504	0	0	0
7.047	3.459	118.948	15.503	0	0	0
7.048	3.459	118.944	15.501	0	0	0
7.048	3.459	118.940	15.500	0	0	0
7.049	3.459	118.936	15.499	0	0	0
7.049	3.459	118.931	15.498	0	0	0
7.049	3.460	118.927	15.497	0	0	0
7.050	3.460	118.923	15.496	0	0	0
7.050	3.460	118.919	15.495	0	0	0
7.051	3.460	118.914	15.493	0	0	0
7.051	3.461	118.910	15.492	0	0	0
7.052	3.461	118.906	15.491	0	0	0
7.052	3.461	118.902	15.490	0	0	0
7.053	3.461	118.897	15.489	0	0	0
7.053	3.461	118.893	15.488	0	0	0
7.054	3.462	118.889	15.486	0	0	0
7.054	3.462	118.885	15.485	0	0	0
7.055	3.462	118.880	15.484	0	0	0
7.055	3.462	118.876	15.483	0	0	0
7.055	3.462	118.872	15.482	0	0	0
7.056	3.463	118.868	15.481	0	0	0
7.056	3.463	118.863	15.480	0	0	0
7.057	3.463	118.859	15.478	0	0	0
7.057	3.463	118.855	15.477	0	0	0
7.058	3.463	118.851	15.476	0	0	0
7.058	3.464	118.847	15.475	0	0	0
7.059	3.464	118.842	15.474	0	0	0
7.059	3.464	118.838	15.473	0	0	0
7.060	3.464	118.834	15.472	0	0	0
7.060	3.465	118.830	15.470	0	0	0
7.060	3.465	118.825	15.469	0	0	0
7.061	3.465	118.821	15.468	0	0	0
7.061	3.465	118.817	15.467	0	0	0
7.062	3.465	118.813	15.466	0	0	0
7.062	3.466	118.808	15.465	0	0	0
7.063	3.466	118.804	15.464	0	0	0
7.063	3.466	118.800	15.462	0	0	0
7.064	3.466	118.796	15.461	0	0	0
7.064	3.466	118.791	15.460	0	0	0
7.065	3.467	118.787	15.459	0	0	0
7.065	3.467	118.783	15.458	0	0	0
7.066	3.467	118.779	15.457	0	0	0
7.066	3.467	118.774	15.456	0	0	0
7.066	3.467	118.770	15.454	0	0	0
7.067	3.468	118.766	15.453	0	0	0
7.067	3.468	118.762	15.452	0	0	0
7.068	3.468	118.758	15.451	0	0	0
7.068	3.468	118.753	15.450	0	0	0
7.069	3.468	118.749	15.449	0	0	0
7.069	3.469	118.745	15.448	0	0	0
7.070	3.469	118.741	15.446	0	0	0
7.070	3.469	118.736	15.445	0	0	0
7.071	3.469	118.732	15.444	0	0	0
7.071	3.470	118.728	15.443	0	0	0
7.072	3.470	118.724	15.442	0	0	0
7.072	3.470	118.719	15.441	0	0	0
7.072	3.470	118.715	15.440	0	0	0
7.073	3.470	118.711	15.438	0	0	0
7.073	3.471	118.707	15.437	0	0	0
7.074	3.471	118.702	15.436	0	0	0
7.074	3.471	118.698	15.435	0	0	0
7.075	3.471	118.694	15.434	0	0	0
7.075	3.471	118.690	15.433	0	0	0
7.076	3.472	118.685	15.432	0	0	0
7.076	3.472	118.681	15.431	0	0	0
7.077	3.472	118.677	15.429	0	0	0
7.077	3.472	118.673	15.428	0	0	0
7.078	3.472	118.669	15.427	0	0	0
7.078	3.473	118.664	15.426	0	0	0
7.078	3.473	118.660	15.425	0	0	0
7.079	3.473	118.656	15.424	0	0	0
7.079	3.473	118.652	15.423	0	0	0
7.080	3.474	118.647	15.421	0	0	0
7.080	3.474	118.643	15.420	0	0	0
7.081	3.474	118.639	15.419	0	0	0
7.081	3.474	118.635	15.418	0	0	0
7.082	3.474	118.630	15.417	0	0	0
7.082	3.475	118.626	15.416	0	0	0
7.083	3.475	118.622	15.415	0	0	0
7.083	3.475	118.618	15.414	0	0	0
7.083	3.475	118.613	15.412	0	0	0
7.084	3.475	118.609	15.411	0	0	0
7.084	3.476	118.605	15.410	0	0	0
7.085	3.476	118.601	15.409	0	0	0
7.085	3.476	118.597	15.408	0	0	0
7.086	3.476	118.592	15.407	0	0	0
7.086	3.476	118.588	15.406	0	0	0
7.087	3.477	118.584	15.405	0	0	0
7.087	3.477	118.580	15.403	0	0	0
7.088	3.477	118.575	15.402	0	0	0
7.088	3.477	118.571	15.401	0	0	0
7.089	3.478	118.567	15.400	0	0	0
7.089	3.478	118.563	15.399	0	0	0
7.089	3.478	118.558	15.398	0	0	0
7.090	3.478	118.554	15.397	0	0	0
7.090	3.478	118.550	15.396	0	0	0
7.091	3.479	118.546	15.394	0	0	0
7.091	3.479	118.541	15.393	0	0	0
7.092	3.479	118.537	15.392	0	0	0
7.092	3.479	118.533	15.391	0	0	0
7.093	3.479	118.529	15.390	0	0	0
7.093	3.480	118.525	15.389	0	0	0
7.094	3.480	118.520	15.388	0	0	0
7.094	3.480	118.516	15.387	0	0	0
7.095	3.480	118.512	15.385	0	0	0
7.095	3.480	118.508	15.384	0	0	0
7.095	3.481	118.503	15.383	0	0	0
7.096	3.481	118.499	15.382	0	0	0
7.096	3.481	118.495	15.381	0	0	0
7.097	3.481	118.491	15.380	0	0	0
7.097	3.482	118.486	15.379	0	0	0
7.098	3.482	118.482	15.378	0	0	0
7.098	3.482	118.478	15.377	0	0	0
7.099	3.482	118.474	15.375	0	0	0
7.099	3.482	118.469	15.374	0	0	0
7.100	3.483	118.465	15.373	0	0	0
7.100	3.483	118.461	15.372	0	0	0
7.100	3.483	118.457	15.371	0	0	0
7.101	3.483	118.453	15.370	0	0	0
7.101	3.483	118.448	15.369	0	0	0
7.102	3.484	118.444	15.368	0	0	0
7.102	3.484	118.440	15.366	0	0	0
7.103	3.484	118.436	15.365	0	0	0
7.103	3.484	118.431	15.364	0	0	0
7.104	3.484	118.427	15.363	0	0	0
7.104	3.485	118.423	15.362	0	0	0
7.105	3.485	118.419	15.361	0	0	0
7.105	3.485	118.414	15.360	0	0	0
7.106	3.485	118.410	15.359	0	0	0
7.106	3.485	118.406	15.358	0	0	0
7.106	3.486	118.402	15.356	0	0	0
7.107	3.486	118.398	15.355	0	0	0
7.107	3.486	118.393	15.354	0	0	0
7.108	3.486	118.389	15.353	0	0	0
7.108	3.487	118.385	15.352	0	0	0
7.109	3.487	118.381	15.351	0	0	0
7.109	3.487	118.376	15.350	0	0	0
7.110	3.487	118.372	15.349	0	0	0
7.110	3.487	118.368	15.348	0	0	0
7.111	3.488	118.364	15.346	0	0	0
7.111	3.488	118.359	15.345	0	0	0
7.112	3.488	118.355	15.344	0	0	0
7.112	3.488	118.351	15.343	0	0	0
7.112	3.488	118.347	15.342	0	0	0
7.113	3.489	118.342	15.341	0	0	0
7.113	3.489	118.338	15.340	0	0	0
7.114	3.489	118.334	15.339	0	0	0
7.114	3.489	118.330	15.338	0	0	0
7.115	3.489	118.326	15.337	0	0	0
7.115	3.490	118.321	15.335	0	0	0
7.116	3.490	118.317	15.334	0	0	0
7.116	3.490	118.313	15.333	0	0	0
7.117	3.490	118.309	15.332	0	0	0
7.117	3.491	118.304	15.331	0	0	0
7.118	3.491	118.300	15.330	0	0	0
7.118	3.491	118.296	15.329	0	0	0
7.118	3.491	118.292	15.328	0	0	0
7.119	3.491	118.287	15.327	0	0	0
7.119	3.492	118.283	15.325	0	0	0
7.120	3.492	118.279	15.324	0	0	0
7.120	3.492	118.275	15.323	0	0	0
7.121	3.492	118.271	15.322	0	0	0
7.121	3.492	118.266	15.321	0	0	0
7.122	3.493	118.262	15.320	0	0	0
7.122	3.493	118.258	15.319	0	0	0
7.123	3.493	118.254	15.318	0	0	0
7.123	3.493	118.249	15.317	0	0	0
7.123	3.493	118.245	15.316	0	0	0
7.124	3.494	118.241	15.314	0	0	0
7.124	3.494	118.237	15.313	0	0	0
7.125	3.494	118.232	15.312	0	0	0
7.125	3.494	118.228	15.311	0	0	0
7.126	3.495	118.224	15.310	0	0	0
7.126	3.495	118.220	15.309	0	0	0
7.127	3.495	118.216	15.308	0	0	0
7.127	3.495	118.211	15.307	0	0	0
7.128	3.495	118.207	15.306	0	0	0
7.128	3.496	118.203	15.305	0	0	0
7.129	3.496	118.199	15.304	0	0	0
7.129	3.496	118.194	15.302	0	0	0
7.129	3.496	118.190	15.301	0	0	0
7.130	3.496	118.186	15.300	0	0	0
7.130	3.497	118.182	15.299	0	0	0
7.131	3.497	118.177	15.298	0	0	0
7.131	3.497	118.173	15.297	0	0	0
7.132	3.497	118.169	15.296	0	0	0
7.132	3.497	118.165	15.295	0	0	0
7.133	3.498	118.161	15.294	0	0	0
7.133	3.498	118.156	15.293	0	0	0
7.134	3.498	118.152	15.291	0	0	0
7.134	3.498	118.148	15.290	0	0	0
7.135	3.499	118.144	15.289	0	0	0
7.135	3.499	118.139	15.288	0	0	0
7.135	3.499	118.135	15.287	0	0	0
7.136	3.499	118.131	15.286	0	0	0
7.136	3.499	118.127	15.285	0	0	0
7.137	3.500	118.122	15.284	0	0	0
7.137	3.500	118.118	15.283	0	0	0
7.138	3.500	118.114	15.282	0	0	0
7.138	3.500	118.110	15.281	0	0	0
7.139	3.500	118.106	15.279	0	0	0
7.139	3.501	118.101	15.278	0	0	0
7.139	3.501	118.101	15.278	0	0	0
7.140	3.501	118.097	15.277	0	0	0
7.140	3.501	118.093	15.277	0	0	0
7.140	3.501	118.089	15.276	0	0	0
7.141	3.502	118.085	15.275	0	0	0
7.141	3.502	118.080	15.274	0	0	0
7.142	3.502	118.076	15.273	0	0	0
7.142	3.502	118.072	15.272	0	0	0
7.143	3.502	118.068	15.271	0	0	0
7.143	3.503	118.064	15.270	0	0	0
7.144	3.503	118.059	15.269	0	0	0
7.144	3.503	118.055	15.268	0	0	0
7.145	3.503	118.051	15.267	0	0	0
7.145	3.504	118.047	15.266	0	0	0
7.145	3.504	118.042	15.265	0	0	0
7.146	3.504	118.038	15.265	0	0	0
7.146	3.504	118.034	15.264	0	0	0
7.147	3.504	118.030	15.263	0	0	0
7.147	3.505	118.026	15.262	0	0	0
7.148	3.505	118.021	15.261	0	0	0
7.148	3.505	118.017	15.260	0	0	0
7.149	3.505	118.013	15.259	0	0	0
7.149	3.506	118.009	15.258	0	0	0
7.150	3.506	118.005	15.257	0	0	0
7.150	3.506	118.000	15.256	0	0	0
7.150	3.506	117.996	15.255	0	0	0
7.151	3.506	117.992	15.254	0	0	0
7.151	3.507	117.988	15.253	0	0	0
7.152	3.507	117.984	15.253	0	0	0
7.152	3.507	117.979	15.252	0	0	0
7.153	3.507	117.975	15.251	0	0	0
7.153	3.508	117.971	15.250	0	0	0
7.154	3.508	117.967	15.249	0	0	0
7.154	3.508	117.963	15.248	0	0	0
7.154	3.508	117.958	15.247	0	0	0
7.155	3.508	117.954	15.246	0	0	0
7.155	3.509	117.950	15.245	0	0	0
7.156	3.509	117.946	15.244	0	0	0
7.156	3.509	117.942	15.243	0	0	0
7.157	3.509	117.937	15.242	0	0	0
7.157	3.510	117.933	15.242	0	0	0
7.158	3.510	117.929	15.241	0	0	0
7.158	3.510	117.925	15.240	0	0	0
7.159	3.510	117.921	15.239	0	0	0
7.159	3.510	117.916	15.238	0	0	0
7.159	3.511	117.912	15.237	0	0	0
7.160	3.511	117.908	15.236	0	0	0
